,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,-4200.0,-16170.0,-701190.0,-160.0,-2310.0
Tax Rate For Calcs,0.21,0.21,0.21,0.008,0.21
Normalized EBITDA,-8322000.0,11678000.0,73000.0,-10669000.0,-4757000.0
Total Unusual Items,-20000.0,-77000.0,-3339000.0,-20000.0,-11000.0
Total Unusual Items Excluding Goodwill,-20000.0,-77000.0,-3339000.0,-20000.0,-11000.0
Net Income From Continuing Operation Net Minority Interest,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Reconciled Depreciation,2090000.0,2269000.0,2339000.0,2513000.0,2624000.0
Reconciled Cost Of Revenue,59790000.0,102263000.0,80792000.0,67041000.0,63022000.0
EBITDA,-8342000.0,11601000.0,-3266000.0,-10689000.0,-4768000.0
EBIT,-10432000.0,9332000.0,-5605000.0,-13202000.0,-7392000.0
Net Interest Income,-1348000.0,-1683000.0,-1719000.0,-1420000.0,-1127000.0
Interest Expense,1348000.0,1683000.0,1719000.0,1420000.0,1127000.0
Normalized Income,-11808200.0,7942830.0,-5042190.0,-14484160.0,-8821310.0
Net Income From Continuing And Discontinued Operation,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Total Expenses,92000000.0,139628000.0,116815000.0,99591000.0,99250000.0
Total Operating Income As Reported,-10516000.0,9190000.0,-2393000.0,-13322000.0,-7508000.0
Diluted Average Shares,22093000.0,,13116000.0,13074000.0,12965000.0
Basic Average Shares,22093000.0,,13116000.0,13074000.0,12965000.0
Diluted EPS,-0.54,,-0.59,-1.11,-0.68
Basic EPS,-0.54,,-0.59,-1.11,-0.68
Diluted NI Availto Com Stockholders,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Net Income Common Stockholders,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Net Income,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Net Income Including Noncontrolling Interests,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Net Income Continuous Operations,-11824000.0,7882000.0,-7680000.0,-14504000.0,-8830000.0
Tax Provision,44000.0,-233000.0,356000.0,-118000.0,311000.0
Pretax Income,-11780000.0,7649000.0,-7324000.0,-14622000.0,-8519000.0
Other Income Expense,64000.0,65000.0,-3213000.0,100000.0,105000.0
Other Non Operating Income Expenses,84000.0,142000.0,126000.0,120000.0,116000.0
Special Income Charges,-20000.0,-77000.0,-3339000.0,-20000.0,-11000.0
Other Special Charges,,0.0,3338000.0,,
Impairment Of Capital Assets,20000.0,77000.0,1000.0,20000.0,11000.0
Net Non Operating Interest Income Expense,-1348000.0,-1683000.0,-1719000.0,-1420000.0,-1127000.0
Interest Expense Non Operating,1348000.0,1683000.0,1719000.0,1420000.0,1127000.0
Operating Income,-10496000.0,9267000.0,-2392000.0,-13302000.0,-7497000.0
Operating Expense,30780000.0,35876000.0,34527000.0,30962000.0,34565000.0
Other Operating Expenses,12266000.0,14722000.0,14275000.0,11384000.0,14318000.0
Depreciation Amortization Depletion Income Statement,660000.0,780000.0,843000.0,925000.0,961000.0
Depreciation And Amortization In Income Statement,660000.0,780000.0,843000.0,925000.0,961000.0
Depreciation Income Statement,660000.0,780000.0,843000.0,925000.0,961000.0
Selling General And Administration,17854000.0,20374000.0,19409000.0,18653000.0,19286000.0
General And Administrative Expense,17854000.0,20374000.0,19409000.0,18653000.0,19286000.0
Salaries And Wages,17854000.0,20374000.0,19409000.0,18653000.0,19286000.0
Gross Profit,20284000.0,45143000.0,32135000.0,17660000.0,27068000.0
Cost Of Revenue,61220000.0,103752000.0,82288000.0,68629000.0,64685000.0
Total Revenue,81504000.0,148895000.0,114423000.0,86289000.0,91753000.0
Operating Revenue,81504000.0,148895000.0,114423000.0,86289000.0,91753000.0
