,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,2698609.345231,3497924.114814,3492018.160734,3775237.515793,2906402.249961
Tax Rate For Calcs,0.311115,0.355083,0.239196,0.273429,0.265546
Normalized EBITDA,608828000.0,368452000.0,420747000.0,511031000.0,403694000.0
Total Unusual Items,8674000.0,9851000.0,14599000.0,13807000.0,10945000.0
Total Unusual Items Excluding Goodwill,8674000.0,9851000.0,14599000.0,13807000.0,10945000.0
Net Income From Continuing Operation Net Minority Interest,424231000.0,242703000.0,330149000.0,384389000.0,303652000.0
Reconciled Cost Of Revenue,1343773000.0,1073571000.0,1179615000.0,1103224000.0,1040756000.0
EBITDA,617502000.0,378303000.0,435346000.0,524838000.0,414639000.0
EBIT,617502000.0,378303000.0,435346000.0,524838000.0,414639000.0
Net Interest Income,21656000.0,18666000.0,8778000.0,12139000.0,11542000.0
Interest Expense,781000.0,614000.0,727000.0,856000.0,854000.0
Interest Income,22437000.0,19280000.0,9505000.0,12995000.0,12396000.0
Normalized Income,418255609.345231,236349924.114814,319042018.160734,374357237.515793,295613402.249961
Net Income From Continuing And Discontinued Operation,424231000.0,242703000.0,330149000.0,384389000.0,303652000.0
Total Expenses,1872367000.0,1550533000.0,1670106000.0,1406224000.0,1405664000.0
Total Operating Income As Reported,596182000.0,355281000.0,413904000.0,492358000.0,391383000.0
Diluted Average Shares,139931287.0,139564330.0,139727590.0,138993526.0,138829249.0
Basic Average Shares,138749884.0,138567207.0,138244060.0,137976303.0,137748034.0
Diluted EPS,3.03,1.74,2.37,2.76,2.19
Basic EPS,3.06,1.74,2.4,2.79,2.19
Diluted NI Availto Com Stockholders,424231000.0,242703000.0,330149000.0,384389000.0,303652000.0
Net Income Common Stockholders,424231000.0,242703000.0,330149000.0,384389000.0,303652000.0
Net Income,424231000.0,242703000.0,330149000.0,384389000.0,303652000.0
Minority Interests,-619000.0,-875000.0,-511000.0,3679000.0,-254000.0
Net Income Including Noncontrolling Interests,424850000.0,243578000.0,330660000.0,380710000.0,303906000.0
Net Income Continuous Operations,424850000.0,243578000.0,330660000.0,380710000.0,303906000.0
Tax Provision,191871000.0,134111000.0,103959000.0,143272000.0,109879000.0
Pretax Income,616721000.0,377689000.0,434619000.0,523982000.0,413785000.0
Other Income Expense,-1117000.0,3742000.0,11937000.0,19485000.0,10860000.0
Other Non Operating Income Expenses,-9791000.0,-6109000.0,-2662000.0,5678000.0,-85000.0
Gain On Sale Of Security,8674000.0,9851000.0,14599000.0,13807000.0,10945000.0
Net Non Operating Interest Income Expense,21656000.0,18666000.0,8778000.0,12139000.0,11542000.0
Interest Expense Non Operating,781000.0,614000.0,727000.0,856000.0,854000.0
Interest Income Non Operating,22437000.0,19280000.0,9505000.0,12995000.0,12396000.0
Operating Income,596182000.0,355281000.0,413904000.0,492358000.0,391383000.0
Operating Expense,528594000.0,476962000.0,490491000.0,303000000.0,364908000.0
Other Operating Expenses,3627000.0,-7129000.0,-13735000.0,-27650000.0,15861000.0
Research And Development,42574000.0,39381000.0,46644000.0,30240000.0,32952000.0
Selling General And Administration,482393000.0,444710000.0,457582000.0,300410000.0,316095000.0
Selling And Marketing Expense,392847000.0,282897000.0,355112000.0,218433000.0,224607000.0
General And Administrative Expense,89546000.0,161813000.0,102470000.0,81977000.0,91488000.0
Other Gand A,89546000.0,161813000.0,102470000.0,81977000.0,91488000.0
Gross Profit,1124776000.0,832243000.0,904395000.0,795358000.0,756291000.0
Cost Of Revenue,1343773000.0,1073571000.0,1179615000.0,1103224000.0,1040756000.0
Total Revenue,2468549000.0,1905814000.0,2084010000.0,1898582000.0,1797047000.0
Operating Revenue,2413640000.0,1854525000.0,2035670000.0,1848446000.0,1744046000.0
