,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.202869,0.187,0.15,0.131,0.210989,
Net Income From Continuing Operation Net Minority Interest,778000000.0,1001000000.0,142000000.0,1422000000.0,714000000.0,
EBIT,1105000000.0,1382000000.0,771000000.0,1828000000.0,1048000000.0,
Net Interest Income,-129000000.0,-133000000.0,-182000000.0,-185000000.0,-138000000.0,
Interest Expense,129000000.0,133000000.0,182000000.0,185000000.0,138000000.0,
Interest Income,,1814000000.0,-9625000000.0,1878000000.0,1739000000.0,1724000000.0
Normalized Income,778000000.0,1001000000.0,142000000.0,1422000000.0,714000000.0,
Net Income From Continuing And Discontinued Operation,778000000.0,1001000000.0,142000000.0,1422000000.0,714000000.0,
Total Expenses,8221000000.0,8629000000.0,1167000000.0,12319000000.0,7982000000.0,
Diluted Average Shares,569000000.0,575000000.0,,581000000.0,584000000.0,587000000.0
Basic Average Shares,565000000.0,572000000.0,,578000000.0,581000000.0,584000000.0
Diluted EPS,1.26,1.62,,2.33,1.11,1.4
Basic EPS,1.27,1.62,,2.33,1.11,1.4
Diluted NI Availto Com Stockholders,718000000.0,931000000.0,239000000.0,1351000000.0,648000000.0,
Average Dilution Earnings,2000000.0,3000000.0,2000000.0,3000000.0,2000000.0,
Net Income Common Stockholders,716000000.0,928000000.0,237000000.0,1348000000.0,646000000.0,
Otherunder Preferred Stock Dividend,43000000.0,53000000.0,-115000000.0,54000000.0,48000000.0,
Preferred Stock Dividends,19000000.0,20000000.0,20000000.0,20000000.0,20000000.0,
Net Income,778000000.0,1001000000.0,142000000.0,1422000000.0,714000000.0,
Minority Interests,0.0,-6000000.0,-75000000.0,-6000000.0,-4000000.0,
Net Income Including Noncontrolling Interests,778000000.0,1007000000.0,217000000.0,1428000000.0,718000000.0,
Net Income Continuous Operations,778000000.0,1007000000.0,217000000.0,1428000000.0,718000000.0,
Tax Provision,198000000.0,242000000.0,372000000.0,215000000.0,192000000.0,
Pretax Income,976000000.0,1249000000.0,589000000.0,1643000000.0,910000000.0,
Other Income Expense,,,,,,164000000.0
Net Non Operating Interest Income Expense,-129000000.0,-133000000.0,-182000000.0,-185000000.0,-138000000.0,
Interest Expense Non Operating,129000000.0,133000000.0,182000000.0,185000000.0,138000000.0,
Other Operating Expenses,,-8000000.0,-4000000.0,-23000000.0,-1000000.0,-161000000.0
Total Revenue,9197000000.0,9878000000.0,1756000000.0,13962000000.0,8892000000.0,
Operating Revenue,9197000000.0,9878000000.0,1756000000.0,13962000000.0,8892000000.0,
Loss Adjustment Expense,5863000000.0,6327000000.0,-3143000000.0,10472000000.0,5639000000.0,
Net Policyholder Benefits And Claims,5863000000.0,6327000000.0,-3143000000.0,10472000000.0,5639000000.0,
Policyholder Benefits Gross,5873000000.0,6383000000.0,-3399000000.0,10594000000.0,5625000000.0,
Policyholder Benefits Ceded,10000000.0,56000000.0,-256000000.0,122000000.0,-14000000.0,
