,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.239,0.242,0.212,0.113014,0.244,
Normalized EBITDA,243600000.0,214400000.0,171000000.0,154200000.0,216500000.0,
Net Income From Continuing Operation Net Minority Interest,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Reconciled Depreciation,42200000.0,40500000.0,39200000.0,35700000.0,33200000.0,
Reconciled Cost Of Revenue,710100000.0,679400000.0,676800000.0,657700000.0,703400000.0,
EBITDA,243600000.0,214400000.0,171000000.0,154200000.0,216500000.0,
EBIT,201400000.0,173900000.0,131800000.0,118500000.0,183300000.0,
Net Interest Income,-30800000.0,-33400000.0,-34300000.0,-30900000.0,-32600000.0,
Interest Expense,30800000.0,33400000.0,34300000.0,30900000.0,32600000.0,
Normalized Income,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Net Income From Continuing And Discontinued Operation,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Total Expenses,1100700000.0,1063400000.0,1062800000.0,1058200000.0,1098500000.0,
Total Operating Income As Reported,201800000.0,173300000.0,131500000.0,121900000.0,183200000.0,
Diluted Average Shares,178200000.0,178000000.0,178000000.0,178200000.0,177600000.0,
Basic Average Shares,173700000.0,173700000.0,173600000.0,172300000.0,172200000.0,
Diluted EPS,0.73,0.6,0.43,0.43,0.64,
Basic EPS,0.75,0.61,0.44,0.45,0.66,
Diluted NI Availto Com Stockholders,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Net Income Common Stockholders,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Net Income,130000000.0,106100000.0,76300000.0,77100000.0,113300000.0,
Minority Interests,200000.0,-400000.0,-500000.0,-600000.0,-600000.0,
Net Income Including Noncontrolling Interests,129800000.0,106500000.0,76800000.0,77700000.0,113900000.0,
Net Income Discontinuous Operations,,,,0.0,0.0,
Net Income Continuous Operations,129800000.0,106500000.0,76800000.0,77700000.0,113900000.0,
Tax Provision,40800000.0,34000000.0,20700000.0,9900000.0,36800000.0,
Pretax Income,170600000.0,140500000.0,97500000.0,87600000.0,150700000.0,
Other Income Expense,2100000.0,3700000.0,5200000.0,6200000.0,4700000.0,
Other Non Operating Income Expenses,-400000.0,600000.0,300000.0,,100000.0,200000.0
Earnings From Equity Interest,2500000.0,3100000.0,4900000.0,9600000.0,4600000.0,
Net Non Operating Interest Income Expense,-30800000.0,-33400000.0,-34300000.0,-30900000.0,-32600000.0,
Interest Expense Non Operating,30800000.0,33400000.0,34300000.0,30900000.0,32600000.0,
Operating Income,199300000.0,170200000.0,126600000.0,112300000.0,178600000.0,
Operating Expense,390600000.0,384000000.0,386000000.0,400500000.0,395100000.0,
Selling General And Administration,390600000.0,384000000.0,386000000.0,400500000.0,395100000.0,
Selling And Marketing Expense,272000000.0,276200000.0,265000000.0,263600000.0,272900000.0,
General And Administrative Expense,118600000.0,107800000.0,121000000.0,136900000.0,122200000.0,
Other Gand A,118600000.0,107800000.0,121000000.0,136900000.0,122200000.0,
Gross Profit,589900000.0,554200000.0,512600000.0,512800000.0,573700000.0,
Cost Of Revenue,710100000.0,679400000.0,676800000.0,657700000.0,703400000.0,
Total Revenue,1300000000.0,1233600000.0,1189400000.0,1170500000.0,1277100000.0,
Operating Revenue,1300000000.0,1233600000.0,1189400000.0,1170500000.0,1277100000.0,
