,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.160288,0.21,0.21
Normalized EBITDA,-7936000.0,-9225000.0,2103000.0,-3904000.0,-7505000.0
Net Income From Continuing Operation Net Minority Interest,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Reconciled Depreciation,2930000.0,2846000.0,3313000.0,3219000.0,3191000.0
Reconciled Cost Of Revenue,29010000.0,26657000.0,29567000.0,26522000.0,26337000.0
EBITDA,-7936000.0,-9225000.0,2103000.0,-3904000.0,-7505000.0
EBIT,-10866000.0,-12071000.0,-1210000.0,-7123000.0,-10696000.0
Net Interest Income,3465000.0,7383000.0,4713000.0,6720000.0,6435000.0
Interest Income,3465000.0,7383000.0,4960000.0,6720000.0,6435000.0
Normalized Income,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Net Income From Continuing And Discontinued Operation,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Total Expenses,60620000.0,58528000.0,61906000.0,57855000.0,59317000.0
Total Operating Income As Reported,-10866000.0,-12071000.0,-1210000.0,-7123000.0,-10696000.0
Diluted Average Shares,45164493.0,45801003.0,48222449.0,47604224.0,47535212.0
Basic Average Shares,45164493.0,45801003.0,47180390.0,47604224.0,47535212.0
Diluted EPS,-0.17,-0.11,0.05,-0.02,-0.1
Basic EPS,-0.17,-0.11,0.05,-0.02,-0.1
Diluted NI Availto Com Stockholders,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Net Income Common Stockholders,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Net Income,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Net Income Including Noncontrolling Interests,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Net Income Continuous Operations,-7518000.0,-5059000.0,2216000.0,-908000.0,-4909000.0
Tax Provision,117000.0,371000.0,423000.0,505000.0,648000.0
Pretax Income,-7401000.0,-4688000.0,2639000.0,-403000.0,-4261000.0
Net Non Operating Interest Income Expense,3465000.0,7383000.0,4713000.0,6720000.0,6435000.0
Interest Income Non Operating,3465000.0,7383000.0,4960000.0,6720000.0,6435000.0
Operating Income,-10866000.0,-12071000.0,-1210000.0,-7123000.0,-10696000.0
Operating Expense,31610000.0,31871000.0,32339000.0,31333000.0,32980000.0
Research And Development,9143000.0,9278000.0,9781000.0,9973000.0,10472000.0
Selling General And Administration,22467000.0,22593000.0,22558000.0,21360000.0,22508000.0
Selling And Marketing Expense,14993000.0,14949000.0,15200000.0,14441000.0,14976000.0
General And Administrative Expense,7474000.0,7644000.0,7358000.0,6919000.0,7532000.0
Other Gand A,7474000.0,7644000.0,7358000.0,6919000.0,7532000.0
Gross Profit,20744000.0,19800000.0,31129000.0,24210000.0,22284000.0
Cost Of Revenue,29010000.0,26657000.0,29567000.0,26522000.0,26337000.0
Total Revenue,49754000.0,46457000.0,60696000.0,50732000.0,48621000.0
Operating Revenue,49754000.0,46457000.0,60696000.0,50732000.0,48621000.0
