,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.206363,0.218,0.191,0.204,0.212092,
Normalized EBITDA,584400000.0,425800000.0,294900000.0,216700000.0,525000000.0,
Net Income From Continuing Operation Net Minority Interest,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Reconciled Depreciation,83100000.0,81400000.0,82300000.0,80500000.0,79100000.0,
Reconciled Cost Of Revenue,1295600000.0,1235900000.0,1145800000.0,1075000000.0,1253100000.0,
EBITDA,584400000.0,425800000.0,294900000.0,216700000.0,525000000.0,
EBIT,501300000.0,344400000.0,212600000.0,136200000.0,445900000.0,
Net Interest Income,-26500000.0,-31100000.0,-32800000.0,-32300000.0,-33000000.0,
Interest Expense,29800000.0,33500000.0,36600000.0,35900000.0,35700000.0,
Interest Income,3300000.0,2400000.0,3800000.0,3600000.0,2700000.0,
Normalized Income,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Net Income From Continuing And Discontinued Operation,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Total Expenses,1566700000.0,1466800000.0,1378600000.0,1288400000.0,1502900000.0,
Total Operating Income As Reported,498700000.0,344900000.0,210700000.0,134400000.0,441400000.0,
Diluted Average Shares,,118500000.0,118300000.0,118100000.0,118700000.0,119400000.0
Basic Average Shares,,117200000.0,117100000.0,116900000.0,117500000.0,117800000.0
Diluted EPS,,2.05,1.2,0.68,2.72,1.79
Basic EPS,,2.07,1.22,0.68,2.75,1.81
Diluted NI Availto Com Stockholders,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Net Income Common Stockholders,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Net Income,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Net Income Including Noncontrolling Interests,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Net Income Continuous Operations,374200000.0,243100000.0,142400000.0,79800000.0,323200000.0,
Tax Provision,97300000.0,67800000.0,33600000.0,20500000.0,87000000.0,
Pretax Income,471500000.0,310900000.0,176000000.0,100300000.0,410200000.0,
Other Income Expense,-500000.0,-2800000.0,-1900000.0,-1900000.0,1800000.0,
Other Non Operating Income Expenses,-500000.0,-2800000.0,-1900000.0,-1900000.0,1800000.0,
Net Non Operating Interest Income Expense,-26500000.0,-31100000.0,-32800000.0,-32300000.0,-33000000.0,
Interest Expense Non Operating,29800000.0,33500000.0,36600000.0,35900000.0,35700000.0,
Interest Income Non Operating,3300000.0,2400000.0,3800000.0,3600000.0,2700000.0,
Operating Income,498700000.0,344900000.0,210600000.0,134500000.0,441400000.0,
Operating Expense,271100000.0,230900000.0,232800000.0,213400000.0,249800000.0,
Selling General And Administration,271100000.0,230900000.0,232800000.0,213400000.0,249800000.0,
Gross Profit,769800000.0,575800000.0,443400000.0,347900000.0,691200000.0,
Cost Of Revenue,1295600000.0,1235900000.0,1145800000.0,1075000000.0,1253100000.0,
Total Revenue,2065400000.0,1811700000.0,1589200000.0,1422900000.0,1944300000.0,
Operating Revenue,2065400000.0,1811700000.0,1589200000.0,1422900000.0,1944300000.0,
