,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-10372340.425532,-3990000.0,-6101694.915254,-861000.0,-3333333.333333,
Tax Rate For Calcs,0.265957,0.21,0.169492,0.287,0.208333,
Normalized EBITDA,213000000.0,199000000.0,171000000.0,197000000.0,142000000.0,
Total Unusual Items,-39000000.0,-19000000.0,-36000000.0,-3000000.0,-16000000.0,
Total Unusual Items Excluding Goodwill,-39000000.0,-19000000.0,-36000000.0,-3000000.0,-16000000.0,
Net Income From Continuing Operation Net Minority Interest,69000000.0,56000000.0,50000000.0,84000000.0,37000000.0,
Reconciled Depreciation,38000000.0,38000000.0,37000000.0,36000000.0,35000000.0,
Reconciled Cost Of Revenue,759000000.0,719000000.0,845000000.0,828000000.0,710000000.0,
EBITDA,174000000.0,180000000.0,135000000.0,194000000.0,126000000.0,
EBIT,136000000.0,142000000.0,98000000.0,158000000.0,91000000.0,
Net Interest Income,-42000000.0,-40000000.0,-39000000.0,-40000000.0,-43000000.0,
Interest Expense,42000000.0,40000000.0,39000000.0,40000000.0,43000000.0,
Normalized Income,97627659.574468,71010000.0,79898305.084746,86139000.0,49666666.666667,
Net Income From Continuing And Discontinued Operation,69000000.0,56000000.0,50000000.0,84000000.0,37000000.0,
Total Expenses,1095000000.0,1052000000.0,1188000000.0,1154000000.0,1025000000.0,
Rent Expense Supplemental,125000000.0,123000000.0,150000000.0,113000000.0,111000000.0,
Diluted Average Shares,41700000.0,42000000.0,42100000.0,42100000.0,42200000.0,
Basic Average Shares,34900000.0,35100000.0,35200000.0,35300000.0,35400000.0,
Diluted EPS,1.77,1.46,1.3,2.12,0.98,
Basic EPS,1.98,1.6,1.42,2.38,1.04,
Diluted NI Availto Com Stockholders,69000000.0,56000000.0,36000000.0,89000000.0,37000000.0,
Average Dilution Earnings,,,,5000000.0,,
Net Income Common Stockholders,69000000.0,56000000.0,50000000.0,84000000.0,37000000.0,
Net Income,69000000.0,56000000.0,50000000.0,84000000.0,37000000.0,
Minority Interests,0.0,-1000000.0,1000000.0,0.0,-1000000.0,
Net Income Including Noncontrolling Interests,69000000.0,57000000.0,49000000.0,84000000.0,38000000.0,
Net Income Continuous Operations,69000000.0,57000000.0,49000000.0,84000000.0,38000000.0,
Tax Provision,25000000.0,45000000.0,10000000.0,34000000.0,10000000.0,
Pretax Income,94000000.0,102000000.0,59000000.0,118000000.0,48000000.0,
Other Income Expense,-15000000.0,-6000000.0,-41000000.0,7000000.0,-24000000.0,
Other Non Operating Income Expenses,24000000.0,13000000.0,-5000000.0,10000000.0,-8000000.0,
Special Income Charges,-39000000.0,-19000000.0,-36000000.0,-3000000.0,-16000000.0,
Other Special Charges,5000000.0,7000000.0,2000000.0,2000000.0,10000000.0,
Write Off,0.0,,28000000.0,0.0,2000000.0,0.0
Restructuring And Mergern Acquisition,34000000.0,12000000.0,6000000.0,1000000.0,4000000.0,
Net Non Operating Interest Income Expense,-42000000.0,-40000000.0,-39000000.0,-40000000.0,-43000000.0,
Interest Expense Non Operating,42000000.0,40000000.0,39000000.0,40000000.0,43000000.0,
Operating Income,151000000.0,148000000.0,139000000.0,151000000.0,115000000.0,
Operating Expense,336000000.0,333000000.0,343000000.0,326000000.0,315000000.0,
Depreciation Amortization Depletion Income Statement,38000000.0,38000000.0,37000000.0,36000000.0,35000000.0,
Depreciation And Amortization In Income Statement,38000000.0,38000000.0,37000000.0,36000000.0,35000000.0,
Selling General And Administration,298000000.0,295000000.0,306000000.0,290000000.0,280000000.0,
Selling And Marketing Expense,237000000.0,234000000.0,242000000.0,228000000.0,226000000.0,
General And Administrative Expense,61000000.0,61000000.0,64000000.0,62000000.0,54000000.0,
Other Gand A,61000000.0,61000000.0,64000000.0,62000000.0,54000000.0,
Gross Profit,487000000.0,481000000.0,482000000.0,477000000.0,430000000.0,
Cost Of Revenue,759000000.0,719000000.0,845000000.0,828000000.0,710000000.0,
Total Revenue,1246000000.0,1200000000.0,1327000000.0,1305000000.0,1140000000.0,
Operating Revenue,839000000.0,827000000.0,880000000.0,832000000.0,762000000.0,
