,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,28350.0,199500.0,-188790.0,-66306.846086,-66780.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.018662,0.21,
Normalized EBITDA,42308000.0,46191000.0,42173000.0,-4262000.0,28053000.0,
Total Unusual Items,135000.0,950000.0,-899000.0,-3553000.0,-318000.0,
Total Unusual Items Excluding Goodwill,135000.0,950000.0,-899000.0,-3553000.0,-318000.0,
Net Income From Continuing Operation Net Minority Interest,17638000.0,37645000.0,7509000.0,-27127000.0,5330000.0,
Reconciled Depreciation,17151000.0,17166000.0,16130000.0,15573000.0,13719000.0,
Reconciled Cost Of Revenue,11891000.0,11272000.0,10920000.0,8254000.0,7825000.0,
EBITDA,42443000.0,47141000.0,41274000.0,-7815000.0,27735000.0,
EBIT,25292000.0,29975000.0,25144000.0,-23388000.0,14016000.0,
Net Interest Income,-21783000.0,-17865000.0,-16193000.0,-17336000.0,-9180000.0,
Interest Expense,21783000.0,17865000.0,16193000.0,17336000.0,9180000.0,
Normalized Income,17531350.0,36894500.0,8219210.0,-23640306.846086,5581220.0,
Net Income From Continuing And Discontinued Operation,17638000.0,37645000.0,7509000.0,-27127000.0,5330000.0,
Total Expenses,43528000.0,36451000.0,41376000.0,36113000.0,33914000.0,
Total Operating Income As Reported,15288000.0,16959000.0,-1616000.0,-5358000.0,10847000.0,
Diluted Average Shares,164393794.0,163585652.0,162242148.0,,160198154.0,158978275.0
Basic Average Shares,159990880.0,159902589.0,159025740.0,,158719684.0,158719684.0
Diluted EPS,0.11,0.23,0.05,,0.03,0.04
Basic EPS,0.11,0.23,0.05,,0.03,0.04
Diluted NI Availto Com Stockholders,17551000.0,37645000.0,7471000.0,-27014000.0,5297000.0,
Net Income Common Stockholders,17551000.0,37645000.0,7471000.0,-27014000.0,5297000.0,
Otherunder Preferred Stock Dividend,87000.0,,38000.0,-113000.0,33000.0,43000.0
Net Income,17638000.0,37645000.0,7509000.0,-27127000.0,5330000.0,
Minority Interests,9029000.0,4496000.0,3454000.0,12837000.0,-1446000.0,
Net Income Including Noncontrolling Interests,8609000.0,33149000.0,4055000.0,-39964000.0,6776000.0,
Net Income Continuous Operations,8609000.0,33149000.0,4055000.0,-39964000.0,6776000.0,
Tax Provision,-5100000.0,-21039000.0,4896000.0,-760000.0,-1940000.0,
Pretax Income,3509000.0,12110000.0,8951000.0,-40724000.0,4836000.0,
Other Income Expense,10139000.0,13966000.0,25861000.0,-21467000.0,2851000.0,
Other Non Operating Income Expenses,10004000.0,13016000.0,26760000.0,-17914000.0,3169000.0,
Special Income Charges,135000.0,950000.0,-899000.0,-3553000.0,-318000.0,
Gain On Sale Of Ppe,0.0,0.0,88000.0,0.0,0.0,
Restructuring And Mergern Acquisition,-135000.0,-950000.0,987000.0,3437000.0,318000.0,
Net Non Operating Interest Income Expense,-21783000.0,-17865000.0,-16193000.0,-17336000.0,-9180000.0,
Interest Expense Non Operating,21783000.0,17865000.0,16193000.0,17336000.0,9180000.0,
Operating Income,15153000.0,16009000.0,-717000.0,-1921000.0,11165000.0,
Operating Expense,31637000.0,25179000.0,30456000.0,27859000.0,26089000.0,
Depreciation Amortization Depletion Income Statement,17151000.0,17166000.0,16130000.0,15573000.0,13719000.0,
Depreciation And Amortization In Income Statement,17151000.0,17166000.0,16130000.0,15573000.0,13719000.0,
Selling General And Administration,14486000.0,8013000.0,14326000.0,12286000.0,12370000.0,
General And Administrative Expense,14486000.0,8013000.0,14326000.0,12286000.0,12370000.0,
Other Gand A,9824000.0,12240000.0,10022000.0,8606000.0,8194000.0,
Salaries And Wages,4662000.0,-4227000.0,4304000.0,3680000.0,4176000.0,
Gross Profit,46790000.0,41188000.0,29739000.0,25938000.0,37254000.0,
Cost Of Revenue,11891000.0,11272000.0,10920000.0,8254000.0,7825000.0,
Total Revenue,58681000.0,52460000.0,40659000.0,34192000.0,45079000.0,
Operating Revenue,58681000.0,52460000.0,40639000.0,34192000.0,45079000.0,
