,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.154873,0.177,0.21,0.216,0.110078
Net Income From Continuing Operation Net Minority Interest,63200000.0,61600000.0,-17300000.0,8500000.0,113900000.0
Reconciled Depreciation,2800000.0,2900000.0,3000000.0,3000000.0,3000000.0
EBIT,96000000.0,93400000.0,7000000.0,24900000.0,144700000.0
Net Interest Income,-21100000.0,-18100000.0,-19600000.0,-13800000.0,-15700000.0
Interest Expense,21100000.0,18100000.0,19600000.0,13800000.0,15700000.0
Normalized Income,63200000.0,61600000.0,-17300000.0,8500000.0,113900000.0
Net Income From Continuing And Discontinued Operation,63200000.0,61600000.0,-17300000.0,8500000.0,113900000.0
Total Expenses,656600000.0,654200000.0,638300000.0,548100000.0,610700000.0
Diluted Average Shares,118669471.0,118555166.0,161378360.0,172803298.0,178711254.0
Basic Average Shares,116523435.0,115975961.0,161378360.0,165659401.0,170173022.0
Diluted EPS,0.5,0.49,-0.13,0.03,0.57
Basic EPS,0.51,0.5,-0.13,0.03,0.6
Diluted NI Availto Com Stockholders,59100000.0,57600000.0,-29000000.0,4500000.0,102700000.0
Net Income Common Stockholders,59100000.0,57600000.0,-29000000.0,4500000.0,102700000.0
Otherunder Preferred Stock Dividend,100000.0,,,,7200000.0
Preferred Stock Dividends,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
Net Income,63200000.0,61600000.0,-17300000.0,8500000.0,113900000.0
Minority Interests,-100000.0,-400000.0,-300000.0,-200000.0,-900000.0
Net Income Including Noncontrolling Interests,63300000.0,62000000.0,-17000000.0,8700000.0,114800000.0
Net Income Continuous Operations,63300000.0,62000000.0,-17000000.0,8700000.0,114800000.0
Tax Provision,11600000.0,13300000.0,4400000.0,2400000.0,14200000.0
Pretax Income,74900000.0,75300000.0,-12600000.0,11100000.0,129000000.0
Other Income Expense,27300000.0,29700000.0,19400000.0,18100000.0,118900000.0
Net Non Operating Interest Income Expense,-21100000.0,-18100000.0,-19600000.0,-13800000.0,-15700000.0
Interest Expense Non Operating,21100000.0,18100000.0,19600000.0,13800000.0,15700000.0
Other Operating Expenses,70900000.0,60600000.0,58100000.0,51400000.0,66600000.0
Depreciation And Amortization In Income Statement,2800000.0,2900000.0,3000000.0,3000000.0,3000000.0
Amortization,2800000.0,2900000.0,3000000.0,3000000.0,3000000.0
Total Revenue,731500000.0,729400000.0,625700000.0,559200000.0,739700000.0
Operating Revenue,731500000.0,729400000.0,625700000.0,559200000.0,739700000.0
Loss Adjustment Expense,372600000.0,401800000.0,369100000.0,317500000.0,364400000.0
Net Policyholder Benefits And Claims,372600000.0,401800000.0,369100000.0,317500000.0,364400000.0
