,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-204.628502,-17262.82716,2209830.0,81689.767942,-602.832392,,
Tax Rate For Calcs,0.034105,0.021963,0.17,0.005369,0.006028,,
Normalized EBITDA,141560000.0,129386000.0,132729000.0,264896000.0,328930000.0,,
Total Unusual Items,-6000.0,-786000.0,12999000.0,15215000.0,-100000.0,,
Total Unusual Items Excluding Goodwill,-6000.0,-786000.0,12999000.0,15215000.0,-100000.0,,
Net Income From Continuing Operation Net Minority Interest,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Reconciled Depreciation,51084000.0,49630000.0,52512000.0,53624000.0,54846000.0,,
Reconciled Cost Of Revenue,450911000.0,455510000.0,432784000.0,497478000.0,549375000.0,,
EBITDA,141554000.0,128600000.0,145728000.0,280111000.0,328830000.0,,
EBIT,90470000.0,78970000.0,93216000.0,226487000.0,273984000.0,,
Net Interest Income,-8046000.0,-13104000.0,-12686000.0,-5878000.0,-9921000.0,,
Interest Expense,12475000.0,14361000.0,13645000.0,9688000.0,13215000.0,,
Interest Income,3424000.0,2660000.0,4578000.0,4455000.0,4479000.0,,
Normalized Income,75340795.371498,63958737.17284,68842830.0,200501689.767942,259296397.167608,,
Net Income From Continuing And Discontinued Operation,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Total Expenses,471065000.0,472447000.0,454204000.0,516341000.0,568925000.0,,
Rent Expense Supplemental,8154000.0,8622000.0,11845000.0,15458000.0,11663000.0,,
Total Operating Income As Reported,83090000.0,75463000.0,91656000.0,219011000.0,262137000.0,,
Diluted Average Shares,503985265.0,503945617.0,515108516.0,515362492.0,514834444.0,,
Basic Average Shares,498369364.0,498753305.0,510097559.0,510127660.0,509156418.0,,
Diluted EPS,0.15,0.13,0.15,0.42,0.51,,
Basic EPS,0.15,0.13,0.16,0.42,0.51,,
Diluted NI Availto Com Stockholders,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Net Income Common Stockholders,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Otherunder Preferred Stock Dividend,,,,,0.0,,0.0
Net Income,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Net Income Including Noncontrolling Interests,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Net Income Continuous Operations,75335000.0,63190000.0,79632000.0,215635000.0,259197000.0,,
Tax Provision,2660000.0,1419000.0,-61000.0,1164000.0,1572000.0,,
Pretax Income,77995000.0,64609000.0,79571000.0,216799000.0,260769000.0,,
Other Income Expense,2951000.0,2250000.0,13600000.0,19287000.0,8453000.0,,
Special Income Charges,-6000.0,-786000.0,12999000.0,15215000.0,-100000.0,,
Gain On Sale Of Ppe,0.0,,12999000.0,15621000.0,-100000.0,0.0,
Other Special Charges,,,,,100000.0,,295000.0
Write Off,6000.0,786000.0,0.0,406000.0,0.0,,
Earnings From Equity Interest,2957000.0,3036000.0,601000.0,4072000.0,8553000.0,,
Net Non Operating Interest Income Expense,-8046000.0,-13104000.0,-12686000.0,-5878000.0,-9921000.0,,
Total Other Finance Cost,-1005000.0,1403000.0,3619000.0,645000.0,1185000.0,,
Interest Expense Non Operating,12475000.0,14361000.0,13645000.0,9688000.0,13215000.0,,
Interest Income Non Operating,3424000.0,2660000.0,4578000.0,4455000.0,4479000.0,,
Operating Income,83090000.0,75463000.0,78657000.0,203390000.0,262237000.0,,
Operating Expense,20154000.0,16937000.0,21420000.0,18863000.0,19550000.0,,
Other Operating Expenses,20154000.0,-3771000.0,-29185000.0,18863000.0,19550000.0,,
Selling General And Administration,,20708000.0,,,,16696000.0,-6560000.0
General And Administrative Expense,,20708000.0,,,,16696000.0,-6560000.0
Other Gand A,,20708000.0,,,,16696000.0,
Gross Profit,103244000.0,92400000.0,100077000.0,222253000.0,281787000.0,,
Cost Of Revenue,450911000.0,455510000.0,432784000.0,497478000.0,549375000.0,,
Total Revenue,554155000.0,547910000.0,532861000.0,719731000.0,831162000.0,,
Operating Revenue,554155000.0,547910000.0,532861000.0,719731000.0,831162000.0,,
