,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-5785929.521366,42785726.9,-2495113.876078,-767617.2,-1354847.0
Tax Rate For Calcs,0.237333,0.2653,0.23041,0.2324,0.2342
Total Unusual Items,-24379000.0,161273000.0,-10829000.0,-3303000.0,-5785000.0
Total Unusual Items Excluding Goodwill,-24379000.0,161273000.0,-10829000.0,-3303000.0,-5785000.0
Net Income From Continuing Operation Net Minority Interest,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Reconciled Depreciation,39733000.0,35268000.0,15150000.0,13710000.0,13758000.0
Net Interest Income,577948000.0,544547000.0,369779000.0,351480000.0,350259000.0
Interest Expense,262556000.0,264019000.0,179026000.0,192698000.0,180865000.0
Interest Income,840504000.0,808566000.0,548805000.0,544178000.0,531124000.0
Normalized Income,233817070.478634,-29407273.1,152511886.123922,145714382.8,136800153.0
Net Income From Continuing And Discontinued Operation,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Diluted Average Shares,101845360.0,101828600.0,76957882.0,76805436.0,76607281.0
Basic Average Shares,101495456.0,101409624.0,76957882.0,76299069.0,76251401.0
Diluted EPS,2.11,0.87,1.87,1.86,1.73
Basic EPS,2.12,0.88,1.89,1.88,1.74
Diluted NI Availto Com Stockholders,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Net Income Common Stockholders,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Net Income,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Net Income Including Noncontrolling Interests,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Net Income Continuous Operations,215224000.0,89080000.0,144178000.0,143179000.0,132370000.0
Tax Provision,66975000.0,32167000.0,43166000.0,43359000.0,40478000.0
Pretax Income,282199000.0,121247000.0,187344000.0,186538000.0,172848000.0
Special Income Charges,-24379000.0,-68006000.0,-10829000.0,-3303000.0,-5785000.0
Restructuring And Mergern Acquisition,24379000.0,68006000.0,6531000.0,3303000.0,5785000.0
Gain On Sale Of Security,0.0,-228811000.0,-50000.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,24048000.0,23831000.0,5326000.0,5327000.0,5744000.0
Depreciation And Amortization In Income Statement,24048000.0,23831000.0,5326000.0,5327000.0,5744000.0
Amortization,24048000.0,23831000.0,5326000.0,5327000.0,5744000.0
Amortization Of Intangibles Income Statement,24048000.0,23831000.0,5326000.0,5327000.0,5744000.0
Selling General And Administration,214641000.0,215869000.0,173728000.0,166440000.0,168639000.0
Selling And Marketing Expense,3010000.0,2290000.0,2269000.0,2296000.0,2594000.0
General And Administrative Expense,211631000.0,213579000.0,171459000.0,164144000.0,166045000.0
Other Gand A,,,,,6220000.0
Insurance And Claims,11469000.0,11258000.0,6744000.0,7482000.0,8390000.0
Salaries And Wages,200162000.0,202321000.0,164715000.0,156662000.0,151435000.0
Total Revenue,664765000.0,630635000.0,399739000.0,426414000.0,425484000.0
Operating Revenue,664765000.0,630635000.0,399739000.0,426414000.0,425484000.0
Occupancy And Equipment,41507000.0,35493000.0,22831000.0,22242000.0,22453000.0
Professional Expense And Contract Services Expense,4658000.0,4709000.0,5366000.0,4017000.0,3906000.0
Other Non Interest Expense,65828000.0,60918000.0,-12173000.0,45518000.0,42220000.0
