,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.241527,0.222,0.201735,0.236,0.23755
Net Income From Continuing Operation Net Minority Interest,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Reconciled Depreciation,343000000.0,347000000.0,354000000.0,361000000.0,362000000.0
Net Interest Income,2822000000.0,2706000000.0,2531000000.0,2222000000.0,2158000000.0
Interest Expense,965000000.0,1051000000.0,1322000000.0,1706000000.0,1659000000.0
Interest Income,3787000000.0,3757000000.0,3853000000.0,3928000000.0,3817000000.0
Normalized Income,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Net Income From Continuing And Discontinued Operation,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Diluted Average Shares,1822000000.0,1822000000.0,1836000000.0,1834000000.0,1834000000.0
Basic Average Shares,1817000000.0,1817000000.0,1831000000.0,1829000000.0,1828000000.0
Diluted EPS,1.08,0.99,0.94,0.71,0.66
Basic EPS,1.09,0.99,0.94,0.71,0.66
Diluted NI Availto Com Stockholders,1977000000.0,1796000000.0,1717000000.0,1299000000.0,1211000000.0
Net Income Common Stockholders,1977000000.0,1796000000.0,1717000000.0,1299000000.0,1211000000.0
Preferred Stock Dividends,149000000.0,113000000.0,123000000.0,109000000.0,121000000.0
Net Income,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Net Income Including Noncontrolling Interests,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Net Income Continuous Operations,2126000000.0,1909000000.0,1840000000.0,1408000000.0,1332000000.0
Tax Provision,677000000.0,546000000.0,465000000.0,434000000.0,415000000.0
Pretax Income,2803000000.0,2455000000.0,2305000000.0,1842000000.0,1747000000.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,343000000.0,347000000.0,354000000.0,361000000.0,362000000.0
Depreciation And Amortization In Income Statement,343000000.0,347000000.0,354000000.0,361000000.0,362000000.0
Amortization,128000000.0,130000000.0,130000000.0,130000000.0,129000000.0
Amortization Of Intangibles Income Statement,128000000.0,130000000.0,130000000.0,130000000.0,129000000.0
Depreciation Income Statement,215000000.0,217000000.0,224000000.0,231000000.0,233000000.0
Selling General And Administration,1644000000.0,1768000000.0,1634000000.0,1623000000.0,1557000000.0
Selling And Marketing Expense,108000000.0,96000000.0,101000000.0,101000000.0,107000000.0
General And Administrative Expense,1536000000.0,1672000000.0,1533000000.0,1522000000.0,1450000000.0
Salaries And Wages,1536000000.0,1672000000.0,1533000000.0,1522000000.0,1450000000.0
Total Revenue,5851000000.0,5599000000.0,5329000000.0,4847000000.0,4690000000.0
Operating Revenue,5851000000.0,5599000000.0,5329000000.0,4847000000.0,4690000000.0
Occupancy And Equipment,270000000.0,274000000.0,276000000.0,271000000.0,248000000.0
Professional Expense And Contract Services Expense,291000000.0,269000000.0,297000000.0,256000000.0,259000000.0
Other Non Interest Expense,500000000.0,486000000.0,463000000.0,494000000.0,517000000.0
