,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2093700.0,-13224120.0,180390.0,-46410.0,-100971.422801,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.043522,
Normalized EBITDA,-11131000.0,-458000.0,-6318000.0,-14794000.0,-11669000.0,
Total Unusual Items,9970000.0,-62972000.0,859000.0,-221000.0,-2320000.0,
Total Unusual Items Excluding Goodwill,9970000.0,-62972000.0,859000.0,-221000.0,-2320000.0,
Net Income From Continuing Operation Net Minority Interest,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Reconciled Depreciation,1158000.0,1093000.0,1567000.0,1780000.0,1720000.0,
Reconciled Cost Of Revenue,37021000.0,40796000.0,41201000.0,45208000.0,44168000.0,
EBITDA,-1161000.0,-63430000.0,-5459000.0,-15015000.0,-13989000.0,
EBIT,-2319000.0,-64523000.0,-7026000.0,-16795000.0,-15709000.0,
Net Interest Income,-6846000.0,-6840000.0,-6131000.0,-3790000.0,-4097000.0,
Interest Expense,6846000.0,6840000.0,6131000.0,3790000.0,4097000.0,
Normalized Income,-17187300.0,-21685120.0,-14205610.0,-20645410.0,-16724971.422801,
Net Income From Continuing And Discontinued Operation,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Total Expenses,71681000.0,75069000.0,77020000.0,87876000.0,85193000.0,
Total Operating Income As Reported,-13161000.0,-3860000.0,-6934000.0,-17725000.0,-13808000.0,
Diluted Average Shares,,4907000.0,4793000.0,4792500.0,,4751000.0
Basic Average Shares,,4907000.0,4793000.0,4792500.0,,4751000.0
Diluted EPS,,-14.56,-2.82,-4.4,,-2.08
Basic EPS,,-14.56,-2.82,-4.4,,-2.08
Diluted NI Availto Com Stockholders,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Average Dilution Earnings,,,,,,0.0
Net Income Common Stockholders,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Otherunder Preferred Stock Dividend,,,,0.0,,
Net Income,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Net Income Including Noncontrolling Interests,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Net Income Continuous Operations,-9311000.0,-71433000.0,-13527000.0,-20820000.0,-18944000.0,
Tax Provision,146000.0,70000.0,370000.0,235000.0,-862000.0,
Pretax Income,-9165000.0,-71363000.0,-13157000.0,-20585000.0,-19806000.0,
Other Income Expense,9668000.0,-62005000.0,-475000.0,-262000.0,-2017000.0,
Other Non Operating Income Expenses,-302000.0,967000.0,-1334000.0,-41000.0,303000.0,
Special Income Charges,-1174000.0,-1342000.0,-2691000.0,-1887000.0,-116000.0,
Other Special Charges,0.0,,2308000.0,695000.0,,
Restructuring And Mergern Acquisition,1174000.0,1342000.0,383000.0,1192000.0,116000.0,
Gain On Sale Of Security,11144000.0,-61630000.0,3550000.0,1666000.0,-2204000.0,
Net Non Operating Interest Income Expense,-6846000.0,-6840000.0,-6131000.0,-3790000.0,-4097000.0,
Interest Expense Non Operating,6846000.0,6840000.0,6131000.0,3790000.0,4097000.0,
Operating Income,-11987000.0,-2518000.0,-6551000.0,-16533000.0,-13692000.0,
Operating Expense,34660000.0,34273000.0,35819000.0,42668000.0,41025000.0,
Research And Development,6886000.0,7683000.0,8264000.0,8308000.0,9218000.0,
Selling General And Administration,27774000.0,26590000.0,27555000.0,34360000.0,31807000.0,
Selling And Marketing Expense,12999000.0,12448000.0,13578000.0,13295000.0,15093000.0,
General And Administrative Expense,14775000.0,14142000.0,13977000.0,21065000.0,16714000.0,
Other Gand A,14775000.0,14142000.0,13977000.0,21065000.0,16714000.0,
Gross Profit,22673000.0,31755000.0,29268000.0,26135000.0,27333000.0,
Cost Of Revenue,37021000.0,40796000.0,41201000.0,45208000.0,44168000.0,
Total Revenue,59694000.0,72551000.0,70469000.0,71343000.0,71501000.0,
Operating Revenue,59694000.0,72551000.0,70469000.0,71343000.0,71501000.0,
