,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.39,0.21,0.4,,
Normalized EBITDA,-21309000.0,28473000.0,8187000.0,-7753000.0,49842000.0,,
Net Income From Continuing Operation Net Minority Interest,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Reconciled Depreciation,822000.0,823000.0,791000.0,782000.0,792000.0,,
Reconciled Cost Of Revenue,154819000.0,316335000.0,275753000.0,8211000.0,107743000.0,,
EBITDA,-21309000.0,28473000.0,8187000.0,-7753000.0,49842000.0,,
EBIT,-22131000.0,27650000.0,7396000.0,-8535000.0,49050000.0,,
Net Interest Income,-3561000.0,-3969000.0,-4897000.0,-5191000.0,-5082000.0,,
Interest Expense,4990000.0,5020000.0,5587000.0,6055000.0,6320000.0,,
Interest Income,1429000.0,1051000.0,690000.0,864000.0,1238000.0,,
Normalized Income,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Net Income From Continuing And Discontinued Operation,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Total Expenses,226533000.0,391855000.0,344444000.0,61580000.0,174948000.0,,
Total Operating Income As Reported,-22576000.0,32342000.0,13315000.0,-8273000.0,52303000.0,,
Diluted Average Shares,,24103000.0,24167000.0,24049000.0,24156000.0,24100000.0,
Basic Average Shares,,24103000.0,24100000.0,24049000.0,24030000.0,24028000.0,
Diluted EPS,,-0.59,0.05,-0.31,1.06,1.57,
Basic EPS,,-0.59,0.05,-0.31,1.06,1.58,
Diluted NI Availto Com Stockholders,-1780000.0,-14227000.0,1100000.0,-7550000.0,25491000.0,,
Net Income Common Stockholders,-1780000.0,-14227000.0,1100000.0,-7550000.0,25491000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,11000.0,8000.0,,0.0,
Net Income,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Minority Interests,,,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Net Income Continuous Operations,-1780000.0,-14227000.0,1111000.0,-7542000.0,25491000.0,,
Tax Provision,-25341000.0,36857000.0,698000.0,-7048000.0,17239000.0,,
Pretax Income,-27121000.0,22630000.0,1809000.0,-14590000.0,42730000.0,,
Other Income Expense,-984000.0,-5743000.0,-6609000.0,-1126000.0,-4491000.0,,
Other Non Operating Income Expenses,-984000.0,-5743000.0,-6609000.0,-1126000.0,-4491000.0,,
Net Non Operating Interest Income Expense,-3561000.0,-3969000.0,-4897000.0,-5191000.0,-5082000.0,,
Interest Expense Non Operating,4990000.0,5020000.0,5587000.0,6055000.0,6320000.0,,
Interest Income Non Operating,1429000.0,1051000.0,690000.0,864000.0,1238000.0,,
Operating Income,-22576000.0,32342000.0,13315000.0,-8273000.0,52303000.0,,
Operating Expense,71714000.0,75520000.0,68691000.0,53369000.0,67205000.0,,
Depreciation Amortization Depletion Income Statement,822000.0,823000.0,791000.0,782000.0,792000.0,,
Depreciation And Amortization In Income Statement,822000.0,823000.0,791000.0,782000.0,792000.0,,
Selling General And Administration,70892000.0,74697000.0,67900000.0,52587000.0,66413000.0,,
Gross Profit,49138000.0,107862000.0,82006000.0,45096000.0,119508000.0,,
Cost Of Revenue,154819000.0,316335000.0,275753000.0,8211000.0,107743000.0,,
Total Revenue,203957000.0,424197000.0,357759000.0,53307000.0,227251000.0,,
Operating Revenue,203957000.0,424197000.0,357759000.0,53307000.0,227251000.0,,
