,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,142800.0,8400.0,1470.0,-229740.0,-275730.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,6812000.0,536000.0,11773000.0,2996000.0,11060000.0,,
Total Unusual Items,680000.0,40000.0,7000.0,-1094000.0,-1313000.0,,
Total Unusual Items Excluding Goodwill,680000.0,40000.0,7000.0,-1094000.0,-1313000.0,,
Net Income From Continuing Operation Net Minority Interest,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Reconciled Depreciation,7503000.0,7497000.0,8042000.0,6792000.0,7454000.0,,
Reconciled Cost Of Revenue,69914000.0,55908000.0,70487000.0,50512000.0,53944000.0,,
EBITDA,7492000.0,576000.0,11780000.0,1902000.0,9747000.0,,
EBIT,-11000.0,-6921000.0,3738000.0,-4890000.0,2293000.0,,
Net Interest Income,-316000.0,-342000.0,-543000.0,-344000.0,-393000.0,,
Interest Expense,316000.0,342000.0,543000.0,344000.0,393000.0,,
Normalized Income,20858800.0,-24262600.0,3730470.0,766260.0,607270.0,,
Net Income From Continuing And Discontinued Operation,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Total Expenses,86527000.0,72648000.0,87766000.0,67007000.0,70269000.0,,
Total Operating Income As Reported,-77000.0,-7050000.0,3604000.0,-4912000.0,3528000.0,,
Diluted Average Shares,39378000.0,39257000.0,39482000.0,38926000.0,38724000.0,,
Basic Average Shares,39207000.0,39257000.0,39027000.0,38926000.0,38724000.0,,
Diluted EPS,0.54,-0.62,0.09,-0.002518,-0.01,,
Basic EPS,0.55,-0.62,0.1,-0.002518,-0.01,,
Diluted NI Availto Com Stockholders,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Net Income Common Stockholders,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Net Income,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Net Income Including Noncontrolling Interests,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Net Income Continuous Operations,21396000.0,-24231000.0,3736000.0,-98000.0,-430000.0,,
Tax Provision,-21723000.0,16968000.0,-541000.0,-5136000.0,2330000.0,,
Pretax Income,-327000.0,-7263000.0,3195000.0,-5234000.0,1900000.0,,
Other Income Expense,746000.0,169000.0,141000.0,-1041000.0,-1238000.0,,
Other Non Operating Income Expenses,66000.0,129000.0,134000.0,53000.0,75000.0,,
Special Income Charges,680000.0,40000.0,7000.0,-1094000.0,-1313000.0,,
Gain On Sale Of Ppe,680000.0,40000.0,7000.0,-1063000.0,-3000.0,,
Other Special Charges,,,0.0,31000.0,1310000.0,,
Net Non Operating Interest Income Expense,-316000.0,-342000.0,-543000.0,-344000.0,-393000.0,,
Interest Expense Non Operating,316000.0,342000.0,543000.0,344000.0,393000.0,,
Operating Income,-757000.0,-7090000.0,3597000.0,-3849000.0,3531000.0,,
Operating Expense,9714000.0,9862000.0,9855000.0,10336000.0,9542000.0,,
Depreciation Amortization Depletion Income Statement,604000.0,619000.0,618000.0,633000.0,671000.0,,
Depreciation And Amortization In Income Statement,604000.0,619000.0,618000.0,633000.0,671000.0,,
Selling General And Administration,9110000.0,9243000.0,9237000.0,9703000.0,8871000.0,,
General And Administrative Expense,,9243000.0,,,,10350000.0,10088000.0
Other Gand A,,9243000.0,,,,10350000.0,5579000.0
Salaries And Wages,,,,,,,4509000.0
Gross Profit,8957000.0,2772000.0,13452000.0,6487000.0,13073000.0,,
Cost Of Revenue,76813000.0,62786000.0,77911000.0,56671000.0,60727000.0,,
Total Revenue,85770000.0,65558000.0,91363000.0,63158000.0,73800000.0,,
Operating Revenue,85770000.0,65558000.0,91363000.0,63158000.0,73800000.0,,
