,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-103896.103896,-198400.0,-104800.0,204509.973981,-26073.619632,,
Tax Rate For Calcs,0.25974,0.248,0.262,0.227233,0.260736,,
Normalized EBITDA,125700000.0,97000000.0,173100000.0,161600000.0,120500000.0,,
Total Unusual Items,-400000.0,-800000.0,-400000.0,900000.0,-100000.0,,
Total Unusual Items Excluding Goodwill,-400000.0,-800000.0,-400000.0,900000.0,-100000.0,,
Net Income From Continuing Operation Net Minority Interest,57000000.0,38300000.0,93900000.0,89100000.0,48200000.0,,
Reconciled Depreciation,30200000.0,28400000.0,28000000.0,28800000.0,26900000.0,,
Reconciled Cost Of Revenue,261400000.0,252700000.0,261400000.0,265200000.0,253900000.0,,
EBITDA,125300000.0,96200000.0,172700000.0,162500000.0,120400000.0,,
EBIT,95100000.0,67800000.0,144700000.0,133700000.0,93500000.0,,
Net Interest Income,-18600000.0,-16900000.0,-17500000.0,-18000000.0,-24800000.0,,
Interest Expense,,16900000.0,17500000.0,,,15500000.0,13600000.0
Normalized Income,57296103.896104,38901600.0,94195200.0,88404509.973981,48273926.380368,,
Net Income From Continuing And Discontinued Operation,56500000.0,37600000.0,91600000.0,92300000.0,45900000.0,,
Total Expenses,343900000.0,335500000.0,270100000.0,301800000.0,327900000.0,,
Total Operating Income As Reported,94700000.0,66900000.0,143800000.0,134600000.0,93400000.0,,
Diluted Average Shares,128200000.0,128200000.0,129500000.0,130300000.0,130200000.0,,
Basic Average Shares,127600000.0,127600000.0,128700000.0,129300000.0,129400000.0,,
Diluted EPS,0.44,0.29,0.71,0.71,0.35,,
Basic EPS,0.44,0.29,0.71,0.71,0.35,,
Diluted NI Availto Com Stockholders,56500000.0,37600000.0,91600000.0,92300000.0,45900000.0,,
Net Income Common Stockholders,56500000.0,37600000.0,91600000.0,92300000.0,45900000.0,,
Net Income,56500000.0,37600000.0,91600000.0,92300000.0,45900000.0,,
Net Income Including Noncontrolling Interests,56500000.0,37600000.0,91600000.0,92300000.0,45900000.0,,
Net Income Discontinuous Operations,-500000.0,-700000.0,-2300000.0,3200000.0,-2300000.0,,
Net Income Continuous Operations,57000000.0,38300000.0,93900000.0,89100000.0,48200000.0,,
Tax Provision,20000000.0,12600000.0,33300000.0,26200000.0,17000000.0,,
Pretax Income,77000000.0,50900000.0,127200000.0,115300000.0,65200000.0,,
Other Income Expense,500000.0,100000.0,500000.0,-400000.0,-3500000.0,,
Other Non Operating Income Expenses,900000.0,900000.0,900000.0,-1300000.0,-3400000.0,,
Special Income Charges,-400000.0,-800000.0,-400000.0,900000.0,-100000.0,,
Restructuring And Mergern Acquisition,400000.0,800000.0,400000.0,-900000.0,100000.0,,
Net Non Operating Interest Income Expense,-18600000.0,-16900000.0,-17500000.0,-18000000.0,-24800000.0,,
Total Other Finance Cost,18600000.0,,,18000000.0,24800000.0,,
Interest Expense Non Operating,,16900000.0,17500000.0,,,15500000.0,13600000.0
Operating Income,95100000.0,67700000.0,144200000.0,133700000.0,93500000.0,,
Operating Expense,82500000.0,82800000.0,8700000.0,36600000.0,74000000.0,,
Other Operating Expenses,-3000000.0,-3500000.0,-74100000.0,-44500000.0,-3200000.0,,
Selling General And Administration,85500000.0,86300000.0,82800000.0,81100000.0,77200000.0,,
General And Administrative Expense,85500000.0,86300000.0,82800000.0,,77200000.0,72300000.0,
Other Gand A,85500000.0,86300000.0,82800000.0,,77200000.0,72300000.0,
Salaries And Wages,,,-900000.0,,3400000.0,3600000.0,3400000.0
Gross Profit,177600000.0,150500000.0,152900000.0,170300000.0,167500000.0,,
Cost Of Revenue,261400000.0,252700000.0,261400000.0,265200000.0,253900000.0,,
Total Revenue,439000000.0,403200000.0,414300000.0,435500000.0,421400000.0,,
Operating Revenue,439000000.0,403200000.0,414300000.0,435500000.0,421400000.0,,
