,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,-23940.212307,-279873.06685,-15972.437554,0.0,
Tax Rate For Calcs,0.178078,0.225851,0.184491,0.261843,0.21,
Total Unusual Items,,-106000.0,-1517000.0,-61000.0,-17000.0,-3787000.0
Total Unusual Items Excluding Goodwill,,-106000.0,-1517000.0,-61000.0,-17000.0,-3787000.0
Net Income From Continuing Operation Net Minority Interest,2437000.0,22636000.0,-23335000.0,1228000.0,3436000.0,
Reconciled Depreciation,2278000.0,2228000.0,2205000.0,2200000.0,2253000.0,
Net Interest Income,25180000.0,26364000.0,26077000.0,28023000.0,24853000.0,
Interest Expense,22447000.0,21359000.0,25236000.0,29089000.0,27346000.0,
Interest Income,47627000.0,47723000.0,51313000.0,57112000.0,52199000.0,
Normalized Income,2437000.0,22718059.787693,-22097873.06685,1273027.562446,3436000.0,
Net Income From Continuing And Discontinued Operation,2437000.0,22636000.0,-23335000.0,1228000.0,3436000.0,
Diluted Average Shares,24714000.0,24723000.0,24701260.0,24720000.0,24708000.0,
Basic Average Shares,24701000.0,24707000.0,24701260.0,24696000.0,24683000.0,
Diluted EPS,0.1,0.92,-0.59,0.05,0.14,
Basic EPS,0.1,0.92,-0.59,0.05,0.14,
Diluted NI Availto Com Stockholders,2437000.0,22636000.0,-23335000.0,1228000.0,3436000.0,
Net Income Common Stockholders,2437000.0,22636000.0,-23335000.0,1228000.0,3436000.0,
Net Income,2437000.0,22636000.0,-23335000.0,1228000.0,3436000.0,
Minority Interests,0.0,3602000.0,2820000.0,2085000.0,1901000.0,
Net Income Including Noncontrolling Interests,2437000.0,19034000.0,-26155000.0,-857000.0,1535000.0,
Net Income Continuous Operations,2437000.0,19034000.0,-26155000.0,-857000.0,1535000.0,
Tax Provision,528000.0,5553000.0,-5917000.0,-304000.0,1265000.0,
Pretax Income,2965000.0,24587000.0,-32072000.0,-1161000.0,2800000.0,
Special Income Charges,,-106000.0,-1517000.0,-61000.0,-17000.0,-3787000.0
Other Special Charges,,106000.0,1517000.0,61000.0,17000.0,
Impairment Of Capital Assets,,,0.0,0.0,,0.0
Gain On Sale Of Security,285000.0,-239000.0,1336000.0,79000.0,1408000.0,
Depreciation Amortization Depletion Income Statement,289000.0,313000.0,313000.0,318000.0,317000.0,
Depreciation And Amortization In Income Statement,289000.0,313000.0,313000.0,318000.0,317000.0,
Amortization,289000.0,313000.0,313000.0,318000.0,317000.0,
Amortization Of Intangibles Income Statement,289000.0,313000.0,313000.0,318000.0,317000.0,
Selling General And Administration,18801000.0,19248000.0,19332000.0,17758000.0,17176000.0,
Selling And Marketing Expense,720000.0,514000.0,499000.0,449000.0,499000.0,
General And Administrative Expense,18081000.0,18734000.0,18833000.0,17309000.0,16677000.0,
Insurance And Claims,1021000.0,793000.0,805000.0,545000.0,589000.0,
Salaries And Wages,17060000.0,17941000.0,18028000.0,16764000.0,16088000.0,
Total Revenue,35760000.0,58699000.0,38776000.0,37305000.0,35705000.0,
Operating Revenue,35760000.0,58699000.0,38776000.0,37305000.0,35705000.0,
Occupancy And Equipment,3127000.0,3285000.0,3466000.0,3071000.0,3099000.0,
Professional Expense And Contract Services Expense,2413000.0,2225000.0,3129000.0,2914000.0,2976000.0,
Other Non Interest Expense,7312000.0,7339000.0,9608000.0,6833000.0,6218000.0,
