,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.14515,0.123,0.21,0.111,0.010487,
Normalized EBITDA,49324000.0,43936000.0,41055000.0,42057000.0,36778000.0,
Net Income From Continuing Operation Net Minority Interest,24722000.0,25405000.0,103286000.0,23465000.0,24119000.0,
Reconciled Depreciation,6768000.0,6532000.0,6977000.0,6970000.0,6441000.0,
Reconciled Cost Of Revenue,78897000.0,80309000.0,76903000.0,73417000.0,66178000.0,
EBITDA,49324000.0,43936000.0,41055000.0,42057000.0,36778000.0,
EBIT,42556000.0,37404000.0,34078000.0,35087000.0,30337000.0,
Net Interest Income,5805000.0,6153000.0,7085000.0,7252000.0,8247000.0,
Interest Income,5805000.0,6153000.0,7085000.0,7252000.0,8247000.0,
Normalized Income,24722000.0,25405000.0,103286000.0,23465000.0,24119000.0,
Net Income From Continuing And Discontinued Operation,24722000.0,25405000.0,103286000.0,23465000.0,24119000.0,
Total Expenses,176911000.0,173964000.0,172192000.0,163337000.0,156408000.0,
Total Operating Income As Reported,42556000.0,37404000.0,34078000.0,35087000.0,30337000.0,
Diluted Average Shares,95030602.0,97517252.0,96332977.0,95170653.0,93512253.0,
Basic Average Shares,93603104.0,96000882.0,96332977.0,93594360.0,92891279.0,
Diluted EPS,0.26,0.26,1.07,0.25,0.26,
Basic EPS,0.26,0.26,1.07,0.25,0.26,
Diluted NI Availto Com Stockholders,24777000.0,25405000.0,158884000.0,23465000.0,24149000.0,
Average Dilution Earnings,55000.0,,,,30000.0,
Net Income Common Stockholders,24722000.0,25405000.0,103286000.0,23465000.0,24119000.0,
Net Income,24722000.0,25405000.0,103286000.0,23465000.0,24119000.0,
Minority Interests,-13153000.0,-13178000.0,-13285000.0,-14559000.0,-14472000.0,
Net Income Including Noncontrolling Interests,37875000.0,38583000.0,116571000.0,38024000.0,38591000.0,
Net Income Continuous Operations,37875000.0,38583000.0,116571000.0,38024000.0,38591000.0,
Tax Provision,6431000.0,5422000.0,-165772000.0,4751000.0,409000.0,
Pretax Income,44306000.0,44005000.0,-49201000.0,42775000.0,39000000.0,
Other Income Expense,-4055000.0,448000.0,-90364000.0,436000.0,416000.0,
Other Non Operating Income Expenses,-4055000.0,448000.0,-90364000.0,436000.0,416000.0,
Net Non Operating Interest Income Expense,5805000.0,6153000.0,7085000.0,7252000.0,8247000.0,
Total Other Finance Cost,,,,,,-7550000.0
Interest Income Non Operating,5805000.0,6153000.0,7085000.0,7252000.0,8247000.0,
Operating Income,42556000.0,37404000.0,34078000.0,35087000.0,30337000.0,
Operating Expense,98014000.0,93655000.0,95289000.0,89920000.0,90230000.0,
Depreciation Amortization Depletion Income Statement,6768000.0,6532000.0,6977000.0,6970000.0,6441000.0,
Depreciation And Amortization In Income Statement,6768000.0,6532000.0,6977000.0,6970000.0,6441000.0,
Research And Development,18229000.0,18999000.0,18413000.0,17424000.0,17411000.0,
Selling General And Administration,73017000.0,68124000.0,69899000.0,65526000.0,66378000.0,
Selling And Marketing Expense,14485000.0,13386000.0,14573000.0,11607000.0,11007000.0,
General And Administrative Expense,58532000.0,54738000.0,55326000.0,53919000.0,55371000.0,
Other Gand A,58532000.0,54738000.0,55326000.0,53919000.0,55371000.0,
Gross Profit,140570000.0,131059000.0,129367000.0,125007000.0,120567000.0,
Cost Of Revenue,78897000.0,80309000.0,76903000.0,73417000.0,66178000.0,
Total Revenue,219467000.0,211368000.0,206270000.0,198424000.0,186745000.0,
Operating Revenue,219467000.0,211368000.0,206270000.0,198424000.0,186745000.0,
