,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-965968.272416,-185668.0,-501060.0,-138020.0,-5444.135347
Tax Rate For Calcs,0.290429,0.266,0.21,0.268,0.286533
Normalized EBITDA,28801000.0,19393000.0,31388000.0,11259000.0,24256000.0
Total Unusual Items,-3326000.0,-698000.0,-2386000.0,-515000.0,-19000.0
Total Unusual Items Excluding Goodwill,-3326000.0,-698000.0,-2386000.0,-515000.0,-19000.0
Net Income From Continuing Operation Net Minority Interest,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Reconciled Depreciation,4676000.0,3856000.0,4095000.0,3763000.0,4620000.0
Reconciled Cost Of Revenue,92860000.0,73975000.0,98797000.0,69392000.0,85659000.0
EBITDA,25475000.0,18695000.0,29002000.0,10744000.0,24237000.0
EBIT,20799000.0,14839000.0,24907000.0,6981000.0,19617000.0
Net Interest Income,-3590000.0,-2231000.0,-2191000.0,-1991000.0,-2003000.0
Interest Expense,3590000.0,2231000.0,2191000.0,1991000.0,2003000.0
Normalized Income,14571031.727584,9760332.0,14867940.0,4031980.0,12580555.864653
Net Income From Continuing And Discontinued Operation,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Total Expenses,139098000.0,115856000.0,144195000.0,103467000.0,124337000.0
Total Operating Income As Reported,14685000.0,13552000.0,29403000.0,5426000.0,19953000.0
Diluted Average Shares,40941790.0,40980861.0,40977622.0,40949461.0,40855185.0
Basic Average Shares,40661955.0,40618554.0,40607988.0,40607988.0,40606825.0
Diluted EPS,0.3,0.23,0.32,0.09,0.31
Basic EPS,0.3,0.23,0.32,0.09,0.31
Diluted NI Availto Com Stockholders,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Net Income Common Stockholders,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Net Income,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Net Income Including Noncontrolling Interests,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Net Income Continuous Operations,12211000.0,9248000.0,12983000.0,3655000.0,12567000.0
Tax Provision,4998000.0,3360000.0,9733000.0,1335000.0,5047000.0
Pretax Income,17209000.0,12608000.0,22716000.0,4990000.0,17614000.0
Other Income Expense,2788000.0,589000.0,-6882000.0,1040000.0,-355000.0
Other Non Operating Income Expenses,6114000.0,1287000.0,-4496000.0,1555000.0,-336000.0
Special Income Charges,-3326000.0,-698000.0,-2386000.0,-515000.0,-19000.0
Restructuring And Mergern Acquisition,3326000.0,698000.0,2386000.0,515000.0,19000.0
Net Non Operating Interest Income Expense,-3590000.0,-2231000.0,-2191000.0,-1991000.0,-2003000.0
Interest Expense Non Operating,3590000.0,2231000.0,2191000.0,1991000.0,2003000.0
Operating Income,18011000.0,14250000.0,31789000.0,5941000.0,19972000.0
Operating Expense,46238000.0,41881000.0,45398000.0,34075000.0,38678000.0
Other Operating Expenses,1109000.0,128000.0,352000.0,94000.0,101000.0
Selling General And Administration,45129000.0,41753000.0,45046000.0,33981000.0,38577000.0
Gross Profit,64249000.0,56131000.0,77187000.0,40016000.0,58650000.0
Cost Of Revenue,92860000.0,73975000.0,98797000.0,69392000.0,85659000.0
Total Revenue,157109000.0,130106000.0,175984000.0,109408000.0,144309000.0
Operating Revenue,157109000.0,130106000.0,175984000.0,109408000.0,144309000.0
