,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.070152,0.21,0.21,0.049,0.147,,
Normalized EBITDA,93215000.0,67083000.0,67979000.0,63897000.0,52858000.0,,
Total Unusual Items,,,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Reconciled Depreciation,49284000.0,49365000.0,50313000.0,50109000.0,49718000.0,,
Reconciled Cost Of Revenue,903210000.0,923431000.0,962870000.0,935680000.0,943030000.0,,
EBITDA,93215000.0,67083000.0,67979000.0,63897000.0,52858000.0,,
EBIT,43931000.0,17718000.0,17666000.0,13788000.0,3140000.0,,
Net Interest Income,-32388000.0,-32135000.0,-32833000.0,-34451000.0,-36133000.0,,
Interest Expense,33297000.0,33494000.0,34111000.0,35797000.0,36805000.0,,
Interest Income,909000.0,1359000.0,1278000.0,1346000.0,672000.0,,
Normalized Income,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Net Income From Continuing And Discontinued Operation,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Total Expenses,1445507000.0,1477040000.0,1534742000.0,1507460000.0,1521287000.0,,
Total Operating Income As Reported,43022000.0,16359000.0,17388000.0,3977000.0,2468000.0,,
Diluted Average Shares,285741000.0,277548000.0,276305000.0,274495000.0,273074000.0,,
Basic Average Shares,279058000.0,277548000.0,276305000.0,274495000.0,273074000.0,,
Diluted EPS,0.05,-0.04,-0.05,-0.06,-0.09,,
Basic EPS,0.05,-0.04,-0.05,-0.06,-0.09,,
Diluted NI Availto Com Stockholders,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Net Income Common Stockholders,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Net Income,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Net Income Continuous Operations,13972000.0,-11661000.0,-13837000.0,-16673000.0,-24823000.0,,
Earnings From Equity Interest Net Of Tax,4084000.0,4610000.0,5112000.0,4479000.0,4191000.0,,
Tax Provision,746000.0,495000.0,2504000.0,-857000.0,-4651000.0,,
Pretax Income,10634000.0,-15776000.0,-16445000.0,-22009000.0,-33665000.0,,
Other Income Expense,,,-1000000.0,8465000.0,,-2665000.0,0.0
Other Non Operating Income Expenses,,,-1000000.0,8465000.0,,-2665000.0,0.0
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Net Non Operating Interest Income Expense,-32388000.0,-32135000.0,-32833000.0,-34451000.0,-36133000.0,,
Interest Expense Non Operating,33297000.0,33494000.0,34111000.0,35797000.0,36805000.0,,
Interest Income Non Operating,909000.0,1359000.0,1278000.0,1346000.0,672000.0,,
Operating Income,43022000.0,16359000.0,17388000.0,3977000.0,2468000.0,,
Operating Expense,542297000.0,553609000.0,571872000.0,571780000.0,578257000.0,,
Selling General And Administration,542297000.0,553609000.0,571872000.0,571780000.0,578257000.0,,
Gross Profit,585319000.0,569968000.0,589260000.0,575757000.0,580725000.0,,
Cost Of Revenue,903210000.0,923431000.0,962870000.0,935680000.0,943030000.0,,
Total Revenue,1488529000.0,1493399000.0,1552130000.0,1511437000.0,1523755000.0,,
Operating Revenue,1488529000.0,1493399000.0,1552130000.0,1511437000.0,1523755000.0,,
