,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-17823000.0,-18032000.0,-14491000.0,-10205000.0,-10895000.0,,
Total Unusual Items,,,1000.0,0.0,11000.0,-117000.0,3000.0
Total Unusual Items Excluding Goodwill,,,1000.0,0.0,11000.0,-117000.0,3000.0
Net Income From Continuing Operation Net Minority Interest,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Reconciled Depreciation,79000.0,78000.0,75000.0,62000.0,60000.0,,
EBITDA,-17823000.0,-18032000.0,-14490000.0,-10205000.0,-10884000.0,,
EBIT,-17902000.0,-18110000.0,-14565000.0,-10267000.0,-10944000.0,,
Net Interest Income,2029000.0,2250000.0,2528000.0,2741000.0,2001000.0,,
Interest Expense,,,0.0,0.0,0.0,0.0,0.0
Interest Income,2029000.0,2250000.0,2528000.0,2741000.0,2001000.0,,
Normalized Income,-16040000.0,-15990000.0,-14566000.0,-10267000.0,-9020000.0,,
Net Income From Continuing And Discontinued Operation,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Total Expenses,17902000.0,18110000.0,17047000.0,12974000.0,10944000.0,,
Total Operating Income As Reported,-17902000.0,-18110000.0,84741000.0,-12974000.0,-10944000.0,,
Diluted Average Shares,25895996.0,25868935.0,25815670.0,25730014.0,23355588.0,,
Basic Average Shares,25895996.0,25868935.0,25815670.0,25730014.0,23355588.0,,
Diluted EPS,-0.62,-0.62,-0.56,-0.4,-0.39,,
Basic EPS,-0.62,-0.62,-0.56,-0.4,-0.39,,
Diluted NI Availto Com Stockholders,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Average Dilution Earnings,,,,0.0,0.0,,
Net Income Common Stockholders,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Otherunder Preferred Stock Dividend,,,,0.0,0.0,,
Net Income,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Net Income Including Noncontrolling Interests,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Net Income Continuous Operations,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Tax Provision,,,0.0,0.0,0.0,0.0,-161000.0
Pretax Income,-16040000.0,-15990000.0,-14565000.0,-10267000.0,-9009000.0,,
Other Income Expense,-167000.0,-130000.0,-46000.0,-34000.0,-66000.0,,
Other Non Operating Income Expenses,-167000.0,-130000.0,-47000.0,-34000.0,-77000.0,,
Special Income Charges,,,0.0,0.0,0.0,,0.0
Other Special Charges,,,,,,,0.0
Gain On Sale Of Security,,,1000.0,,11000.0,-117000.0,3000.0
Net Non Operating Interest Income Expense,2029000.0,2250000.0,2528000.0,2741000.0,2001000.0,,
Interest Expense Non Operating,,,0.0,0.0,0.0,0.0,0.0
Interest Income Non Operating,2029000.0,2250000.0,2528000.0,2741000.0,2001000.0,,
Operating Income,-17902000.0,-18110000.0,-17047000.0,-12974000.0,-10944000.0,,
Operating Expense,17902000.0,18110000.0,17047000.0,12974000.0,10944000.0,,
Research And Development,14063000.0,13712000.0,13015000.0,9728000.0,7901000.0,,
Selling General And Administration,3839000.0,4398000.0,4032000.0,3246000.0,3043000.0,,
General And Administrative Expense,3839000.0,4398000.0,4032000.0,3246000.0,3043000.0,,
Other Gand A,3839000.0,4398000.0,4032000.0,3246000.0,3043000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
