,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-215250.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.247029,0.246,0.301642,0.264,0.254318,,
Normalized EBITDA,108540000.0,96938000.0,74697000.0,101447000.0,98343000.0,,
Total Unusual Items,0.0,-875000.0,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-875000.0,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,44560000.0,38911000.0,21512000.0,44338000.0,51737000.0,,
Reconciled Depreciation,18998000.0,16619000.0,15610000.0,15213000.0,17870000.0,,
Reconciled Cost Of Revenue,389334000.0,357101000.0,344851000.0,351103000.0,339273000.0,,
EBITDA,108540000.0,96063000.0,74697000.0,101447000.0,98343000.0,,
EBIT,89542000.0,79444000.0,59087000.0,86234000.0,80473000.0,,
Net Interest Income,-28193000.0,-25548000.0,-26439000.0,-24060000.0,-9113000.0,,
Interest Expense,28193000.0,25548000.0,26439000.0,24060000.0,9318000.0,,
Interest Income,,,,,205000.0,,
Normalized Income,44560000.0,39570750.0,21512000.0,44338000.0,51737000.0,,
Net Income From Continuing And Discontinued Operation,44560000.0,38911000.0,21512000.0,44338000.0,51737000.0,,
Total Expenses,461243000.0,420433000.0,405954000.0,403404000.0,393971000.0,,
Total Operating Income As Reported,89542000.0,80319000.0,59087000.0,86234000.0,83944000.0,,
Diluted Average Shares,128171000.0,126647000.0,127643000.0,120765000.0,126593503.0,,
Basic Average Shares,125800000.0,126647000.0,127643000.0,120765000.0,126593503.0,,
Diluted EPS,0.35,0.3,0.17,0.37,0.408686,,
Basic EPS,0.35,0.3,0.17,0.37,0.408686,,
Diluted NI Availto Com Stockholders,44030000.0,38456000.0,21512000.0,44338000.0,51737000.0,,
Net Income Common Stockholders,44030000.0,38456000.0,21512000.0,44338000.0,51737000.0,,
Otherunder Preferred Stock Dividend,530000.0,455000.0,,,0.0,0.0,
Preferred Stock Dividends,,455000.0,,,,,
Net Income,44560000.0,38911000.0,21512000.0,44338000.0,51737000.0,,
Minority Interests,-1634000.0,-1731000.0,-1288000.0,-1421000.0,-1322000.0,,
Net Income Including Noncontrolling Interests,46194000.0,40642000.0,22800000.0,45759000.0,53059000.0,,
Net Income Continuous Operations,46194000.0,40642000.0,22800000.0,45759000.0,53059000.0,,
Tax Provision,15155000.0,13254000.0,9848000.0,16415000.0,18096000.0,,
Pretax Income,61349000.0,53896000.0,32648000.0,62174000.0,71155000.0,,
Other Income Expense,,-875000.0,0.0,,-3676000.0,,-2000.0
Special Income Charges,0.0,-875000.0,,,0.0,0.0,
Other Special Charges,,875000.0,,,,,
Earnings From Equity Interest,0.0,,0.0,0.0,-3676000.0,0.0,
Net Non Operating Interest Income Expense,-28193000.0,-25548000.0,-26439000.0,-24060000.0,-9113000.0,,
Interest Expense Non Operating,28193000.0,25548000.0,26439000.0,24060000.0,9318000.0,,
Interest Income Non Operating,,,,,205000.0,,
Operating Income,89542000.0,80319000.0,59087000.0,86234000.0,83944000.0,,
Operating Expense,71909000.0,63332000.0,61103000.0,52301000.0,54698000.0,,
Other Operating Expenses,-20000.0,,0.0,,,-284000.0,-99000.0
Depreciation Amortization Depletion Income Statement,18998000.0,16619000.0,15610000.0,15213000.0,17870000.0,,
Depreciation And Amortization In Income Statement,18998000.0,16619000.0,15610000.0,15213000.0,17870000.0,,
Selling General And Administration,52931000.0,46713000.0,45493000.0,37088000.0,36828000.0,,
General And Administrative Expense,52931000.0,46713000.0,45493000.0,37088000.0,36828000.0,,
Other Gand A,52931000.0,46713000.0,45493000.0,37088000.0,36828000.0,,
Gross Profit,161451000.0,143651000.0,120190000.0,138535000.0,138642000.0,,
Cost Of Revenue,389334000.0,357101000.0,344851000.0,351103000.0,339273000.0,,
Total Revenue,550785000.0,500752000.0,465041000.0,489638000.0,477915000.0,,
Operating Revenue,538707000.0,489472000.0,454124000.0,478654000.0,466779000.0,,
