,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1478371680.0,-83216966.049681,-497998000.0,-185287587.116073,-425406300.0,,
Tax Rate For Calcs,0.34,0.063873,0.34,0.113164,0.34,,
Total Unusual Items,-4348152000.0,-1302853000.0,-1464700000.0,-1637340000.0,-1251195000.0,,
Total Unusual Items Excluding Goodwill,-4348152000.0,-1302853000.0,-1464700000.0,-1637340000.0,-1251195000.0,,
Net Income From Continuing Operation Net Minority Interest,6066721000.0,5604829000.0,4146188000.0,4869616000.0,4116153000.0,,
Reconciled Depreciation,1827158000.0,1670985000.0,1756363000.0,1689927000.0,1631075000.0,,
Net Interest Income,16508667000.0,22345460000.0,18692073000.0,13625941000.0,17086078000.0,,
Interest Expense,46219670000.0,40083757000.0,36550307000.0,37292629000.0,34558506000.0,,
Interest Income,62728337000.0,62429217000.0,55242380000.0,50918570000.0,51644584000.0,,
Normalized Income,8936501320.0,6824465033.950319,5112890000.0,6321668412.883927,4941941700.0,,
Net Income From Continuing And Discontinued Operation,6066721000.0,5604829000.0,4146188000.0,4869616000.0,4116153000.0,,
Rent Expense Supplemental,26104000.0,24931000.0,76787000.0,22686000.0,22461000.0,,
Diluted Average Shares,,10584506000.0,,11067309091.0,11124737838.0,10629320000.0,
Basic Average Shares,,10584506000.0,,11067309091.0,11124737838.0,10629320000.0,
Diluted EPS,,0.5,,0.44,0.37,0.37,
Basic EPS,,0.5,,0.44,0.37,0.37,
Diluted NI Availto Com Stockholders,6066721000.0,5604829000.0,-4891045000.0,4869616000.0,4116153000.0,,
Net Income Common Stockholders,6066721000.0,5604829000.0,-4891045000.0,4869616000.0,4116153000.0,,
Net Income,6066721000.0,5604829000.0,4146188000.0,4869616000.0,4116153000.0,,
Minority Interests,-72544000.0,-70833000.0,-62707000.0,-75467000.0,-69254000.0,,
Net Income Including Noncontrolling Interests,6139265000.0,5675662000.0,4208895000.0,4945083000.0,4185407000.0,,
Net Income Continuous Operations,6139265000.0,5675662000.0,4208895000.0,4945083000.0,4185407000.0,,
Tax Provision,-1809861000.0,387256000.0,-913750000.0,631012000.0,-456597000.0,,
Pretax Income,4329404000.0,6062918000.0,3295145000.0,5576095000.0,3728810000.0,,
Other Non Operating Income Expenses,-43539000.0,-912561000.0,-1805395000.0,154443000.0,-364262000.0,,
Special Income Charges,-4348152000.0,-1302853000.0,-1464700000.0,-1637340000.0,-1251195000.0,,
Other Special Charges,4348152000.0,1302853000.0,1464700000.0,1637340000.0,1251195000.0,,
Gain On Sale Of Security,2963369000.0,-852808000.0,-649018000.0,891844000.0,-1189403000.0,,
Depreciation Amortization Depletion Income Statement,1827158000.0,1670985000.0,1693587000.0,1609400000.0,1548852000.0,,
Depreciation And Amortization In Income Statement,1827158000.0,1670985000.0,1693587000.0,1609400000.0,1548852000.0,,
Amortization,1173741000.0,1132254000.0,1070951000.0,938892000.0,901329000.0,,
Amortization Of Intangibles Income Statement,1173741000.0,1132254000.0,1070951000.0,938892000.0,901329000.0,,
Depreciation Income Statement,653417000.0,538731000.0,622636000.0,670508000.0,647523000.0,,
Selling General And Administration,10378326000.0,11071773000.0,11737504000.0,10722946000.0,10396708000.0,,
Selling And Marketing Expense,1299716000.0,1328456000.0,1545651000.0,1272895000.0,1314228000.0,,
General And Administrative Expense,9078610000.0,9743317000.0,10191853000.0,9450051000.0,9082480000.0,,
Other Gand A,2891740000.0,3641538000.0,3892677000.0,3598562000.0,3497184000.0,,
Insurance And Claims,211893000.0,205340000.0,205593000.0,202866000.0,203144000.0,,
Rent And Landing Fees,26104000.0,24931000.0,76787000.0,22686000.0,22461000.0,,
Salaries And Wages,5948873000.0,5871508000.0,6016796000.0,5625937000.0,5359691000.0,,
Total Revenue,30305722000.0,30161798000.0,29701491000.0,24913149000.0,25692727000.0,,
Operating Revenue,30305722000.0,30161798000.0,29701491000.0,24913149000.0,25692727000.0,,
Professional Expense And Contract Services Expense,,,1552784000.0,1710196000.0,1274796000.0,1416195000.0,2522249000.0
Other Non Interest Expense,2181016000.0,2073779000.0,1001848000.0,2823440000.0,1052875000.0,,
