,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,525210.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0,
Normalized EBITDA,-59352000.0,16107000.0,-47262000.0,-58092000.0,-51957000.0,
Total Unusual Items,3379000.0,2501000.0,9516000.0,3276000.0,3468000.0,
Total Unusual Items Excluding Goodwill,3379000.0,2501000.0,9516000.0,3276000.0,3468000.0,
Net Income From Continuing Operation Net Minority Interest,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Reconciled Depreciation,3905000.0,3955000.0,4023000.0,3961000.0,4051000.0,
Reconciled Cost Of Revenue,5209000.0,3436000.0,6318000.0,12387000.0,10579000.0,
EBITDA,-55973000.0,18608000.0,-37746000.0,-54816000.0,-48489000.0,
EBIT,-59878000.0,14653000.0,-41769000.0,-58777000.0,-52540000.0,
Net Interest Income,-10972000.0,-8545000.0,-9334000.0,-795000.0,-420000.0,
Interest Expense,10993000.0,8570000.0,9417000.0,820000.0,449000.0,
Interest Income,21000.0,25000.0,83000.0,25000.0,29000.0,
Normalized Income,-74250000.0,4107210.0,-60702000.0,-62873000.0,-56457000.0,
Net Income From Continuing And Discontinued Operation,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Total Expenses,84637000.0,76885000.0,72582000.0,86275000.0,78332000.0,
Total Operating Income As Reported,-63278000.0,12127000.0,-51368000.0,-62078000.0,-56037000.0,
Diluted Average Shares,51483000.0,51434000.0,50871000.0,50800000.0,50601000.0,
Basic Average Shares,51483000.0,51362000.0,50871000.0,50800000.0,50601000.0,
Diluted EPS,-1.38,0.12,-1.01,-1.17,-1.05,
Basic EPS,-1.38,0.12,-1.01,-1.17,-1.05,
Diluted NI Availto Com Stockholders,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Net Income Common Stockholders,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Net Income,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Net Income Including Noncontrolling Interests,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Net Income Continuous Operations,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Tax Provision,,,,,,-152000.0
Pretax Income,-70871000.0,6083000.0,-51186000.0,-59597000.0,-52989000.0,
Other Income Expense,3379000.0,2501000.0,9516000.0,3276000.0,3468000.0,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Security,3379000.0,2501000.0,9516000.0,3276000.0,3468000.0,
Net Non Operating Interest Income Expense,-10972000.0,-8545000.0,-9334000.0,-795000.0,-420000.0,
Interest Expense Non Operating,10993000.0,8570000.0,9417000.0,820000.0,449000.0,
Interest Income Non Operating,21000.0,25000.0,83000.0,25000.0,29000.0,
Operating Income,-63278000.0,12127000.0,-51368000.0,-62078000.0,-56037000.0,
Operating Expense,79428000.0,73449000.0,66264000.0,73888000.0,67753000.0,
Other Operating Expenses,45000.0,15000.0,833000.0,37000.0,29000.0,
Research And Development,59500000.0,53087000.0,50380000.0,54429000.0,48869000.0,
Selling General And Administration,19883000.0,20347000.0,20051000.0,19422000.0,18855000.0,
General And Administrative Expense,19883000.0,20347000.0,20051000.0,19422000.0,18855000.0,
Other Gand A,19883000.0,20347000.0,20051000.0,19422000.0,18855000.0,
Gross Profit,16150000.0,85576000.0,14896000.0,11810000.0,11716000.0,
Cost Of Revenue,5209000.0,3436000.0,6318000.0,12387000.0,10579000.0,
Total Revenue,21359000.0,89012000.0,21214000.0,24197000.0,22295000.0,
Operating Revenue,21359000.0,89012000.0,21214000.0,24197000.0,22295000.0,
