,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-8533333.333333,68100.0,0.0,,
Tax Rate For Calcs,0.057018,0.21,0.166667,0.227,0.222222,,
Normalized EBITDA,67500000.0,51800000.0,96400000.0,73700000.0,61300000.0,,
Total Unusual Items,0.0,0.0,-51200000.0,300000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-51200000.0,300000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,21500000.0,22100000.0,-28100000.0,21400000.0,10500000.0,,
Reconciled Depreciation,1300000.0,1500000.0,1900000.0,1900000.0,2200000.0,,
Reconciled Cost Of Revenue,149500000.0,137400000.0,151000000.0,144800000.0,142000000.0,,
EBITDA,67500000.0,51800000.0,45200000.0,74000000.0,61300000.0,,
EBIT,66200000.0,50300000.0,43300000.0,72100000.0,59100000.0,,
Normalized Income,21500000.0,22100000.0,14566666.666667,21168100.0,10500000.0,,
Net Income From Continuing And Discontinued Operation,21500000.0,22100000.0,-28100000.0,21400000.0,10500000.0,,
Total Expenses,212500000.0,225700000.0,210300000.0,218100000.0,209800000.0,,
Rent Expense Supplemental,8100000.0,8200000.0,8300000.0,7900000.0,7500000.0,,
Diluted Average Shares,8534627.0,8436874.0,,8055393.0,7918672.0,8046188.0,
Basic Average Shares,8021182.0,7873989.0,,7860572.0,7821128.0,7711534.0,
Diluted EPS,2.4,2.5,,2.65,1.33,3.74,
Basic EPS,2.55,2.68,,2.72,1.34,3.91,
Diluted NI Availto Com Stockholders,20500000.0,21100000.0,-28600000.0,21400000.0,10500000.0,,
Net Income Common Stockholders,20500000.0,21100000.0,-28100000.0,21400000.0,10500000.0,,
Preferred Stock Dividends,1000000.0,1000000.0,,,,,
Net Income,21500000.0,22100000.0,-28100000.0,21400000.0,10500000.0,,
Net Income Including Noncontrolling Interests,21500000.0,22100000.0,-28100000.0,21400000.0,10500000.0,,
Net Income Continuous Operations,21500000.0,22100000.0,-28100000.0,21400000.0,10500000.0,,
Tax Provision,1300000.0,-13000000.0,-5600000.0,6300000.0,3000000.0,,
Pretax Income,22800000.0,9100000.0,-33600000.0,27600000.0,13500000.0,,
Other Income Expense,-43400000.0,-41000000.0,-77000000.0,-44500000.0,-45700000.0,,
Other Non Operating Income Expenses,-43400000.0,-41000000.0,-42000000.0,-45600000.0,-48800000.0,,
Special Income Charges,0.0,0.0,-51200000.0,300000.0,0.0,,
Other Special Charges,,,51200000.0,-300000.0,,-1400000.0,-100000.0
Earnings From Equity Interest,0.0,0.0,16200000.0,800000.0,3100000.0,,
Operating Income,66200000.0,50300000.0,43300000.0,72100000.0,59100000.0,,
Operating Expense,63000000.0,88300000.0,59300000.0,73300000.0,67800000.0,,
Other Operating Expenses,31000000.0,42500000.0,24500000.0,34900000.0,36600000.0,,
Selling General And Administration,32000000.0,45800000.0,34800000.0,38400000.0,31200000.0,,
General And Administrative Expense,32000000.0,45800000.0,34800000.0,38400000.0,31200000.0,,
Other Gand A,23900000.0,37600000.0,26500000.0,30500000.0,23700000.0,,
Rent And Landing Fees,8100000.0,8200000.0,8300000.0,7900000.0,7500000.0,,
Gross Profit,129200000.0,138600000.0,102600000.0,145400000.0,126900000.0,,
Cost Of Revenue,149500000.0,137400000.0,151000000.0,144800000.0,142000000.0,,
Total Revenue,278700000.0,276000000.0,253600000.0,290200000.0,268900000.0,,
Operating Revenue,265700000.0,265100000.0,241200000.0,279400000.0,258300000.0,,
