,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-789480.0,-629340.0,350434.361714,943840.0,-5077900.0,
Tax Rate For Calcs,0.34,0.34,0.362019,0.34,0.34,
Normalized EBITDA,61979000.0,91320000.0,98941000.0,80583000.0,119198000.0,
Total Unusual Items,-2322000.0,-1851000.0,968000.0,2776000.0,-14935000.0,
Total Unusual Items Excluding Goodwill,-2322000.0,-1851000.0,968000.0,2776000.0,-14935000.0,
Net Income From Continuing Operation Net Minority Interest,22587000.0,13930000.0,58404000.0,35214000.0,26632000.0,
Reconciled Depreciation,,46295000.0,43650000.0,45411000.0,45202000.0,43091000.0
Reconciled Cost Of Revenue,1010254000.0,956881000.0,973556000.0,992523000.0,968668000.0,
EBITDA,59657000.0,89469000.0,99909000.0,83359000.0,104263000.0,
EBIT,59657000.0,43174000.0,99909000.0,83359000.0,59061000.0,
Net Interest Income,-18483000.0,-16592000.0,-8179000.0,-8480000.0,-14141000.0,
Interest Expense,18483000.0,16592000.0,8179000.0,8480000.0,14141000.0,
Normalized Income,24119520.0,15151660.0,57786434.361714,33381840.0,36489100.0,
Net Income From Continuing And Discontinued Operation,22587000.0,13930000.0,58404000.0,35214000.0,26632000.0,
Total Expenses,1079836000.0,1031445000.0,1041300000.0,1053860000.0,1036682000.0,
Rent Expense Supplemental,340774000.0,329109000.0,328708000.0,336291000.0,335843000.0,
Total Operating Income As Reported,62460000.0,45147000.0,102920000.0,79825000.0,74219000.0,
Diluted Average Shares,210663057.0,210663057.0,210663057.0,210663057.0,210660444.0,
Basic Average Shares,210663057.0,210663057.0,210663057.0,210663057.0,210660444.0,
Diluted EPS,0.11,0.07,0.28,0.17,0.13,
Basic EPS,0.11,0.07,0.28,0.17,0.13,
Diluted NI Availto Com Stockholders,22587000.0,13930000.0,58404000.0,35214000.0,26632000.0,
Net Income Common Stockholders,22587000.0,13930000.0,58404000.0,35214000.0,26632000.0,
Net Income,22587000.0,13930000.0,58404000.0,35214000.0,26632000.0,
Minority Interests,-101000.0,-147000.0,-118000.0,-76000.0,-143000.0,
Net Income Including Noncontrolling Interests,22688000.0,14077000.0,58522000.0,35290000.0,26775000.0,
Net Income Continuous Operations,22688000.0,14077000.0,58522000.0,35290000.0,26775000.0,
Tax Provision,18486000.0,12505000.0,33208000.0,39589000.0,18145000.0,
Pretax Income,41174000.0,26582000.0,91730000.0,74879000.0,44920000.0,
Other Income Expense,-2803000.0,-1973000.0,-3011000.0,3534000.0,-15158000.0,
Other Non Operating Income Expenses,-481000.0,-122000.0,-3979000.0,758000.0,-223000.0,
Gain On Sale Of Security,-2322000.0,-1851000.0,968000.0,2776000.0,-14935000.0,
Net Non Operating Interest Income Expense,-18483000.0,-16592000.0,-8179000.0,-8480000.0,-14141000.0,
Interest Expense Non Operating,18483000.0,16592000.0,8179000.0,8480000.0,14141000.0,
Operating Income,62460000.0,45147000.0,102920000.0,79825000.0,74219000.0,
Operating Expense,69582000.0,74564000.0,67744000.0,61337000.0,68014000.0,
Other Operating Expenses,-7948000.0,1239000.0,-2433000.0,-6733000.0,-4940000.0,
Selling General And Administration,77530000.0,73325000.0,70177000.0,68070000.0,72954000.0,
General And Administrative Expense,77530000.0,73325000.0,70177000.0,68070000.0,72954000.0,
Other Gand A,77530000.0,73325000.0,70177000.0,68070000.0,72954000.0,
Gross Profit,132042000.0,119711000.0,170664000.0,141162000.0,142233000.0,
Cost Of Revenue,1010254000.0,956881000.0,973556000.0,992523000.0,968668000.0,
Total Revenue,1142296000.0,1076592000.0,1144220000.0,1133685000.0,1110901000.0,
Operating Revenue,1142296000.0,1076592000.0,1144220000.0,1133685000.0,1110901000.0,
