,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-1738936.0,-1767712.0,-2177039.0,-1922000.0,-2542342.0
Total Unusual Items,0.0,0.0,,0.0,-26125.0
Total Unusual Items Excluding Goodwill,0.0,0.0,,0.0,-26125.0
Net Income From Continuing Operation Net Minority Interest,-1841206.0,-2077370.0,-2505916.0,-2197376.0,-2873954.0
Reconciled Depreciation,96366.0,96366.0,96366.0,96366.0,96366.0
Reconciled Cost Of Revenue,15992.0,41156.0,24781.0,20195.0,16576.0
EBITDA,-1738936.0,-1767712.0,-2177039.0,-1922000.0,-2568467.0
EBIT,-1835302.0,-1864078.0,-2273405.0,-2018366.0,-2664833.0
Net Interest Income,-5908.0,-213296.0,-232516.0,-179014.0,-209125.0
Interest Expense,5908.0,213296.0,232516.0,179014.0,209125.0
Normalized Income,-1841206.0,-2077370.0,-2505916.0,-2197376.0,-2847829.0
Net Income From Continuing And Discontinued Operation,-1841206.0,-2077370.0,-2505916.0,-2197376.0,-2873954.0
Total Expenses,1893997.0,1931426.0,1756775.0,2103317.0,2736896.0
Total Operating Income As Reported,-1847868.0,-1877235.0,-1708785.0,-2067043.0,-2699295.0
Diluted Average Shares,316046.0,212997.0,173435.0,163679.0,166925.0
Basic Average Shares,316046.0,212997.0,173435.0,163679.0,166925.0
Diluted EPS,-5.83,-11.0,-23.1,-13.42,-17.6
Basic EPS,-5.83,-11.0,-23.1,-13.42,-17.6
Diluted NI Availto Com Stockholders,-1841206.0,-2423003.0,-4027530.0,-2197376.0,-2873954.0
Net Income Common Stockholders,-1841206.0,-2423003.0,-4027530.0,-2197376.0,-2873954.0
Otherunder Preferred Stock Dividend,0.0,345633.0,1521614.0,0.0,0.0
Net Income,-1841206.0,-2077370.0,-2505916.0,-2197376.0,-2873954.0
Minority Interests,4.0,4.0,5.0,4.0,4.0
Net Income Including Noncontrolling Interests,-1841210.0,-2077374.0,-2505921.0,-2197380.0,-2873958.0
Net Income Continuous Operations,-1841210.0,-2077374.0,-2505921.0,-2197380.0,-2873958.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-1841210.0,-2077374.0,-2505921.0,-2197380.0,-2873958.0
Other Income Expense,12566.0,13157.0,-564620.0,48677.0,34462.0
Other Non Operating Income Expenses,12566.0,13157.0,-564620.0,48677.0,60587.0
Special Income Charges,0.0,0.0,,0.0,-26125.0
Other Special Charges,,,,,26125.0
Net Non Operating Interest Income Expense,-5908.0,-213296.0,-232516.0,-179014.0,-209125.0
Interest Expense Non Operating,5908.0,213296.0,232516.0,179014.0,209125.0
Operating Income,-1847868.0,-1877235.0,-1708785.0,-2067043.0,-2699295.0
Operating Expense,1878005.0,1890270.0,1731994.0,2083122.0,2720320.0
Research And Development,194466.0,308427.0,102034.0,214374.0,193175.0
Selling General And Administration,1683539.0,1581843.0,1629960.0,1868748.0,2527145.0
General And Administrative Expense,1683539.0,1581843.0,1629960.0,1868748.0,2527145.0
Other Gand A,1499296.0,1395933.0,1415562.0,1358749.0,1899383.0
Salaries And Wages,184243.0,185910.0,214398.0,509999.0,627762.0
Gross Profit,30137.0,13035.0,23209.0,16079.0,21025.0
Cost Of Revenue,15992.0,41156.0,24781.0,20195.0,16576.0
Total Revenue,46129.0,54191.0,47990.0,36274.0,37601.0
Operating Revenue,46129.0,54191.0,47990.0,36274.0,37601.0
