,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3110475.0,-3757838.0,-4572815.0,-3380377.0,-3009673.0,
Net Income From Continuing Operation Net Minority Interest,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Reconciled Depreciation,48511.0,47374.0,108035.0,66247.0,196318.0,
Reconciled Cost Of Revenue,,,,,-274019.0,0.0
EBITDA,-3110475.0,-3757838.0,-4572815.0,-3380377.0,-3009673.0,
EBIT,-3158986.0,-3805212.0,-4680850.0,-3446624.0,-3205991.0,
Net Interest Income,-446448.0,-267629.0,-671571.0,51010.0,12820.0,
Interest Expense,474824.0,298248.0,716814.0,0.0,,0.0
Interest Income,28376.0,30619.0,45243.0,51010.0,,23511.0
Normalized Income,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Net Income From Continuing And Discontinued Operation,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Total Expenses,3187362.0,3835831.0,4726093.0,3497634.0,2330495.0,
Total Operating Income As Reported,-3187362.0,-3835831.0,-4726093.0,-3497634.0,-2330495.0,
Diluted Average Shares,,83038866.0,81766128.0,81094007.0,,48928911.0
Basic Average Shares,,83038866.0,81766128.0,81094007.0,,48928911.0
Diluted EPS,,-0.05,-0.07,-0.04,,-0.18
Basic EPS,,-0.05,-0.07,-0.04,,-0.18
Diluted NI Availto Com Stockholders,-3685063.0,-4203505.0,-5496273.0,-3510253.0,-3125338.0,
Net Income Common Stockholders,-3685063.0,-4203505.0,-5496273.0,-3510253.0,-3125338.0,
Preferred Stock Dividends,51253.0,100045.0,98609.0,63629.0,189159.0,
Net Income,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Net Income Including Noncontrolling Interests,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Net Income Continuous Operations,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-3633810.0,-4103460.0,-5397664.0,-3446624.0,-2936179.0,
Other Income Expense,,,,,-618504.0,-384137.0
Other Non Operating Income Expenses,,,,,-111639.0,-384137.0
Net Non Operating Interest Income Expense,-446448.0,-267629.0,-671571.0,51010.0,12820.0,
Total Other Finance Cost,,,,,,-23511.0
Interest Expense Non Operating,474824.0,298248.0,716814.0,0.0,,0.0
Interest Income Non Operating,28376.0,30619.0,45243.0,51010.0,,23511.0
Operating Income,-3187362.0,-3835831.0,-4726093.0,-3497634.0,-2330495.0,
Operating Expense,3187362.0,3835831.0,4726093.0,3497634.0,2604514.0,
Research And Development,1103503.0,1348985.0,2175245.0,1486388.0,1541428.0,
Selling General And Administration,2083859.0,2486846.0,2550848.0,2011246.0,1063086.0,
Gross Profit,,,,,274019.0,0.0
Cost Of Revenue,,,,,-274019.0,0.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
