,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-452000.0,0.0,,
Tax Rate For Calcs,0.266686,0.258,0.242942,0.226,0.234088,,
Normalized EBITDA,577800000.0,572200000.0,629100000.0,561000000.0,534100000.0,,
Total Unusual Items,,,,-2000000.0,-2500000.0,1000000.0,2900000.0
Total Unusual Items Excluding Goodwill,,,,-2000000.0,-2500000.0,1000000.0,2900000.0
Net Income From Continuing Operation Net Minority Interest,256100000.0,209500000.0,216200000.0,209100000.0,214200000.0,,
Reconciled Depreciation,104000000.0,100200000.0,99500000.0,78500000.0,113500000.0,,
Reconciled Cost Of Revenue,8059100000.0,7731600000.0,7764500000.0,7775600000.0,7756700000.0,,
EBITDA,577800000.0,572200000.0,629100000.0,559000000.0,534100000.0,,
EBIT,473800000.0,472000000.0,529600000.0,480500000.0,420600000.0,,
Net Interest Income,-101600000.0,-84600000.0,-127600000.0,-97200000.0,-130600000.0,,
Interest Expense,121700000.0,187500000.0,242700000.0,192300000.0,137800000.0,,
Interest Income,20100000.0,114900000.0,160000000.0,95100000.0,7200000.0,,
Normalized Income,256100000.0,209500000.0,216200000.0,210648000.0,214200000.0,,
Net Income From Continuing And Discontinued Operation,256100000.0,209500000.0,216200000.0,209100000.0,214200000.0,,
Total Expenses,9177800000.0,8810000000.0,8766400000.0,8838700000.0,8845400000.0,,
Rent Expense Supplemental,99500000.0,99100000.0,271600000.0,36200000.0,93800000.0,,
Total Operating Income As Reported,425300000.0,406300000.0,416300000.0,424200000.0,393600000.0,,
Diluted Average Shares,25900000.0,26400000.0,26600000.0,26800000.0,27200000.0,,
Basic Average Shares,25900000.0,26300000.0,26400000.0,26700000.0,27200000.0,,
Diluted EPS,9.87,7.94,8.12,7.8,7.87,,
Basic EPS,9.89,7.96,8.189394,7.82,7.88,,
Diluted NI Availto Com Stockholders,256100000.0,209500000.0,216200000.0,209100000.0,214200000.0,,
Net Income Common Stockholders,256100000.0,209500000.0,216200000.0,209100000.0,214200000.0,,
Net Income,256100000.0,209500000.0,216200000.0,209100000.0,214200000.0,,
Minority Interests,-2100000.0,-1700000.0,-1000000.0,-13800000.0,-2400000.0,,
Net Income Including Noncontrolling Interests,258200000.0,211200000.0,217200000.0,222900000.0,216600000.0,,
Net Income Continuous Operations,258200000.0,211200000.0,217200000.0,222900000.0,216600000.0,,
Tax Provision,93900000.0,73300000.0,69700000.0,65300000.0,66200000.0,,
Pretax Income,352100000.0,284500000.0,286900000.0,288200000.0,282800000.0,,
Other Income Expense,48500000.0,800000.0,7400000.0,3100000.0,27000000.0,,
Other Non Operating Income Expenses,48500000.0,800000.0,3900000.0,5100000.0,27000000.0,,
Special Income Charges,,,,-2000000.0,-2500000.0,1000000.0,2900000.0
Gain On Sale Of Ppe,,,,-2000000.0,-2500000.0,1000000.0,2900000.0
Net Non Operating Interest Income Expense,-101600000.0,-84600000.0,-127600000.0,-97200000.0,-130600000.0,,
Total Other Finance Cost,,12000000.0,,,,10600000.0,
Interest Expense Non Operating,121700000.0,187500000.0,242700000.0,192300000.0,137800000.0,,
Interest Income Non Operating,20100000.0,114900000.0,160000000.0,95100000.0,7200000.0,,
Operating Income,405200000.0,368300000.0,407100000.0,382300000.0,386400000.0,,
Operating Expense,1079900000.0,1042100000.0,964400000.0,1048100000.0,1037500000.0,,
Other Operating Expenses,,25500000.0,29700000.0,31800000.0,,25000000.0,
Depreciation Amortization Depletion Income Statement,65200000.0,63900000.0,62000000.0,63500000.0,62300000.0,,
Depreciation And Amortization In Income Statement,65200000.0,63900000.0,62000000.0,63500000.0,62300000.0,,
Selling General And Administration,1014700000.0,952700000.0,872700000.0,952800000.0,975200000.0,,
Selling And Marketing Expense,64000000.0,61300000.0,63100000.0,61500000.0,62700000.0,,
General And Administrative Expense,950700000.0,891400000.0,809600000.0,891300000.0,912500000.0,,
Other Gand A,210200000.0,184900000.0,-28100000.0,252800000.0,195200000.0,,
Rent And Landing Fees,99500000.0,99100000.0,271600000.0,36200000.0,93800000.0,,
Salaries And Wages,641000000.0,607400000.0,566100000.0,602300000.0,623500000.0,,
Gross Profit,1485100000.0,1410400000.0,1371500000.0,1430400000.0,1423900000.0,,
Cost Of Revenue,8097900000.0,7767900000.0,7802000000.0,7790600000.0,7807900000.0,,
Total Revenue,9583000000.0,9178300000.0,9173500000.0,9221000000.0,9231800000.0,,
Operating Revenue,9583000000.0,9178300000.0,9173500000.0,9221000000.0,9231800000.0,,
