,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2428230.0,902160.0,0.0,0.0,17780.172414,,
Tax Rate For Calcs,0.21,0.21,0.0,0.00387,0.008367,,
Normalized EBITDA,29445000.0,31968000.0,28316000.0,34059000.0,24581000.0,,
Total Unusual Items,11563000.0,4296000.0,-205000.0,0.0,2125000.0,,
Total Unusual Items Excluding Goodwill,11563000.0,4296000.0,-205000.0,0.0,2125000.0,,
Net Income From Continuing Operation Net Minority Interest,25151000.0,21294000.0,12728000.0,19304000.0,11733000.0,,
Reconciled Depreciation,10061000.0,9207000.0,9333000.0,9000000.0,8945000.0,,
Reconciled Cost Of Revenue,28113000.0,27063000.0,36661000.0,32445000.0,29686000.0,,
EBITDA,41008000.0,36264000.0,28111000.0,34059000.0,26706000.0,,
EBIT,30947000.0,27057000.0,18778000.0,25059000.0,17761000.0,,
Net Interest Income,-5541000.0,-5651000.0,-5567000.0,-4715000.0,-5417000.0,,
Interest Expense,5856000.0,5802000.0,6050000.0,5680000.0,5929000.0,,
Interest Income,315000.0,151000.0,483000.0,965000.0,512000.0,,
Normalized Income,16016230.0,17900160.0,12933000.0,19304000.0,9625780.172414,,
Net Income From Continuing And Discontinued Operation,25128000.0,21433000.0,12443000.0,19004000.0,9108000.0,,
Total Expenses,35127000.0,34053000.0,44556000.0,39881000.0,36938000.0,,
Total Operating Income As Reported,28138000.0,23981000.0,17687000.0,22063000.0,16234000.0,,
Diluted Average Shares,72868000.0,72820000.0,72853000.0,72817000.0,72692000.0,,
Basic Average Shares,72743000.0,72683000.0,72633000.0,72630000.0,72615000.0,,
Diluted EPS,0.35,0.29,0.17,0.26,0.13,,
Basic EPS,0.35,0.29,0.17,0.26,0.13,,
Diluted NI Availto Com Stockholders,25128000.0,21433000.0,12438000.0,18998000.0,9104000.0,,
Net Income Common Stockholders,25128000.0,21433000.0,12438000.0,18998000.0,9104000.0,,
Otherunder Preferred Stock Dividend,,,5000.0,6000.0,4000.0,8000.0,0.0
Net Income,25128000.0,21433000.0,12443000.0,19004000.0,9108000.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,-300000.0
Net Income Including Noncontrolling Interests,25128000.0,21433000.0,12443000.0,19004000.0,9108000.0,,
Net Income Discontinuous Operations,-23000.0,139000.0,-285000.0,-300000.0,-2625000.0,,
Net Income Continuous Operations,25151000.0,21294000.0,12728000.0,19304000.0,11733000.0,,
Tax Provision,-60000.0,-39000.0,0.0,75000.0,99000.0,,
Pretax Income,25091000.0,21255000.0,12728000.0,19379000.0,11832000.0,,
Other Income Expense,14057000.0,7221000.0,403000.0,2031000.0,3140000.0,,
Other Non Operating Income Expenses,-95000.0,-100000.0,-112000.0,-111000.0,19000.0,,
Special Income Charges,11563000.0,193000.0,-256000.0,0.0,2125000.0,,
Gain On Sale Of Ppe,11563000.0,193000.0,,,2125000.0,23000.0,0.0
Gain On Sale Of Business,,,,0.0,2125000.0,,
Write Off,,,256000.0,0.0,,,4200000.0
Earnings From Equity Interest,2589000.0,3025000.0,720000.0,2142000.0,996000.0,,
Gain On Sale Of Security,,4103000.0,51000.0,,,3675000.0,
Net Non Operating Interest Income Expense,-5541000.0,-5651000.0,-5567000.0,-4715000.0,-5417000.0,,
Interest Expense Non Operating,5856000.0,5802000.0,6050000.0,5680000.0,5929000.0,,
Interest Income Non Operating,315000.0,151000.0,483000.0,965000.0,512000.0,,
Operating Income,16575000.0,19685000.0,17892000.0,22063000.0,14109000.0,,
Operating Expense,7014000.0,6990000.0,7895000.0,7436000.0,7252000.0,,
Selling General And Administration,7014000.0,6990000.0,7895000.0,7436000.0,7252000.0,,
General And Administrative Expense,7014000.0,,,,7252000.0,7239000.0,7800000.0
Other Gand A,7014000.0,,,,7252000.0,7239000.0,7800000.0
Salaries And Wages,,,,,106000.0,107000.0,300000.0
Gross Profit,23589000.0,26675000.0,25787000.0,29499000.0,21361000.0,,
Cost Of Revenue,28113000.0,27063000.0,36661000.0,32445000.0,29686000.0,,
Total Revenue,51702000.0,53738000.0,62448000.0,61944000.0,51047000.0,,
Operating Revenue,51702000.0,53738000.0,62448000.0,61944000.0,51047000.0,,
