,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.138672,0.209,0.228901,0.156,0.026464
Normalized EBITDA,55319000.0,50438000.0,54376000.0,58813000.0,45626000.0
Net Income From Continuing Operation Net Minority Interest,34552000.0,27950000.0,30328000.0,36682000.0,33511000.0
Reconciled Depreciation,11639000.0,11105000.0,10951000.0,11324000.0,10254000.0
Reconciled Cost Of Revenue,83357000.0,74153000.0,79755000.0,81036000.0,78108000.0
EBITDA,55319000.0,50438000.0,54376000.0,58813000.0,45626000.0
EBIT,43680000.0,39333000.0,43425000.0,47489000.0,35372000.0
Net Interest Income,7487000.0,8057000.0,9232000.0,10069000.0,8888000.0
Interest Expense,4321000.0,4314000.0,4347000.0,4315000.0,1968000.0
Interest Income,11808000.0,12371000.0,13579000.0,14384000.0,10856000.0
Normalized Income,34552000.0,27950000.0,30328000.0,36682000.0,33511000.0
Net Income From Continuing And Discontinued Operation,34552000.0,27950000.0,30328000.0,36682000.0,33511000.0
Total Expenses,222286000.0,209175000.0,211385000.0,207303000.0,208033000.0
Total Operating Income As Reported,32022000.0,29647000.0,30855000.0,33194000.0,25774000.0
Diluted Average Shares,60137204.0,60077247.0,59961161.0,59780908.0,56680355.0
Basic Average Shares,49806105.0,49659741.0,49494338.0,49282514.0,49832503.0
Diluted EPS,0.63,0.52,0.56,0.67,0.62
Basic EPS,0.69,0.56,0.61,0.74,0.67
Diluted NI Availto Com Stockholders,37801000.0,31195000.0,33600000.0,39916000.0,34984000.0
Average Dilution Earnings,3249000.0,3245000.0,3272000.0,3234000.0,1473000.0
Net Income Common Stockholders,34552000.0,27950000.0,30328000.0,36682000.0,33511000.0
Net Income,34552000.0,27950000.0,30328000.0,36682000.0,33511000.0
Minority Interests,335000.0,238000.0,195000.0,226000.0,991000.0
Net Income Including Noncontrolling Interests,34217000.0,27712000.0,30133000.0,36456000.0,32520000.0
Net Income Continuous Operations,34217000.0,27712000.0,30133000.0,36456000.0,32520000.0
Earnings From Equity Interest Net Of Tax,316000.0,,,,0.0
Tax Provision,5458000.0,7307000.0,8945000.0,6718000.0,884000.0
Pretax Income,39359000.0,35019000.0,39078000.0,43174000.0,33404000.0
Other Income Expense,-150000.0,-2685000.0,-1009000.0,-89000.0,-1258000.0
Other Non Operating Income Expenses,-150000.0,-2685000.0,-1009000.0,-89000.0,-1258000.0
Net Non Operating Interest Income Expense,7487000.0,8057000.0,9232000.0,10069000.0,8888000.0
Interest Expense Non Operating,4321000.0,4314000.0,4347000.0,4315000.0,1968000.0
Interest Income Non Operating,11808000.0,12371000.0,13579000.0,14384000.0,10856000.0
Operating Income,32022000.0,29647000.0,30855000.0,33194000.0,25774000.0
Operating Expense,134824000.0,130941000.0,127781000.0,122555000.0,126751000.0
Depreciation Amortization Depletion Income Statement,7534000.0,7024000.0,7102000.0,7612000.0,7080000.0
Depreciation And Amortization In Income Statement,7534000.0,7024000.0,7102000.0,7612000.0,7080000.0
Research And Development,69070000.0,68367000.0,61971000.0,62221000.0,65730000.0
Selling General And Administration,58220000.0,55550000.0,58708000.0,52722000.0,53941000.0
Selling And Marketing Expense,31136000.0,28549000.0,30941000.0,27010000.0,27837000.0
General And Administrative Expense,27084000.0,27001000.0,27767000.0,25712000.0,26104000.0
Other Gand A,27084000.0,27001000.0,27767000.0,25712000.0,26104000.0
Gross Profit,166846000.0,160588000.0,158636000.0,155749000.0,152525000.0
Cost Of Revenue,87462000.0,78234000.0,83604000.0,84748000.0,81282000.0
Total Revenue,254308000.0,238822000.0,242240000.0,240497000.0,233807000.0
Operating Revenue,254308000.0,238822000.0,242240000.0,240497000.0,233807000.0
