,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,114998246.912358,-142625175.0,-69065546.085289,22152004.0,4181310.0,
Tax Rate For Calcs,0.261457,0.275,0.254512,0.206,0.21,
Normalized EBITDA,342441000.0,414512000.0,242299000.0,134177000.0,121021000.0,
Total Unusual Items,439836000.0,-518637000.0,-271365000.0,107534000.0,19911000.0,
Total Unusual Items Excluding Goodwill,439836000.0,-518637000.0,-271365000.0,107534000.0,19911000.0,
Net Income From Continuing Operation Net Minority Interest,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Reconciled Depreciation,152595000.0,127062000.0,128336000.0,121227000.0,117541000.0,
Reconciled Cost Of Revenue,294874000.0,265036000.0,256115000.0,266994000.0,244078000.0,
EBITDA,782277000.0,-104125000.0,-29066000.0,241711000.0,140932000.0,
EBIT,629682000.0,-231187000.0,-157402000.0,120484000.0,23391000.0,
Net Interest Income,-47041000.0,-44612000.0,-28597000.0,-40923000.0,-41634000.0,
Interest Expense,44041000.0,41612000.0,36597000.0,37923000.0,38634000.0,
Normalized Income,107683246.912358,178296825.0,57675453.914711,-19841996.0,-33990690.0,
Net Income From Continuing And Discontinued Operation,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Total Expenses,350644000.0,320118000.0,318069000.0,318889000.0,301442000.0,
Diluted Average Shares,171746596.0,147778141.0,148946949.0,179113461.0,152608500.0,
Basic Average Shares,143429950.0,147778141.0,148946949.0,150342177.0,152608500.0,
Diluted EPS,2.53,-1.34,-0.97,0.37,-0.12,
Basic EPS,3.02,-1.34,-0.97,0.44,-0.12,
Diluted NI Availto Com Stockholders,433917000.0,-197715000.0,-148756000.0,66917000.0,-18261000.0,
Average Dilution Earnings,1396000.0,0.0,-4132000.0,1377000.0,0.0,
Net Income Common Stockholders,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Net Income,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Net Income Including Noncontrolling Interests,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Net Income Continuous Operations,432521000.0,-197715000.0,-144624000.0,65540000.0,-18261000.0,
Tax Provision,153120000.0,-75084000.0,-49375000.0,17021000.0,3018000.0,
Pretax Income,585641000.0,-272799000.0,-193999000.0,82561000.0,-15243000.0,
Other Income Expense,440836000.0,-518637000.0,-266903000.0,107124000.0,20911000.0,
Other Non Operating Income Expenses,1000000.0,,4462000.0,-410000.0,1000000.0,2000000.0
Special Income Charges,18715000.0,9583000.0,11627000.0,18570000.0,5816000.0,
Gain On Sale Of Ppe,17715000.0,9583000.0,33627000.0,10570000.0,814000.0,
Other Special Charges,-1000000.0,,22000000.0,-8000000.0,-5002000.0,45000.0
Gain On Sale Of Security,421121000.0,-528220000.0,-282992000.0,88964000.0,14095000.0,
Net Non Operating Interest Income Expense,-47041000.0,-44612000.0,-28597000.0,-40923000.0,-41634000.0,
Total Other Finance Cost,3000000.0,3000000.0,,3000000.0,3000000.0,3000000.0
Interest Expense Non Operating,44041000.0,41612000.0,36597000.0,37923000.0,38634000.0,
Operating Income,190657000.0,290490000.0,101501000.0,16360000.0,5906000.0,
Operating Expense,55770000.0,55082000.0,61954000.0,51895000.0,57364000.0,
Other Operating Expenses,22770000.0,13082000.0,24412000.0,17397000.0,23364000.0,
Selling General And Administration,33000000.0,42000000.0,37542000.0,34498000.0,34000000.0,
Selling And Marketing Expense,,2000000.0,,,0.0,2000000.0
General And Administrative Expense,33000000.0,40000000.0,,34498000.0,34000000.0,38000000.0
Other Gand A,20000000.0,18000000.0,,18498000.0,19000000.0,18000000.0
Insurance And Claims,1000000.0,2000000.0,,2000000.0,1000000.0,1000000.0
Salaries And Wages,12000000.0,20000000.0,,14000000.0,14000000.0,19000000.0
Gross Profit,246427000.0,345572000.0,163455000.0,68255000.0,63270000.0,
Cost Of Revenue,294874000.0,265036000.0,256115000.0,266994000.0,244078000.0,
Total Revenue,541301000.0,610608000.0,419570000.0,335249000.0,307348000.0,
Operating Revenue,495437000.0,562644000.0,371268000.0,286765000.0,247262000.0,
