,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.100551,0.21
Normalized EBITDA,-3082000.0,10891000.0,58138000.0,-7153000.0,-19951000.0
Net Income From Continuing Operation Net Minority Interest,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Reconciled Depreciation,32735000.0,31624000.0,30000000.0,3937000.0,4025000.0
Reconciled Cost Of Revenue,80545000.0,76261000.0,73766000.0,47185000.0,45018000.0
EBITDA,-3082000.0,10891000.0,58138000.0,-7153000.0,-19951000.0
EBIT,-35817000.0,-20733000.0,28138000.0,-11090000.0,-23976000.0
Net Interest Income,13721000.0,8641000.0,3510000.0,23442000.0,13347000.0
Interest Income,13721000.0,8641000.0,7577000.0,23442000.0,13347000.0
Normalized Income,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Net Income From Continuing And Discontinued Operation,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Total Expenses,363847000.0,338334000.0,345744000.0,251192000.0,248682000.0
Total Operating Income As Reported,-35817000.0,-20733000.0,-31360000.0,-11090000.0,-23976000.0
Diluted Average Shares,50122220.0,51203805.0,48116242.0,48260869.0,42948191.0
Basic Average Shares,50122220.0,49589733.0,48116242.0,43310397.0,42948191.0
Diluted EPS,-1.81,0.22,-2.02,0.24,-0.3
Basic EPS,-1.81,0.23,-2.02,0.26,-0.3
Diluted NI Availto Com Stockholders,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Net Income Common Stockholders,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Net Income,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Net Income Including Noncontrolling Interests,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Net Income Continuous Operations,-90828000.0,11463000.0,-97118000.0,11110000.0,-12923000.0
Tax Provision,68732000.0,-23555000.0,71755000.0,1242000.0,2294000.0
Pretax Income,-22096000.0,-12092000.0,-25363000.0,12352000.0,-10629000.0
Net Non Operating Interest Income Expense,13721000.0,8641000.0,3510000.0,23442000.0,13347000.0
Interest Income Non Operating,13721000.0,8641000.0,7577000.0,23442000.0,13347000.0
Operating Income,-35817000.0,-20733000.0,-31360000.0,-11090000.0,-23976000.0
Operating Expense,283302000.0,262073000.0,271978000.0,204007000.0,203664000.0
Research And Development,82235000.0,78565000.0,73282000.0,59306000.0,56556000.0
Selling General And Administration,201067000.0,183508000.0,198696000.0,144701000.0,147108000.0
Selling And Marketing Expense,164401000.0,145640000.0,146984000.0,113690000.0,115339000.0
General And Administrative Expense,36666000.0,37868000.0,51712000.0,31011000.0,31769000.0
Other Gand A,36666000.0,37868000.0,51712000.0,31011000.0,31769000.0
Gross Profit,247485000.0,241340000.0,240618000.0,192917000.0,179688000.0
Cost Of Revenue,80545000.0,76261000.0,73766000.0,47185000.0,45018000.0
Total Revenue,328030000.0,317601000.0,314384000.0,240102000.0,224706000.0
Operating Revenue,328030000.0,317601000.0,314384000.0,240102000.0,224706000.0
