,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.201391,0.202,0.202954,0.206,0.198522,
Total Unusual Items,,,0.0,0.0,0.0,-189000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,-189000.0
Net Income From Continuing Operation Net Minority Interest,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Reconciled Depreciation,1343000.0,1469000.0,80000.0,1769000.0,974000.0,
Net Interest Income,59541000.0,56781000.0,55472000.0,53204000.0,51027000.0,
Interest Expense,46165000.0,46635000.0,52004000.0,53234000.0,48805000.0,
Interest Income,105706000.0,103416000.0,107476000.0,106438000.0,99832000.0,
Normalized Income,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Net Income From Continuing And Discontinued Operation,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Diluted Average Shares,29047000.0,29271000.0,29070039.0,29488889.0,29246977.0,
Basic Average Shares,28859000.0,29001000.0,29070039.0,29132948.0,29246977.0,
Diluted EPS,0.69,0.77,0.65,0.63,0.62,
Basic EPS,0.69,0.77,0.65,0.64,0.62,
Diluted NI Availto Com Stockholders,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Net Income Common Stockholders,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Net Income,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Net Income Including Noncontrolling Interests,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Net Income Continuous Operations,19978000.0,22395000.0,18941000.0,18578000.0,18107000.0,
Tax Provision,5038000.0,5162000.0,4823000.0,4810000.0,4485000.0,
Pretax Income,25016000.0,27557000.0,23764000.0,23388000.0,22592000.0,
Special Income Charges,,,0.0,0.0,0.0,-189000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,189000.0
Gain On Sale Of Security,,,0.0,18000.0,,0.0
Selling General And Administration,33108000.0,32330000.0,33172000.0,32289000.0,32000000.0,
Selling And Marketing Expense,498000.0,353000.0,552000.0,490000.0,715000.0,
General And Administrative Expense,32610000.0,31977000.0,32620000.0,31799000.0,31285000.0,
Insurance And Claims,1074000.0,1151000.0,1102000.0,1097000.0,1098000.0,
Salaries And Wages,31536000.0,30826000.0,31518000.0,30702000.0,30187000.0,
Total Revenue,81042000.0,79196000.0,76802000.0,73354000.0,72007000.0,
Operating Revenue,81042000.0,79196000.0,76802000.0,73354000.0,72007000.0,
Occupancy And Equipment,3782000.0,3975000.0,3898000.0,3830000.0,3767000.0,
Professional Expense And Contract Services Expense,1597000.0,1797000.0,1669000.0,1579000.0,1466000.0,
Other Non Interest Expense,11845000.0,11226000.0,11919000.0,10854000.0,11475000.0,
