,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,-7040861.812779,-13100.0,0.0,-106000.0,-194444.444444,
Tax Rate For Calcs,0.096582,0.131,0.123,0.106,0.138889,
Normalized EBITDA,593000000.0,550300000.0,419800000.0,392700000.0,510000000.0,
Total Unusual Items,-72900000.0,-100000.0,0.0,-1000000.0,-1400000.0,
Total Unusual Items Excluding Goodwill,-72900000.0,-100000.0,0.0,-1000000.0,-1400000.0,
Net Income From Continuing Operation Net Minority Interest,304000000.0,323700000.0,215700000.0,207600000.0,310000000.0,
Reconciled Depreciation,135000000.0,131900000.0,127700000.0,121500000.0,119700000.0,
Reconciled Cost Of Revenue,2506900000.0,2455700000.0,2277300000.0,2194200000.0,2300600000.0,
EBITDA,520100000.0,550200000.0,419800000.0,391700000.0,508600000.0,
EBIT,385100000.0,418300000.0,292100000.0,270200000.0,388900000.0,
Net Interest Income,-46300000.0,-45500000.0,-46200000.0,-37100000.0,-35400000.0,
Normalized Income,369859138.187221,323786900.0,215700000.0,208494000.0,311205555.555556,
Net Income From Continuing And Discontinued Operation,303800000.0,323400000.0,215100000.0,207200000.0,308100000.0,
Total Expenses,2816000000.0,2739700000.0,2597900000.0,2486800000.0,2560500000.0,
Total Operating Income As Reported,382800000.0,418200000.0,292100000.0,269200000.0,395400000.0,
Diluted Average Shares,,118000000.0,118300000.0,119200000.0,120100000.0,120400000.0
Basic Average Shares,,117200000.0,117500000.0,118500000.0,119200000.0,119400000.0
Diluted EPS,,2.74,1.82,1.74,2.57,2.6
Basic EPS,,2.76,1.83,1.75,2.58,2.62
Diluted NI Availto Com Stockholders,303800000.0,323400000.0,215100000.0,207200000.0,308100000.0,
Net Income Common Stockholders,303800000.0,323400000.0,215100000.0,207200000.0,308100000.0,
Net Income,303800000.0,323400000.0,215100000.0,207200000.0,308100000.0,
Net Income Including Noncontrolling Interests,303800000.0,323400000.0,215100000.0,207200000.0,308100000.0,
Net Income Discontinuous Operations,-200000.0,-300000.0,-600000.0,-400000.0,-1900000.0,
Net Income Continuous Operations,304000000.0,323700000.0,215700000.0,207600000.0,310000000.0,
Tax Provision,32500000.0,49000000.0,30200000.0,24500000.0,50000000.0,
Pretax Income,336500000.0,372700000.0,245900000.0,232100000.0,360000000.0,
Other Income Expense,-72900000.0,-100000.0,,-1000000.0,-1400000.0,-400000.0
Special Income Charges,-72900000.0,-100000.0,0.0,-1000000.0,-1400000.0,
Gain On Sale Of Ppe,-48000000.0,0.0,0.0,-100000.0,-3300000.0,
Write Off,0.0,100000.0,0.0,900000.0,-1900000.0,
Impairment Of Capital Assets,100000.0,0.0,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,-46300000.0,-45500000.0,-46200000.0,-37100000.0,-35400000.0,
Total Other Finance Cost,,45500000.0,46200000.0,37100000.0,,36500000.0
Operating Income,455700000.0,418300000.0,292100000.0,270200000.0,396800000.0,
Operating Expense,309100000.0,284000000.0,320600000.0,292600000.0,259900000.0,
Depreciation Amortization Depletion Income Statement,135000000.0,131900000.0,127700000.0,121500000.0,119700000.0,
Depreciation And Amortization In Income Statement,135000000.0,131900000.0,127700000.0,121500000.0,119700000.0,
Selling General And Administration,174100000.0,152100000.0,192900000.0,171100000.0,140200000.0,
Selling And Marketing Expense,41000000.0,35400000.0,48800000.0,44700000.0,37300000.0,
General And Administrative Expense,133100000.0,116700000.0,144100000.0,126400000.0,102900000.0,
Other Gand A,133100000.0,116700000.0,144100000.0,126400000.0,102900000.0,
Gross Profit,764800000.0,702300000.0,612700000.0,562800000.0,656700000.0,
Cost Of Revenue,2506900000.0,2455700000.0,2277300000.0,2194200000.0,2300600000.0,
Total Revenue,3271700000.0,3158000000.0,2890000000.0,2757000000.0,2957300000.0,
Operating Revenue,3271700000.0,3158000000.0,2890000000.0,2757000000.0,2957300000.0,
