,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-780360.0,-4755660.0,-23897580.0,-108150.0,-21927095.559611,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.023817,,
Normalized EBITDA,129244000.0,69409000.0,202470000.0,177071000.0,114621000.0,,
Total Unusual Items,-3716000.0,-22646000.0,-113798000.0,-515000.0,-920636000.0,,
Total Unusual Items Excluding Goodwill,-3716000.0,-22646000.0,-113798000.0,-515000.0,-920636000.0,,
Net Income From Continuing Operation Net Minority Interest,-83480000.0,-281224000.0,31490000.0,-41265000.0,-981658000.0,,
Reconciled Depreciation,90369000.0,91901000.0,98733000.0,101331000.0,104356000.0,,
Reconciled Cost Of Revenue,391194000.0,356326000.0,455777000.0,409745000.0,382049000.0,,
EBITDA,125528000.0,46763000.0,88672000.0,176556000.0,-806015000.0,,
EBIT,35159000.0,-45138000.0,-10061000.0,75225000.0,-910371000.0,,
Net Interest Income,-100894000.0,-100386000.0,-92627000.0,-95715000.0,-95577000.0,,
Interest Expense,100894000.0,100386000.0,92627000.0,95715000.0,95577000.0,,
Normalized Income,-80544360.0,-263333660.0,121390420.0,-40858150.0,-82949095.559611,,
Net Income From Continuing And Discontinued Operation,-83480000.0,-281224000.0,31490000.0,-41265000.0,-981658000.0,,
Total Expenses,895731000.0,829680000.0,1013185000.0,931001000.0,918535000.0,,
Total Operating Income As Reported,35370000.0,-25434000.0,104547000.0,76720000.0,-909667000.0,,
Diluted Average Shares,154275000.0,152480000.0,147172916.0,151990000.0,151137000.0,,
Basic Average Shares,154275000.0,152480000.0,147172916.0,151990000.0,151137000.0,,
Diluted EPS,-0.54,-1.84,0.213966,-0.27,-6.5,,
Basic EPS,-0.54,-1.84,0.213966,-0.27,-6.5,,
Diluted NI Availto Com Stockholders,-83480000.0,-281224000.0,31490000.0,-41265000.0,-981658000.0,,
Net Income Common Stockholders,-83480000.0,-281224000.0,31490000.0,-41265000.0,-981658000.0,,
Net Income,-83480000.0,-281224000.0,31490000.0,-41265000.0,-981658000.0,,
Minority Interests,508000.0,-341000.0,-438000.0,60000.0,331000.0,,
Net Income Including Noncontrolling Interests,-83988000.0,-280883000.0,31928000.0,-41325000.0,-981989000.0,,
Net Income Continuous Operations,-83988000.0,-280883000.0,31928000.0,-41325000.0,-981989000.0,,
Tax Provision,18253000.0,135359000.0,-134616000.0,20835000.0,-23959000.0,,
Pretax Income,-65735000.0,-145524000.0,-102688000.0,-20490000.0,-1005948000.0,,
Other Income Expense,-2763000.0,-22559000.0,-115145000.0,-1907000.0,-920928000.0,,
Other Non Operating Income Expenses,1004000.0,37000.0,-1394000.0,1195000.0,-231000.0,,
Special Income Charges,-2815000.0,-4052000.0,-97842000.0,-412000.0,-920224000.0,,
Other Special Charges,263000.0,1197000.0,,,,,-5250000.0
Impairment Of Capital Assets,2552000.0,2855000.0,537000.0,412000.0,920224000.0,,
Earnings From Equity Interest,-51000.0,50000.0,47000.0,-2587000.0,-61000.0,,
Gain On Sale Of Security,-901000.0,-18594000.0,-15956000.0,-103000.0,-412000.0,,
Net Non Operating Interest Income Expense,-100894000.0,-100386000.0,-92627000.0,-95715000.0,-95577000.0,,
Interest Expense Non Operating,100894000.0,100386000.0,92627000.0,95715000.0,95577000.0,,
Operating Income,37922000.0,-22579000.0,105084000.0,77132000.0,10557000.0,,
Operating Expense,504537000.0,473354000.0,557408000.0,521256000.0,536486000.0,,
Other Operating Expenses,1086000.0,659000.0,587000.0,1092000.0,516000.0,,
Depreciation Amortization Depletion Income Statement,90369000.0,91901000.0,98733000.0,101331000.0,104356000.0,,
Depreciation And Amortization In Income Statement,90369000.0,91901000.0,98733000.0,101331000.0,104356000.0,,
Selling General And Administration,413082000.0,380794000.0,458088000.0,418833000.0,431614000.0,,
General And Administrative Expense,,380794000.0,,,,385144000.0,
Other Gand A,,380794000.0,,,,385144000.0,
Gross Profit,542459000.0,450775000.0,662492000.0,598388000.0,547043000.0,,
Cost Of Revenue,391194000.0,356326000.0,455777000.0,409745000.0,382049000.0,,
Total Revenue,933653000.0,807101000.0,1118269000.0,1008133000.0,929092000.0,,
Operating Revenue,933653000.0,807101000.0,1118269000.0,1008133000.0,929092000.0,,
