,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4056093.0,-3836118.0,-3199689.0,-3591331.0,-3518538.0,
Total Unusual Items,-35494.0,-5502.0,56176.0,-78612.0,-2880.0,
Total Unusual Items Excluding Goodwill,-35494.0,-5502.0,56176.0,-78612.0,-2880.0,
Net Income From Continuing Operation Net Minority Interest,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Reconciled Depreciation,5429.0,5304.0,6157.0,4986.0,1432.0,
EBITDA,-4091587.0,-3841620.0,-3143513.0,-3669943.0,-3521418.0,
EBIT,-4097016.0,-3846924.0,-3149670.0,-3674929.0,-3522850.0,
Net Interest Income,348741.0,382374.0,283403.0,310287.0,321215.0,
Interest Income,348741.0,382374.0,283403.0,310287.0,321215.0,
Normalized Income,-3748275.0,-3464550.0,-2866267.0,-3364642.0,-3201635.0,
Net Income From Continuing And Discontinued Operation,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Total Expenses,4097016.0,3846924.0,3149670.0,3674929.0,3522850.0,
Total Operating Income As Reported,-4097016.0,-3846924.0,-3149670.0,-3674929.0,-3522850.0,
Diluted Average Shares,5939755.0,5937291.0,4198326.0,,3735176.0,3731571.0
Basic Average Shares,5939755.0,5937291.0,4198326.0,,3735176.0,3731571.0
Diluted EPS,-0.64,-0.58,-0.67,,-0.86,-0.87
Basic EPS,-0.64,-0.58,-0.67,,-0.86,-0.87
Diluted NI Availto Com Stockholders,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Net Income Common Stockholders,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Net Income,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Net Income Including Noncontrolling Interests,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Net Income Continuous Operations,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Pretax Income,-3783769.0,-3470052.0,-2810091.0,-3443254.0,-3204515.0,
Other Income Expense,-35494.0,-5502.0,56176.0,-78612.0,-2880.0,
Special Income Charges,,,,0.0,0.0,0.0
Gain On Sale Of Security,-35494.0,-5502.0,56176.0,-78612.0,-2880.0,
Net Non Operating Interest Income Expense,348741.0,382374.0,283403.0,310287.0,321215.0,
Interest Income Non Operating,348741.0,382374.0,283403.0,310287.0,321215.0,
Operating Income,-4097016.0,-3846924.0,-3149670.0,-3674929.0,-3522850.0,
Operating Expense,4097016.0,3846924.0,3149670.0,3674929.0,3522850.0,
Other Operating Expenses,-354621.0,-561574.0,-380569.0,-14075.0,-319468.0,
Research And Development,2846399.0,2557679.0,1600373.0,2045689.0,2122603.0,
Selling General And Administration,1605238.0,1850819.0,1929866.0,1643315.0,1719715.0,
General And Administrative Expense,1605238.0,1850819.0,1929866.0,1643315.0,1719715.0,
Other Gand A,1605238.0,1850819.0,1929866.0,1643315.0,1719715.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
