,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.215029,0.1068,0.275323,0.109,0.129964
Net Income From Continuing Operation Net Minority Interest,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Reconciled Depreciation,468000.0,434000.0,422000.0,420000.0,435000.0
Net Interest Income,6709000.0,6657000.0,6059000.0,6272000.0,6888000.0
Interest Expense,2875000.0,2572000.0,3044000.0,2371000.0,1505000.0
Interest Income,9584000.0,9229000.0,9103000.0,8643000.0,8393000.0
Normalized Income,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Net Income From Continuing And Discontinued Operation,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Diluted Average Shares,3493699.0,3493663.0,3493614.0,3496411.0,3500267.0
Basic Average Shares,3493699.0,3493663.0,3493614.0,3496411.0,3500267.0
Diluted EPS,0.5,0.39,-1.14,0.43,0.55
Basic EPS,0.5,0.39,-1.14,0.43,0.55
Diluted NI Availto Com Stockholders,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Net Income Common Stockholders,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Net Income,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Net Income Including Noncontrolling Interests,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Net Income Continuous Operations,1734000.0,1371000.0,-3985000.0,1488000.0,1928000.0
Tax Provision,475000.0,164000.0,-1514000.0,182000.0,288000.0
Pretax Income,2209000.0,1535000.0,-5499000.0,1670000.0,2216000.0
Gain On Sale Of Security,,,-6295000.0,0.0,
Selling General And Administration,3140000.0,3071000.0,3923000.0,2844000.0,3038000.0
General And Administrative Expense,3140000.0,3071000.0,3923000.0,2844000.0,3038000.0
Salaries And Wages,3140000.0,3071000.0,3292000.0,2844000.0,3038000.0
Total Revenue,7605000.0,7544000.0,630000.0,7137000.0,7679000.0
Operating Revenue,7605000.0,7544000.0,630000.0,7137000.0,7679000.0
Occupancy And Equipment,603000.0,763000.0,613000.0,755000.0,787000.0
Professional Expense And Contract Services Expense,314000.0,326000.0,401000.0,261000.0,299000.0
Other Non Interest Expense,1462000.0,1515000.0,866000.0,1502000.0,1701000.0
