,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.177861,0.18,0.176177,0.176,0.174402
Net Income From Continuing Operation Net Minority Interest,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Reconciled Depreciation,2695000.0,2615000.0,2941000.0,2556000.0,2494000.0
Net Interest Income,54266000.0,53852000.0,53707000.0,55464000.0,53608000.0
Interest Expense,44296000.0,46436000.0,47982000.0,50239000.0,50578000.0
Interest Income,98562000.0,100288000.0,101689000.0,105703000.0,104186000.0
Normalized Income,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Net Income From Continuing And Discontinued Operation,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Diluted Average Shares,30308000.0,30483000.0,30459000.0,30370000.0,30312000.0
Basic Average Shares,30234000.0,30390000.0,30343000.0,30286000.0,30280000.0
Diluted EPS,0.72,0.71,0.71,0.68,0.81
Basic EPS,0.72,0.71,0.72,0.68,0.81
Diluted NI Availto Com Stockholders,21800000.0,21492000.0,21770000.0,20510000.0,24658000.0
Net Income Common Stockholders,21800000.0,21492000.0,21770000.0,20510000.0,24658000.0
Otherunder Preferred Stock Dividend,,,,14000.0,15000.0
Preferred Stock Dividends,13000.0,15000.0,16000.0,14000.0,15000.0
Net Income,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Net Income Including Noncontrolling Interests,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Net Income Continuous Operations,21813000.0,21507000.0,21786000.0,20524000.0,24673000.0
Tax Provision,4719000.0,4721000.0,4659000.0,4390000.0,5212000.0
Pretax Income,26532000.0,26228000.0,26445000.0,24914000.0,29885000.0
Gain On Sale Of Security,0.0,-554000.0,0.0,-1929000.0,-563000.0
Depreciation Amortization Depletion Income Statement,198000.0,223000.0,249000.0,278000.0,307000.0
Depreciation And Amortization In Income Statement,198000.0,223000.0,249000.0,278000.0,307000.0
Amortization,198000.0,223000.0,249000.0,278000.0,307000.0
Amortization Of Intangibles Income Statement,198000.0,223000.0,249000.0,278000.0,307000.0
Selling General And Administration,24177000.0,24253000.0,24775000.0,23906000.0,23756000.0
Selling And Marketing Expense,950000.0,924000.0,884000.0,734000.0,795000.0
General And Administrative Expense,23227000.0,23329000.0,23891000.0,23172000.0,22961000.0
Insurance And Claims,955000.0,947000.0,931000.0,939000.0,977000.0
Salaries And Wages,22272000.0,22382000.0,22960000.0,22233000.0,21984000.0
Total Revenue,66006000.0,63697000.0,67093000.0,63223000.0,64797000.0
Operating Revenue,66006000.0,63697000.0,67093000.0,63223000.0,64797000.0
Occupancy And Equipment,3621000.0,3404000.0,3629000.0,3613000.0,3750000.0
Professional Expense And Contract Services Expense,1401000.0,1520000.0,1645000.0,1206000.0,1075000.0
Other Non Interest Expense,9455000.0,7311000.0,8966000.0,6917000.0,6509000.0
