,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-61451890.378076,-9591000.0,-26152517.985612,-27240000.0,-7622377.622378,
Tax Rate For Calcs,0.114223,0.139,0.102158,0.227,0.090743,
Normalized EBITDA,6961000000.0,7384000000.0,5951000000.0,5726000000.0,7532000000.0,
Total Unusual Items,-538000000.0,-69000000.0,-256000000.0,-120000000.0,-84000000.0,
Total Unusual Items Excluding Goodwill,-538000000.0,-69000000.0,-256000000.0,-120000000.0,-84000000.0,
Net Income From Continuing Operation Net Minority Interest,4427000000.0,5079000000.0,3743000000.0,3157000000.0,5455000000.0,
Reconciled Depreciation,1119000000.0,1099000000.0,1197000000.0,1186000000.0,1132000000.0,
Reconciled Cost Of Revenue,3557000000.0,3419000000.0,3828000000.0,4080000000.0,3745000000.0,
EBITDA,6423000000.0,7315000000.0,5695000000.0,5606000000.0,7448000000.0,
EBIT,5304000000.0,6216000000.0,4498000000.0,4420000000.0,6316000000.0,
Net Interest Income,-236000000.0,-204000000.0,-182000000.0,-203000000.0,-241000000.0,
Interest Expense,305000000.0,313000000.0,328000000.0,330000000.0,310000000.0,
Interest Income,69000000.0,109000000.0,146000000.0,127000000.0,69000000.0,
Normalized Income,4903548109.621924,5138409000.0,3972847482.014388,3249760000.0,5531377622.377622,
Net Income From Continuing And Discontinued Operation,4427000000.0,5079000000.0,3743000000.0,3157000000.0,5455000000.0,
Total Expenses,10254000000.0,9592000000.0,11276000000.0,12673000000.0,9984000000.0,
Diluted Average Shares,2513000000.0,2531000000.0,2537000000.0,2541000000.0,2544000000.0,
Basic Average Shares,2503140328.0,2516081628.0,2527637335.0,2534000000.0,2534000000.0,
Diluted EPS,1.76,2.01,1.48,1.24,2.14,
Basic EPS,1.768578,2.018615,1.48083,1.25,2.15,
Diluted NI Availto Com Stockholders,4427000000.0,5079000000.0,3743000000.0,3157000000.0,5455000000.0,
Net Income Common Stockholders,4427000000.0,5079000000.0,3743000000.0,3157000000.0,5455000000.0,
Net Income,4427000000.0,5079000000.0,3743000000.0,3157000000.0,5455000000.0,
Minority Interests,-1000000.0,-6000000.0,-1000000.0,-4000000.0,-6000000.0,
Net Income Including Noncontrolling Interests,4428000000.0,5085000000.0,3744000000.0,3161000000.0,5461000000.0,
Net Income Continuous Operations,4428000000.0,5085000000.0,3744000000.0,3161000000.0,5461000000.0,
Tax Provision,571000000.0,818000000.0,426000000.0,929000000.0,545000000.0,
Pretax Income,4999000000.0,5903000000.0,4170000000.0,4090000000.0,6006000000.0,
Other Income Expense,-317000000.0,170000000.0,4000000.0,309000000.0,119000000.0,
Other Non Operating Income Expenses,221000000.0,239000000.0,260000000.0,429000000.0,203000000.0,
Special Income Charges,-560000000.0,-69000000.0,-51000000.0,-56000000.0,-80000000.0,
Restructuring And Mergern Acquisition,560000000.0,69000000.0,51000000.0,56000000.0,80000000.0,
Gain On Sale Of Security,22000000.0,,-205000000.0,-64000000.0,-4000000.0,60000000.0
Net Non Operating Interest Income Expense,-236000000.0,-204000000.0,-182000000.0,-203000000.0,-241000000.0,
Interest Expense Non Operating,305000000.0,313000000.0,328000000.0,330000000.0,310000000.0,
Interest Income Non Operating,69000000.0,109000000.0,146000000.0,127000000.0,69000000.0,
Operating Income,5552000000.0,5937000000.0,4348000000.0,3984000000.0,6128000000.0,
Operating Expense,6697000000.0,6173000000.0,7448000000.0,8593000000.0,6239000000.0,
Research And Development,4048000000.0,3621000000.0,4584000000.0,5862000000.0,3500000000.0,
Selling General And Administration,2649000000.0,2552000000.0,2864000000.0,2731000000.0,2739000000.0,
Gross Profit,12249000000.0,12110000000.0,11796000000.0,12577000000.0,12367000000.0,
Cost Of Revenue,3557000000.0,3419000000.0,3828000000.0,4080000000.0,3745000000.0,
Total Revenue,15806000000.0,15529000000.0,15624000000.0,16657000000.0,16112000000.0,
Operating Revenue,15806000000.0,15529000000.0,15624000000.0,16657000000.0,16112000000.0,
