,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-7599921.315855,-7977150.0,-1952790.0,-3778950.0,-2335710.183615,
Tax Rate For Calcs,0.368356,0.311,0.21,0.354,0.343638,
Normalized EBITDA,232979000.0,281410000.0,337250000.0,296806000.0,259781000.0,
Total Unusual Items,-20632000.0,-25650000.0,-9299000.0,-10675000.0,-6797000.0,
Total Unusual Items Excluding Goodwill,-20632000.0,-25650000.0,-9299000.0,-10675000.0,-6797000.0,
Net Income From Continuing Operation Net Minority Interest,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Reconciled Depreciation,79578000.0,80468000.0,80584000.0,80654000.0,82897000.0,
Reconciled Cost Of Revenue,11954797000.0,11452081000.0,12408585000.0,10917136000.0,10713009000.0,
EBITDA,212347000.0,255760000.0,327951000.0,286131000.0,252984000.0,
EBIT,132769000.0,175292000.0,247367000.0,205477000.0,170087000.0,
Net Interest Income,-62819000.0,-61071000.0,-67389000.0,-74463000.0,-76870000.0,
Interest Expense,72884000.0,74889000.0,80568000.0,86254000.0,86924000.0,
Interest Income,10065000.0,13818000.0,13179000.0,11791000.0,10054000.0,
Normalized Income,50858078.684145,86861850.0,90462210.0,83865050.0,59046289.816385,
Net Income From Continuing And Discontinued Operation,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Total Expenses,12651119000.0,12078046000.0,13079834000.0,11544454000.0,11360451000.0,
Total Operating Income As Reported,142816000.0,200864000.0,248500000.0,218174000.0,181128000.0,
Diluted Average Shares,234928671.0,234940758.0,,235485149.0,235485149.0,235485149.0
Basic Average Shares,234838391.0,234825581.0,,235485149.0,235485149.0,235485149.0
Diluted EPS,0.16,0.29,,0.326853,0.231798,0.210425
Basic EPS,0.16,0.29,,0.326853,0.231798,0.210425
Diluted NI Availto Com Stockholders,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Net Income Common Stockholders,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Net Income,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Net Income Including Noncontrolling Interests,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Net Income Continuous Operations,37826000.0,69189000.0,83116000.0,76969000.0,54585000.0,
Tax Provision,22059000.0,31214000.0,83683000.0,42254000.0,28578000.0,
Pretax Income,59885000.0,100403000.0,166799000.0,119223000.0,83163000.0,
Other Income Expense,-20133000.0,-41323000.0,-30648000.0,-24488000.0,-20955000.0,
Other Non Operating Income Expenses,499000.0,-15673000.0,-21349000.0,-13813000.0,-14158000.0,
Special Income Charges,-21000.0,-1933000.0,-16336000.0,0.0,140000.0,
Restructuring And Mergern Acquisition,21000.0,1933000.0,16336000.0,0.0,-140000.0,
Gain On Sale Of Security,-20611000.0,-23717000.0,7037000.0,-10675000.0,-6937000.0,
Net Non Operating Interest Income Expense,-62819000.0,-61071000.0,-67389000.0,-74463000.0,-76870000.0,
Interest Expense Non Operating,72884000.0,74889000.0,80568000.0,86254000.0,86924000.0,
Interest Income Non Operating,10065000.0,13818000.0,13179000.0,11791000.0,10054000.0,
Operating Income,142837000.0,202797000.0,264836000.0,218174000.0,180988000.0,
Operating Expense,696322000.0,625965000.0,671249000.0,627318000.0,647442000.0,
Selling General And Administration,696322000.0,625965000.0,671249000.0,627318000.0,647442000.0,
Gross Profit,839159000.0,828762000.0,936085000.0,845492000.0,828430000.0,
Cost Of Revenue,11954797000.0,11452081000.0,12408585000.0,10917136000.0,10713009000.0,
Total Revenue,12793956000.0,12280843000.0,13344670000.0,11762628000.0,11541439000.0,
Operating Revenue,12793956000.0,12280843000.0,12656817000.0,11762628000.0,11541439000.0,
