,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-233333.333333,-1050000.0,0.0,,
Tax Rate For Calcs,0.21875,0.233,0.233333,0.21,0.242424,,
Normalized EBITDA,42000000.0,41000000.0,41000000.0,41000000.0,42000000.0,,
Total Unusual Items,,,-1000000.0,-5000000.0,,,0.0
Total Unusual Items Excluding Goodwill,,,-1000000.0,-5000000.0,,,0.0
Net Income From Continuing Operation Net Minority Interest,25000000.0,22000000.0,23000000.0,13000000.0,25000000.0,,
Reconciled Depreciation,10000000.0,11000000.0,10000000.0,8000000.0,9000000.0,,
Reconciled Cost Of Revenue,484000000.0,460000000.0,438000000.0,471000000.0,495000000.0,,
EBITDA,42000000.0,41000000.0,40000000.0,36000000.0,42000000.0,,
EBIT,32000000.0,30000000.0,30000000.0,28000000.0,33000000.0,,
Normalized Income,25000000.0,22000000.0,23766666.666667,16950000.0,25000000.0,,
Net Income From Continuing And Discontinued Operation,25000000.0,22000000.0,23000000.0,13000000.0,25000000.0,,
Total Expenses,596000000.0,569000000.0,541000000.0,578000000.0,600000000.0,,
Total Operating Income As Reported,32000000.0,30000000.0,29000000.0,23000000.0,33000000.0,,
Diluted Average Shares,106000000.0,107000000.0,107000000.0,107008054.0,107622804.0,,
Basic Average Shares,105000000.0,106000000.0,106000000.0,106314446.0,106865008.0,,
Diluted EPS,0.23,0.2,0.21,0.12,0.21,,
Basic EPS,0.24,0.2,0.22,0.12,0.21,,
Diluted NI Availto Com Stockholders,25000000.0,21000000.0,23000000.0,13000000.0,23000000.0,,
Net Income Common Stockholders,25000000.0,21000000.0,23000000.0,13000000.0,23000000.0,,
Otherunder Preferred Stock Dividend,0.0,1000000.0,0.0,0.0,1000000.0,,
Net Income,25000000.0,22000000.0,23000000.0,13000000.0,25000000.0,,
Minority Interests,0.0,-1000000.0,0.0,0.0,1000000.0,,
Net Income Including Noncontrolling Interests,25000000.0,23000000.0,23000000.0,13000000.0,24000000.0,,
Net Income Continuous Operations,25000000.0,23000000.0,23000000.0,13000000.0,24000000.0,,
Tax Provision,7000000.0,7000000.0,7000000.0,9000000.0,8000000.0,,
Pretax Income,32000000.0,30000000.0,30000000.0,22000000.0,33000000.0,,
Other Income Expense,,,0.0,-6000000.0,,1000000.0,-1000000.0
Other Non Operating Income Expenses,,,,-1000000.0,,1000000.0,-1000000.0
Special Income Charges,,,-1000000.0,-5000000.0,,,0.0
Write Off,,,1000000.0,5000000.0,,,0.0
Operating Income,32000000.0,30000000.0,30000000.0,28000000.0,33000000.0,,
Operating Expense,112000000.0,109000000.0,103000000.0,107000000.0,105000000.0,,
Selling General And Administration,112000000.0,109000000.0,103000000.0,107000000.0,105000000.0,,
Gross Profit,144000000.0,139000000.0,133000000.0,135000000.0,138000000.0,,
Cost Of Revenue,484000000.0,460000000.0,438000000.0,471000000.0,495000000.0,,
Total Revenue,628000000.0,599000000.0,571000000.0,606000000.0,633000000.0,,
Operating Revenue,628000000.0,599000000.0,571000000.0,606000000.0,633000000.0,,
