,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,557471.264368,424078.091106,452696.456086,380882.352941,335791.264889,,
Tax Rate For Calcs,0.139368,0.124729,0.116076,0.102941,0.090754,,
Normalized EBITDA,312000000.0,288900000.0,294300000.0,283200000.0,272800000.0,,
Total Unusual Items,4000000.0,3400000.0,3900000.0,3700000.0,3700000.0,,
Total Unusual Items Excluding Goodwill,4000000.0,3400000.0,3900000.0,3700000.0,3700000.0,,
Net Income From Continuing Operation Net Minority Interest,90300000.0,71600000.0,70400000.0,58600000.0,49500000.0,,
Reconciled Depreciation,51800000.0,51500000.0,51300000.0,51500000.0,50500000.0,,
Reconciled Cost Of Revenue,51800000.0,51500000.0,51300000.0,51500000.0,50500000.0,,
EBITDA,316000000.0,292300000.0,298200000.0,286900000.0,276500000.0,,
EBIT,264200000.0,240800000.0,246900000.0,235400000.0,226000000.0,,
Net Interest Income,-55400000.0,-56400000.0,-52200000.0,-51800000.0,-49700000.0,,
Interest Expense,55400000.0,56400000.0,52200000.0,51800000.0,49700000.0,,
Normalized Income,86857471.264368,68624078.091106,66952696.456086,55280882.352941,46135791.264889,,
Net Income From Continuing And Discontinued Operation,90300000.0,71600000.0,70400000.0,58600000.0,49500000.0,,
Total Expenses,153300000.0,143600000.0,152000000.0,145900000.0,142300000.0,,
Total Operating Income As Reported,260200000.0,237400000.0,243000000.0,231700000.0,222300000.0,,
Diluted Average Shares,121800000.0,110800000.0,104100000.0,93000000.0,83800000.0,,
Basic Average Shares,121800000.0,110700000.0,104100000.0,93000000.0,83800000.0,,
Diluted EPS,0.74,0.65,0.68,0.63,0.59,,
Basic EPS,0.74,0.65,0.68,0.63,0.59,,
Diluted NI Availto Com Stockholders,90300000.0,71600000.0,70400000.0,58600000.0,49500000.0,,
Net Income Common Stockholders,90300000.0,71600000.0,70400000.0,58600000.0,49500000.0,,
Net Income,90300000.0,71600000.0,70400000.0,58600000.0,49500000.0,,
Minority Interests,-89400000.0,-89800000.0,-101700000.0,-106100000.0,-110800000.0,,
Net Income Including Noncontrolling Interests,179700000.0,161400000.0,172100000.0,164700000.0,160300000.0,,
Net Income Continuous Operations,179700000.0,161400000.0,172100000.0,164700000.0,160300000.0,,
Tax Provision,29100000.0,23000000.0,22600000.0,18900000.0,16000000.0,,
Pretax Income,208800000.0,184400000.0,194700000.0,183600000.0,176300000.0,,
Other Income Expense,4000000.0,3400000.0,3900000.0,3700000.0,3700000.0,,
Earnings From Equity Interest,,,,3700000.0,3700000.0,2700000.0,2400000.0
Gain On Sale Of Security,4000000.0,3400000.0,3900000.0,3700000.0,3700000.0,,
Net Non Operating Interest Income Expense,-55400000.0,-56400000.0,-52200000.0,-51800000.0,-49700000.0,,
Interest Expense Non Operating,55400000.0,56400000.0,52200000.0,51800000.0,49700000.0,,
Operating Income,260200000.0,237400000.0,243000000.0,231700000.0,222300000.0,,
Operating Expense,101500000.0,92100000.0,100700000.0,94400000.0,91800000.0,,
Other Operating Expenses,-700000.0,-1000000.0,-900000.0,-900000.0,-900000.0,,
Selling General And Administration,8100000.0,7500000.0,8900000.0,6300000.0,5200000.0,,
General And Administrative Expense,8100000.0,7500000.0,8900000.0,6300000.0,5200000.0,,
Other Gand A,8100000.0,7500000.0,8900000.0,6300000.0,5200000.0,,
Gross Profit,361700000.0,329500000.0,343700000.0,326100000.0,314100000.0,,
Cost Of Revenue,51800000.0,51500000.0,51300000.0,51500000.0,50500000.0,,
Total Revenue,413500000.0,381000000.0,395000000.0,377600000.0,364600000.0,,
Operating Revenue,413500000.0,381000000.0,395000000.0,377600000.0,364600000.0,,
