,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5029000.0,-5497000.0,-4944000.0,-5069000.0,-5090000.0,
Net Income From Continuing Operation Net Minority Interest,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Reconciled Depreciation,8000.0,7000.0,,,0.0,0.0
EBITDA,-5029000.0,-5497000.0,-4944000.0,-5069000.0,-5090000.0,
EBIT,-5037000.0,-5504000.0,-4944000.0,-5069000.0,-5090000.0,
Net Interest Income,63000.0,20000.0,38000.0,96000.0,134000.0,
Interest Income,63000.0,20000.0,38000.0,96000.0,134000.0,
Normalized Income,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Net Income From Continuing And Discontinued Operation,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Total Expenses,5037000.0,5504000.0,4944000.0,5069000.0,5090000.0,
Total Operating Income As Reported,-5037000.0,-5504000.0,-4944000.0,-5069000.0,-5090000.0,
Diluted Average Shares,33834950.0,30378751.0,,26752297.0,26566832.0,26511201.0
Basic Average Shares,33834950.0,30378751.0,,26752297.0,26566832.0,26511201.0
Diluted EPS,-0.15,-0.18,,-0.19,-0.19,-0.17
Basic EPS,-0.15,-0.18,,-0.19,-0.19,-0.17
Diluted NI Availto Com Stockholders,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Net Income Common Stockholders,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Net Income,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Net Income Including Noncontrolling Interests,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Net Income Continuous Operations,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-4974000.0,-5484000.0,-4907000.0,-4979000.0,-4956000.0,
Other Income Expense,,,-1000.0,-6000.0,,
Other Non Operating Income Expenses,,,-1000.0,-6000.0,,
Net Non Operating Interest Income Expense,63000.0,20000.0,38000.0,96000.0,134000.0,
Interest Income Non Operating,63000.0,20000.0,38000.0,96000.0,134000.0,
Operating Income,-5037000.0,-5504000.0,-4944000.0,-5069000.0,-5090000.0,
Operating Expense,5037000.0,5504000.0,4944000.0,5069000.0,5090000.0,
Research And Development,3326000.0,3492000.0,2886000.0,2893000.0,2844000.0,
Selling General And Administration,1711000.0,2012000.0,2058000.0,2176000.0,2246000.0,
General And Administrative Expense,1711000.0,2012000.0,2058000.0,2176000.0,2246000.0,
Other Gand A,1711000.0,2012000.0,2058000.0,2176000.0,2246000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
