,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-1798246.994377,-2381394.0,-1395666.120541,-199510.0,318773.970555,
Tax Rate For Calcs,0.288782,0.222,0.24781,0.281,0.262798,
Normalized EBITDA,174629000.0,151423000.0,178194000.0,206703000.0,149808000.0,
Total Unusual Items,-6227000.0,-10727000.0,-5632000.0,-710000.0,1213000.0,
Total Unusual Items Excluding Goodwill,-6227000.0,-10727000.0,-5632000.0,-710000.0,1213000.0,
Net Income From Continuing Operation Net Minority Interest,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Reconciled Depreciation,41926000.0,41366000.0,36050000.0,29014000.0,30460000.0,
Reconciled Cost Of Revenue,953360000.0,942079000.0,858820000.0,754714000.0,801518000.0,
EBITDA,168402000.0,140696000.0,172562000.0,205993000.0,151021000.0,
EBIT,126476000.0,99330000.0,136512000.0,176979000.0,120561000.0,
Net Interest Income,3519000.0,5814000.0,6451000.0,13347000.0,12036000.0,
Interest Income,3519000.0,5814000.0,6451000.0,13347000.0,12036000.0,
Normalized Income,92454753.005623,81827606.0,107535333.879459,136856490.0,97750773.970555,
Net Income From Continuing And Discontinued Operation,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Total Expenses,1226967000.0,1202362000.0,1111839000.0,990548000.0,1026036000.0,
Total Operating Income As Reported,126476000.0,99330000.0,136512000.0,176979000.0,120561000.0,
Diluted Average Shares,56536000.0,57262000.0,57435000.0,57425000.0,58149000.0,
Basic Average Shares,56319000.0,56780000.0,56818000.0,56910000.0,57594000.0,
Diluted EPS,1.56,1.28,1.8,2.37,1.7,
Basic EPS,1.56,1.29,1.82,2.4,1.71,
Diluted NI Availto Com Stockholders,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Net Income Common Stockholders,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Net Income,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Net Income Including Noncontrolling Interests,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Net Income Continuous Operations,88026000.0,73482000.0,103299000.0,136346000.0,98645000.0,
Tax Provision,35742000.0,20935000.0,34032000.0,53270000.0,35165000.0,
Pretax Income,123768000.0,94417000.0,137331000.0,189616000.0,133810000.0,
Other Income Expense,-6227000.0,-10727000.0,-5632000.0,-710000.0,1213000.0,
Special Income Charges,,,0.0,0.0,,0.0
Gain On Sale Of Business,,,0.0,0.0,,0.0
Gain On Sale Of Security,-6227000.0,-10727000.0,-5632000.0,-710000.0,1213000.0,
Net Non Operating Interest Income Expense,3519000.0,5814000.0,6451000.0,13347000.0,12036000.0,
Interest Income Non Operating,3519000.0,5814000.0,6451000.0,13347000.0,12036000.0,
Operating Income,126476000.0,99330000.0,136512000.0,176979000.0,120561000.0,
Operating Expense,262955000.0,250354000.0,243525000.0,226556000.0,215179000.0,
Depreciation Amortization Depletion Income Statement,31274000.0,31437000.0,26556000.0,19736000.0,21121000.0,
Depreciation And Amortization In Income Statement,31274000.0,31437000.0,26556000.0,19736000.0,21121000.0,
Selling General And Administration,231681000.0,218917000.0,216969000.0,206820000.0,194058000.0,
Gross Profit,389431000.0,349684000.0,380037000.0,403535000.0,335740000.0,
Cost Of Revenue,964012000.0,952008000.0,868314000.0,763992000.0,810857000.0,
Total Revenue,1353443000.0,1301692000.0,1248351000.0,1167527000.0,1146597000.0,
Operating Revenue,1353443000.0,1301692000.0,1248351000.0,1167527000.0,1146597000.0,
