,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-10500000.0,-11350000.0,-61975000.0,-12325000.0,-6708196.721311,,
Tax Rate For Calcs,0.25,0.25,0.25,0.25,0.021858,,
Normalized EBITDA,239800000.0,210000000.0,371600000.0,248200000.0,251300000.0,,
Total Unusual Items,-42000000.0,-45400000.0,-247900000.0,-49300000.0,-306900000.0,,
Total Unusual Items Excluding Goodwill,-42000000.0,-45400000.0,-247900000.0,-49300000.0,-306900000.0,,
Net Income From Continuing Operation Net Minority Interest,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-304300000.0,,
Reconciled Depreciation,190900000.0,185400000.0,186000000.0,177200000.0,184400000.0,,
Reconciled Cost Of Revenue,203600000.0,207000000.0,227700000.0,210100000.0,213600000.0,,
EBITDA,197800000.0,164600000.0,123700000.0,198900000.0,-55600000.0,,
EBIT,6900000.0,-20800000.0,-62300000.0,21700000.0,-240000000.0,,
Net Interest Income,-66600000.0,-64300000.0,-69900000.0,-72200000.0,-71100000.0,,
Interest Expense,66600000.0,64300000.0,69900000.0,72200000.0,71100000.0,,
Normalized Income,-40500000.0,-69850000.0,-5875000.0,-28625000.0,-4108196.721311,,
Net Income From Continuing And Discontinued Operation,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-304300000.0,,
Total Expenses,572500000.0,569100000.0,599800000.0,551200000.0,583400000.0,,
Total Operating Income As Reported,6900000.0,-20800000.0,-62300000.0,21700000.0,-240000000.0,,
Diluted Average Shares,681300000.0,689800000.0,,718700000.0,685600000.0,666900000.0,
Basic Average Shares,681300000.0,689800000.0,,718700000.0,685600000.0,666900000.0,
Diluted EPS,-0.11,-0.15,,-0.09,-0.46,-0.14,
Basic EPS,-0.11,-0.15,,-0.09,-0.46,-0.14,
Diluted NI Availto Com Stockholders,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-316800000.0,,
Average Dilution Earnings,,,0.0,0.0,,0.0,0.0
Net Income Common Stockholders,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-316800000.0,,
Preferred Stock Dividends,,,0.0,,12500000.0,18800000.0,19100000.0
Net Income,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-304300000.0,,
Net Income Including Noncontrolling Interests,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-304300000.0,,
Net Income Continuous Operations,-72000000.0,-103900000.0,-191800000.0,-65600000.0,-304300000.0,,
Tax Provision,12300000.0,18800000.0,59600000.0,15100000.0,-6800000.0,,
Pretax Income,-59700000.0,-85100000.0,-132200000.0,-50500000.0,-311100000.0,,
Other Income Expense,-42000000.0,-45400000.0,-247900000.0,-49300000.0,-306900000.0,,
Special Income Charges,-9300000.0,-24700000.0,-269400000.0,-17800000.0,-302500000.0,,
Gain On Sale Of Business,0.0,0.0,-39900000.0,0.0,1000000.0,,
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,0.0,,224100000.0,13800000.0,302800000.0,,844700000.0
Restructuring And Mergern Acquisition,9300000.0,24700000.0,5400000.0,4000000.0,700000.0,,
Gain On Sale Of Security,-32700000.0,-20700000.0,21500000.0,-31500000.0,-4400000.0,,
Net Non Operating Interest Income Expense,-66600000.0,-64300000.0,-69900000.0,-72200000.0,-71100000.0,,
Interest Expense Non Operating,66600000.0,64300000.0,69900000.0,72200000.0,71100000.0,,
Operating Income,48900000.0,24600000.0,63200000.0,71000000.0,66900000.0,,
Operating Expense,368900000.0,362100000.0,372100000.0,341100000.0,369800000.0,,
Other Operating Expenses,-3100000.0,-1700000.0,5300000.0,-5800000.0,200000.0,,
Depreciation Amortization Depletion Income Statement,190900000.0,185400000.0,186000000.0,177200000.0,184400000.0,,
Depreciation And Amortization In Income Statement,190900000.0,185400000.0,186000000.0,177200000.0,184400000.0,,
Selling General And Administration,181100000.0,178400000.0,180800000.0,169700000.0,185200000.0,,
Gross Profit,417800000.0,386700000.0,435300000.0,412100000.0,436700000.0,,
Cost Of Revenue,203600000.0,207000000.0,227700000.0,210100000.0,213600000.0,,
Total Revenue,621400000.0,593700000.0,663000000.0,622200000.0,650300000.0,,
Operating Revenue,621400000.0,593700000.0,663000000.0,622200000.0,650300000.0,,
