,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-628740.0,428571.0,229188.0,-648690.0,35880.0,
Tax Rate For Calcs,0.21,0.333,0.284,0.21,0.276,
Normalized EBITDA,8100000.0,10236000.0,11914000.0,16582000.0,13599000.0,
Total Unusual Items,-2994000.0,1287000.0,807000.0,-3089000.0,130000.0,
Total Unusual Items Excluding Goodwill,-2994000.0,1287000.0,807000.0,-3089000.0,130000.0,
Net Income From Continuing Operation Net Minority Interest,-1351000.0,4603000.0,5891000.0,4227000.0,6280000.0,
Reconciled Depreciation,3912000.0,3916000.0,3943000.0,3991000.0,3834000.0,
Reconciled Cost Of Revenue,45467000.0,44952000.0,45689000.0,51032000.0,49919000.0,
EBITDA,5106000.0,11523000.0,12721000.0,13493000.0,13729000.0,
EBIT,1194000.0,7607000.0,8778000.0,9502000.0,9895000.0,
Net Interest Income,-278000.0,-150000.0,-305000.0,-393000.0,-576000.0,
Interest Expense,648000.0,649000.0,628000.0,779000.0,1119000.0,
Interest Income,370000.0,499000.0,323000.0,386000.0,543000.0,
Normalized Income,1014260.0,3744571.0,5313188.0,6667310.0,6185880.0,
Net Income From Continuing And Discontinued Operation,-1351000.0,4603000.0,5891000.0,4227000.0,6280000.0,
Total Expenses,71812000.0,71463000.0,73093000.0,77171000.0,76549000.0,
Total Operating Income As Reported,3841000.0,5906000.0,6918000.0,12011000.0,8224000.0,
Diluted Average Shares,13254000.0,13389000.0,13468000.0,13604000.0,13686000.0,
Basic Average Shares,13254000.0,13348000.0,13405000.0,13509000.0,13600000.0,
Diluted EPS,-0.1,0.34,0.44,0.31,0.46,
Basic EPS,-0.1,0.34,0.44,0.31,0.46,
Diluted NI Availto Com Stockholders,-1351000.0,4603000.0,5891000.0,4227000.0,6280000.0,
Net Income Common Stockholders,-1351000.0,4603000.0,5891000.0,4227000.0,6280000.0,
Net Income,-1351000.0,4603000.0,5891000.0,4227000.0,6280000.0,
Minority Interests,-23000.0,-39000.0,59000.0,-93000.0,-77000.0,
Net Income Including Noncontrolling Interests,-1328000.0,4642000.0,5832000.0,4320000.0,6357000.0,
Net Income Continuous Operations,-1328000.0,4642000.0,5832000.0,4320000.0,6357000.0,
Tax Provision,1874000.0,2316000.0,2318000.0,4403000.0,2419000.0,
Pretax Income,546000.0,6958000.0,8150000.0,8723000.0,8776000.0,
Other Income Expense,-3090000.0,1212000.0,765000.0,-3241000.0,47000.0,
Other Non Operating Income Expenses,-96000.0,-75000.0,-42000.0,-152000.0,-83000.0,
Special Income Charges,-82000.0,0.0,-782000.0,-129000.0,-1153000.0,
Restructuring And Mergern Acquisition,82000.0,0.0,782000.0,129000.0,1153000.0,
Gain On Sale Of Security,-2912000.0,1287000.0,1589000.0,-2960000.0,1283000.0,
Net Non Operating Interest Income Expense,-278000.0,-150000.0,-305000.0,-393000.0,-576000.0,
Interest Expense Non Operating,648000.0,649000.0,628000.0,779000.0,1119000.0,
Interest Income Non Operating,370000.0,499000.0,323000.0,386000.0,543000.0,
Operating Income,3915000.0,5896000.0,7690000.0,12357000.0,9305000.0,
Operating Expense,26345000.0,26511000.0,27404000.0,26139000.0,26630000.0,
Selling General And Administration,26345000.0,26511000.0,27404000.0,26139000.0,26630000.0,
General And Administrative Expense,26345000.0,26511000.0,27404000.0,,26630000.0,26826000.0
Other Gand A,26337000.0,26501000.0,27394000.0,,26558000.0,26755000.0
Salaries And Wages,8000.0,10000.0,10000.0,,72000.0,71000.0
Gross Profit,30260000.0,32407000.0,35094000.0,38496000.0,35935000.0,
Cost Of Revenue,45467000.0,44952000.0,45689000.0,51032000.0,49919000.0,
Total Revenue,75727000.0,77359000.0,80783000.0,89528000.0,85854000.0,
Operating Revenue,75727000.0,77359000.0,80783000.0,89528000.0,85854000.0,
