,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-4403982.0,0.0,,
Tax Rate For Calcs,0.377163,0.23,0.16679,0.053,0.21,,
Normalized EBITDA,41510000.0,8106000.0,30829000.0,5681000.0,38413000.0,,
Total Unusual Items,,,0.0,-83094000.0,,,-268846000.0
Total Unusual Items Excluding Goodwill,,,0.0,-83094000.0,,,-268846000.0
Net Income From Continuing Operation Net Minority Interest,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Reconciled Depreciation,10191000.0,11516000.0,11645000.0,12519000.0,14072000.0,,
Reconciled Cost Of Revenue,63850000.0,62083000.0,63569000.0,67871000.0,75496000.0,,
EBITDA,41510000.0,8106000.0,30829000.0,-77413000.0,38413000.0,,
EBIT,31319000.0,-3410000.0,19184000.0,-89932000.0,24341000.0,,
Net Interest Income,-8952000.0,-9073000.0,-9723000.0,-11514000.0,-12175000.0,,
Interest Expense,8952000.0,9073000.0,9723000.0,11514000.0,12175000.0,,
Normalized Income,13931000.0,-9618000.0,7883000.0,-17380982.0,5548000.0,,
Net Income From Continuing And Discontinued Operation,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Total Expenses,180930000.0,184405000.0,193798000.0,185327000.0,192746000.0,,
Total Operating Income As Reported,29540000.0,-3034000.0,-7202000.0,-88569000.0,31338000.0,,
Diluted Average Shares,44303331.0,43412366.0,41901138.0,36308992.0,37631825.0,,
Basic Average Shares,43744144.0,43412366.0,40579831.0,36308992.0,36004324.0,,
Diluted EPS,0.31,-0.22,0.19,-2.65,0.15,,
Basic EPS,0.32,-0.22,0.19,-2.65,0.15,,
Diluted NI Availto Com Stockholders,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Net Income Common Stockholders,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Net Income,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Net Income Including Noncontrolling Interests,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Net Income Continuous Operations,13931000.0,-9618000.0,7883000.0,-96071000.0,5548000.0,,
Tax Provision,8436000.0,-2865000.0,1578000.0,-5375000.0,6618000.0,,
Pretax Income,22367000.0,-12483000.0,9461000.0,-101446000.0,12166000.0,,
Other Income Expense,1779000.0,-376000.0,26386000.0,-84457000.0,-6997000.0,,
Other Non Operating Income Expenses,1779000.0,-376000.0,26386000.0,-1363000.0,-6997000.0,,
Special Income Charges,,,0.0,-83094000.0,,,-268846000.0
Write Off,,,0.0,83094000.0,,,268846000.0
Net Non Operating Interest Income Expense,-8952000.0,-9073000.0,-9723000.0,-11514000.0,-12175000.0,,
Interest Expense Non Operating,8952000.0,9073000.0,9723000.0,11514000.0,12175000.0,,
Operating Income,29540000.0,-3034000.0,-7202000.0,-5475000.0,31338000.0,,
Operating Expense,117080000.0,122322000.0,130229000.0,117456000.0,117250000.0,,
Selling General And Administration,117080000.0,122322000.0,130229000.0,117456000.0,117250000.0,,
Selling And Marketing Expense,64724000.0,70051000.0,68162000.0,66484000.0,65409000.0,,
General And Administrative Expense,52356000.0,52271000.0,62067000.0,50972000.0,51841000.0,,
Other Gand A,52356000.0,52271000.0,62067000.0,50972000.0,51841000.0,,
Salaries And Wages,,,,,1581000.0,1581000.0,-6607000.0
Gross Profit,146620000.0,119288000.0,123027000.0,111981000.0,148588000.0,,
Cost Of Revenue,63850000.0,62083000.0,63569000.0,67871000.0,75496000.0,,
Total Revenue,210470000.0,181371000.0,186596000.0,179852000.0,224084000.0,,
Operating Revenue,210470000.0,181371000.0,186596000.0,179852000.0,224084000.0,,
