,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-8590000.0,-9086000.0,-11513000.0,-9828000.0,-12218000.0,
Net Income From Continuing Operation Net Minority Interest,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Reconciled Depreciation,10000.0,12000.0,15000.0,16000.0,17000.0,
EBITDA,-8590000.0,-9086000.0,-11513000.0,-9828000.0,-12218000.0,
EBIT,-8600000.0,-9098000.0,-11528000.0,-9844000.0,-12235000.0,
Net Interest Income,737000.0,855000.0,1008000.0,1214000.0,1304000.0,
Interest Expense,71000.0,83000.0,97000.0,106000.0,119000.0,
Interest Income,808000.0,938000.0,1105000.0,1320000.0,1423000.0,
Normalized Income,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Income From Continuing And Discontinued Operation,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Total Expenses,10010000.0,11646000.0,14635000.0,14051000.0,16731000.0,
Total Operating Income As Reported,-9408000.0,-10036000.0,-12633000.0,-11164000.0,-13658000.0,
Diluted Average Shares,41302599.0,41163209.0,41096231.0,,40710692.0,40547925.0
Basic Average Shares,41302599.0,41163209.0,41096231.0,,40710692.0,40547925.0
Diluted EPS,-0.21,-0.22,-0.28,,-0.3,-0.32
Basic EPS,-0.21,-0.22,-0.28,,-0.3,-0.32
Diluted NI Availto Com Stockholders,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Income Common Stockholders,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Income,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Income Including Noncontrolling Interests,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Income Continuous Operations,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Pretax Income,-8671000.0,-9181000.0,-11625000.0,-9950000.0,-12354000.0,
Net Non Operating Interest Income Expense,737000.0,855000.0,1008000.0,1214000.0,1304000.0,
Interest Expense Non Operating,71000.0,83000.0,97000.0,106000.0,119000.0,
Interest Income Non Operating,808000.0,938000.0,1105000.0,1320000.0,1423000.0,
Operating Income,-9408000.0,-10036000.0,-12633000.0,-11164000.0,-13658000.0,
Operating Expense,10010000.0,11646000.0,14635000.0,14051000.0,16731000.0,
Research And Development,6554000.0,8090000.0,10317000.0,11100000.0,13494000.0,
Selling General And Administration,3456000.0,3556000.0,4318000.0,2951000.0,3237000.0,
General And Administrative Expense,3456000.0,3556000.0,4318000.0,2951000.0,3237000.0,
Other Gand A,3456000.0,3556000.0,4318000.0,2951000.0,3237000.0,
Total Revenue,602000.0,1610000.0,2002000.0,2887000.0,3073000.0,
Operating Revenue,602000.0,1610000.0,2002000.0,2887000.0,3073000.0,
