,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.031,0.21,0.21,0.21,0.21
Normalized EBITDA,-37616000.0,-18812000.0,-29934000.0,-25344000.0,-37954000.0
Net Income From Continuing Operation Net Minority Interest,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Reconciled Depreciation,2606000.0,2747000.0,2636000.0,2606000.0,2126000.0
Reconciled Cost Of Revenue,50857000.0,49313000.0,45910000.0,43420000.0,44548000.0
EBITDA,-37616000.0,-18812000.0,-29934000.0,-25344000.0,-37954000.0
EBIT,-40222000.0,-21559000.0,-32570000.0,-27950000.0,-40080000.0
Normalized Income,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Net Income From Continuing And Discontinued Operation,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Total Expenses,202281000.0,181959000.0,184622000.0,173449000.0,175539000.0
Total Operating Income As Reported,-40222000.0,-21559000.0,-32570000.0,-27950000.0,-40080000.0
Diluted Average Shares,104572000.0,102918000.0,102146000.0,101449000.0,100788000.0
Basic Average Shares,104572000.0,102918000.0,102146000.0,101449000.0,100788000.0
Diluted EPS,-0.34,-0.17,-0.27,-0.23,-0.35
Basic EPS,-0.34,-0.17,-0.27,-0.23,-0.35
Diluted NI Availto Com Stockholders,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Net Income Common Stockholders,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Net Income,-35786000.0,-17192000.0,-27911000.0,-22999000.0,-35641000.0
Minority Interests,-145000.0,-128000.0,216000.0,150000.0,66000.0
Net Income Including Noncontrolling Interests,-35641000.0,-17064000.0,-28127000.0,-23149000.0,-35707000.0
Net Income Continuous Operations,-35641000.0,-17064000.0,-28127000.0,-23149000.0,-35707000.0
Tax Provision,1071000.0,1094000.0,851000.0,702000.0,798000.0
Pretax Income,-34570000.0,-15970000.0,-27276000.0,-22447000.0,-34909000.0
Other Income Expense,5652000.0,5589000.0,5294000.0,5503000.0,5171000.0
Other Non Operating Income Expenses,5652000.0,5589000.0,5294000.0,5503000.0,5171000.0
Operating Income,-40222000.0,-21559000.0,-32570000.0,-27950000.0,-40080000.0
Operating Expense,151424000.0,132646000.0,138712000.0,130029000.0,130991000.0
Research And Development,36797000.0,33600000.0,32855000.0,33141000.0,34373000.0
Selling General And Administration,114627000.0,99046000.0,105857000.0,96888000.0,96618000.0
Selling And Marketing Expense,74127000.0,69262000.0,74658000.0,68569000.0,69827000.0
General And Administrative Expense,40500000.0,29784000.0,31199000.0,28319000.0,26791000.0
Other Gand A,40500000.0,29784000.0,31199000.0,28319000.0,26791000.0
Gross Profit,111202000.0,111087000.0,106142000.0,102079000.0,90911000.0
Cost Of Revenue,50857000.0,49313000.0,45910000.0,43420000.0,44548000.0
Total Revenue,162059000.0,160400000.0,152052000.0,145499000.0,135459000.0
Operating Revenue,162059000.0,160400000.0,152052000.0,145499000.0,135459000.0
