,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-8642.923493,49193.311021,-44579384.513036,-534240.0,-1440810.0
Tax Rate For Calcs,0.087302,0.068041,0.304259,0.21,0.21
Normalized EBITDA,-33012000.0,970418000.0,99643000.0,-47352000.0,-28364000.0
Total Unusual Items,-99000.0,723000.0,-146518000.0,-2544000.0,-6861000.0
Total Unusual Items Excluding Goodwill,-99000.0,723000.0,-146518000.0,-2544000.0,-6861000.0
Net Income From Continuing Operation Net Minority Interest,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Reconciled Depreciation,7583000.0,7221000.0,6764000.0,6486000.0,7018000.0
Reconciled Cost Of Revenue,7898000.0,9439000.0,12826000.0,7398000.0,11374000.0
EBITDA,-33111000.0,971141000.0,-46875000.0,-49896000.0,-35225000.0
EBIT,-40694000.0,963920000.0,-53639000.0,-56382000.0,-42243000.0
Net Interest Income,-30358000.0,-34092000.0,-41060000.0,-41609000.0,-43490000.0
Interest Expense,30358000.0,34092000.0,41060000.0,41609000.0,43490000.0
Normalized Income,-64758642.923493,865888193.311021,36052615.486964,-104644240.0,-93758810.0
Net Income From Continuing And Discontinued Operation,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Total Expenses,213733000.0,206594000.0,229043000.0,248752000.0,220061000.0
Total Operating Income As Reported,-34957000.0,970225000.0,-162389000.0,-54510000.0,-40218000.0
Diluted Average Shares,78151240.0,86385922.0,77201783.0,76925523.0,76725070.0
Basic Average Shares,78151240.0,78115836.0,77201783.0,76925523.0,76725070.0
Diluted EPS,-0.83,10.04,-0.85,-1.39,-1.29
Basic EPS,-0.83,11.09,-0.85,-1.39,-1.29
Diluted NI Availto Com Stockholders,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Net Income Common Stockholders,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Net Income,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Net Income Including Noncontrolling Interests,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Net Income Continuous Operations,-64849000.0,866562000.0,-65886000.0,-106654000.0,-99179000.0
Tax Provision,-6203000.0,63266000.0,-28813000.0,8663000.0,13446000.0
Pretax Income,-71052000.0,929828000.0,-94699000.0,-97991000.0,-85733000.0
Other Income Expense,-5836000.0,-5582000.0,-37768000.0,-4416000.0,-8886000.0
Other Non Operating Income Expenses,-5737000.0,-6305000.0,108750000.0,-1872000.0,-2025000.0
Special Income Charges,-99000.0,723000.0,-146518000.0,-2544000.0,-6861000.0
Impairment Of Capital Assets,99000.0,77000.0,156693000.0,1844000.0,1761000.0
Restructuring And Mergern Acquisition,0.0,-800000.0,-10175000.0,700000.0,5100000.0
Net Non Operating Interest Income Expense,-30358000.0,-34092000.0,-41060000.0,-41609000.0,-43490000.0
Interest Expense Non Operating,30358000.0,34092000.0,41060000.0,41609000.0,43490000.0
Operating Income,-34858000.0,969502000.0,-15871000.0,-51966000.0,-33357000.0
Operating Expense,202313000.0,193732000.0,212760000.0,237904000.0,204534000.0
Depreciation Amortization Depletion Income Statement,4061000.0,3798000.0,3307000.0,3036000.0,2865000.0
Depreciation And Amortization In Income Statement,4061000.0,3798000.0,3307000.0,3036000.0,2865000.0
Amortization,4061000.0,3798000.0,3307000.0,3036000.0,2865000.0
Amortization Of Intangibles Income Statement,4061000.0,3798000.0,3307000.0,3036000.0,2865000.0
Research And Development,112990000.0,108973000.0,124770000.0,161412000.0,132169000.0
Selling General And Administration,85262000.0,80961000.0,84683000.0,73456000.0,69500000.0
Gross Profit,167455000.0,1163234000.0,196889000.0,185938000.0,171177000.0
Cost Of Revenue,11420000.0,12862000.0,16283000.0,10848000.0,15527000.0
Total Revenue,178875000.0,1176096000.0,213172000.0,196786000.0,186704000.0
Operating Revenue,178875000.0,1176096000.0,213172000.0,196786000.0,186704000.0
