,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-301423.581516,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.031503,0.0,,
Normalized EBITDA,-3884000.0,-2803000.0,-7097000.0,-2344000.0,-3317000.0,,
Total Unusual Items,1588000.0,139000.0,-280000.0,-9568000.0,2115000.0,,
Total Unusual Items Excluding Goodwill,1588000.0,139000.0,-280000.0,-9568000.0,2115000.0,,
Net Income From Continuing Operation Net Minority Interest,-2320000.0,-2732000.0,-7453000.0,-11590000.0,-1629000.0,,
Reconciled Depreciation,12000.0,11000.0,1000.0,5000.0,1000.0,,
EBITDA,-2296000.0,-2664000.0,-7377000.0,-11912000.0,-1202000.0,,
EBIT,-2308000.0,-2675000.0,-7378000.0,-11917000.0,-1203000.0,,
Net Interest Income,225000.0,165000.0,144000.0,211000.0,-373000.0,,
Interest Expense,12000.0,57000.0,75000.0,50000.0,426000.0,,
Interest Income,237000.0,222000.0,219000.0,261000.0,53000.0,,
Normalized Income,-3908000.0,-2871000.0,-7173000.0,-2323423.581516,-3744000.0,,
Net Income From Continuing And Discontinued Operation,-2320000.0,-2732000.0,-7453000.0,-11590000.0,-1629000.0,,
Total Expenses,4133000.0,3036000.0,7317000.0,2610000.0,3371000.0,,
Total Operating Income As Reported,-4133000.0,-3036000.0,-7317000.0,-12313000.0,-3371000.0,,
Diluted Average Shares,15543321.0,11146922.0,,1575762.0,499303.0,5842.0,
Basic Average Shares,15543321.0,11146922.0,,1575762.0,499303.0,5842.0,
Diluted EPS,-0.15,-0.25,,-7.71,-3.34,-664.16,
Basic EPS,-0.15,-0.25,,-7.71,-3.34,-664.16,
Diluted NI Availto Com Stockholders,-2320000.0,-2732000.0,-7453000.0,-12152000.0,-1669000.0,,
Net Income Common Stockholders,-2320000.0,-2732000.0,-7453000.0,-12152000.0,-1669000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,,0.0,-31000.0,-191000.0,
Preferred Stock Dividends,,,-222000.0,562000.0,71000.0,228000.0,0.0
Net Income,-2320000.0,-2732000.0,-7453000.0,-11590000.0,-1629000.0,,
Net Income Including Noncontrolling Interests,-2320000.0,-2732000.0,-7453000.0,-11590000.0,-1629000.0,,
Net Income Continuous Operations,-2320000.0,-2732000.0,-7453000.0,-11590000.0,-1629000.0,,
Tax Provision,0.0,0.0,0.0,-377000.0,0.0,,
Pretax Income,-2320000.0,-2732000.0,-7453000.0,-11967000.0,-1629000.0,,
Other Income Expense,1588000.0,139000.0,-280000.0,-9568000.0,2115000.0,,
Special Income Charges,,,0.0,-9703000.0,,,0.0
Gain On Sale Of Ppe,,,,,,,0.0
Impairment Of Capital Assets,,,0.0,9703000.0,,,0.0
Gain On Sale Of Security,1588000.0,139000.0,-280000.0,135000.0,2115000.0,,
Net Non Operating Interest Income Expense,225000.0,165000.0,144000.0,211000.0,-373000.0,,
Interest Expense Non Operating,12000.0,57000.0,75000.0,50000.0,426000.0,,
Interest Income Non Operating,237000.0,222000.0,219000.0,261000.0,53000.0,,
Operating Income,-4133000.0,-3036000.0,-7317000.0,-2610000.0,-3371000.0,,
Operating Expense,4133000.0,3036000.0,7317000.0,2610000.0,3371000.0,,
Research And Development,2321000.0,1403000.0,1847000.0,1021000.0,1058000.0,,
Selling General And Administration,1812000.0,1633000.0,5470000.0,1589000.0,2313000.0,,
General And Administrative Expense,1812000.0,1633000.0,5470000.0,1589000.0,2313000.0,,
Other Gand A,1812000.0,1633000.0,5470000.0,1589000.0,2313000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
