,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,16170.0,112580.0,-60424.870466,-333760.0,-7600.0,,
Tax Rate For Calcs,0.21,0.26,0.17772,0.28,0.19,,
Normalized EBITDA,3026000.0,3340000.0,2725000.0,2529000.0,1084000.0,,
Total Unusual Items,77000.0,433000.0,-340000.0,-1192000.0,-40000.0,,
Total Unusual Items Excluding Goodwill,77000.0,433000.0,-340000.0,-1192000.0,-40000.0,,
Net Income From Continuing Operation Net Minority Interest,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Reconciled Depreciation,313000.0,302000.0,306000.0,286000.0,285000.0,,
Reconciled Cost Of Revenue,11721000.0,9742000.0,10936000.0,10291000.0,9786000.0,,
EBITDA,3103000.0,3773000.0,2385000.0,1337000.0,1044000.0,,
EBIT,2790000.0,3471000.0,2079000.0,1051000.0,759000.0,,
Net Interest Income,-183000.0,-127000.0,-81000.0,-108000.0,-117000.0,,
Interest Expense,204000.0,152000.0,149000.0,138000.0,139000.0,,
Interest Income,21000.0,25000.0,68000.0,30000.0,22000.0,,
Normalized Income,1979170.0,2145580.0,1866575.129534,1513240.0,532400.0,,
Net Income From Continuing And Discontinued Operation,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Total Expenses,14101000.0,11879000.0,12674000.0,12080000.0,11811000.0,,
Total Operating Income As Reported,2692000.0,3013000.0,2351000.0,2213000.0,777000.0,,
Diluted Average Shares,3337337.0,3292142.0,,3524000.0,3611701.0,3546737.0,
Basic Average Shares,3261145.0,3259742.0,,3451000.0,3546901.0,3546737.0,
Diluted EPS,0.61,0.75,,0.19,0.14,-0.17,
Basic EPS,0.63,0.76,,0.19,0.14,-0.17,
Diluted NI Availto Com Stockholders,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Net Income Common Stockholders,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Net Income,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Net Income Including Noncontrolling Interests,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Net Income Continuous Operations,2040000.0,2466000.0,1587000.0,655000.0,500000.0,,
Tax Provision,546000.0,853000.0,343000.0,258000.0,120000.0,,
Pretax Income,2586000.0,3319000.0,1930000.0,913000.0,620000.0,,
Other Income Expense,77000.0,433000.0,-340000.0,-1192000.0,-40000.0,,
Special Income Charges,,,,,,,0.0
Gain On Sale Of Ppe,,,,,,,0.0
Gain On Sale Of Security,77000.0,433000.0,-340000.0,-1192000.0,-40000.0,,
Net Non Operating Interest Income Expense,-183000.0,-127000.0,-81000.0,-108000.0,-117000.0,,
Interest Expense Non Operating,204000.0,152000.0,149000.0,138000.0,139000.0,,
Interest Income Non Operating,21000.0,25000.0,68000.0,30000.0,22000.0,,
Operating Income,2692000.0,3013000.0,2351000.0,2213000.0,777000.0,,
Operating Expense,2380000.0,2137000.0,1738000.0,1789000.0,2025000.0,,
Research And Development,942000.0,843000.0,836000.0,760000.0,788000.0,,
Selling General And Administration,1438000.0,1294000.0,902000.0,1029000.0,1237000.0,,
Selling And Marketing Expense,49000.0,48000.0,38000.0,17000.0,37000.0,,
General And Administrative Expense,1389000.0,1246000.0,864000.0,1012000.0,1200000.0,,
Other Gand A,1389000.0,1246000.0,864000.0,1012000.0,1200000.0,,
Gross Profit,5072000.0,5150000.0,4089000.0,4002000.0,2802000.0,,
Cost Of Revenue,11721000.0,9742000.0,10936000.0,10291000.0,9786000.0,,
Total Revenue,16793000.0,14892000.0,15025000.0,14293000.0,12588000.0,,
Operating Revenue,17332000.0,15281000.0,16417000.0,14293000.0,12861000.0,,
