,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-26000.0,-4410000.0,46347992.351816,2520000.0,7770000.0
Tax Rate For Calcs,0.001,0.21,0.096558,0.21,0.21
Normalized EBITDA,-678000000.0,743000000.0,1493000000.0,-8000000.0,283000000.0
Total Unusual Items,-26000000.0,-21000000.0,480000000.0,12000000.0,37000000.0
Total Unusual Items Excluding Goodwill,-26000000.0,-21000000.0,480000000.0,12000000.0,37000000.0
Net Income From Continuing Operation Net Minority Interest,-1410000000.0,5000000.0,761000000.0,-674000000.0,-342000000.0
Reconciled Depreciation,319000000.0,307000000.0,292000000.0,313000000.0,312000000.0
Reconciled Cost Of Revenue,353000000.0,368000000.0,457000000.0,407000000.0,419000000.0
EBITDA,-704000000.0,722000000.0,1973000000.0,4000000.0,320000000.0
EBIT,-1023000000.0,415000000.0,1681000000.0,-309000000.0,8000000.0
Net Interest Income,-425000000.0,-413000000.0,-534000000.0,-328000000.0,-341000000.0
Interest Expense,425000000.0,413000000.0,635000000.0,328000000.0,341000000.0
Normalized Income,-1384026000.0,21590000.0,327347992.351816,-683480000.0,-371230000.0
Net Income From Continuing And Discontinued Operation,-1410000000.0,5000000.0,761000000.0,-674000000.0,-342000000.0
Total Expenses,698000000.0,698000000.0,784000000.0,748000000.0,753000000.0
Diluted Average Shares,179605290.0,179605538.0,179640851.0,179641191.0,179641384.0
Basic Average Shares,179605290.0,179605538.0,179640851.0,179641191.0,179641384.0
Diluted EPS,-7.850548,0.027839,4.23623,-3.751923,-1.903793
Basic EPS,-7.850548,0.027839,4.23623,-3.751923,-1.903793
Diluted NI Availto Com Stockholders,-1410000000.0,5000000.0,761000000.0,-674000000.0,-342000000.0
Net Income Common Stockholders,-1410000000.0,5000000.0,761000000.0,-674000000.0,-342000000.0
Net Income,-1410000000.0,5000000.0,761000000.0,-674000000.0,-342000000.0
Minority Interests,37000000.0,10000000.0,-184000000.0,-10000000.0,-3000000.0
Net Income Including Noncontrolling Interests,-1447000000.0,-5000000.0,945000000.0,-664000000.0,-339000000.0
Net Income Continuous Operations,-1447000000.0,-5000000.0,945000000.0,-664000000.0,-339000000.0
Tax Provision,-1000000.0,7000000.0,101000000.0,27000000.0,6000000.0
Pretax Income,-1448000000.0,2000000.0,1046000000.0,-637000000.0,-333000000.0
Other Income Expense,-1277000000.0,206000000.0,1377000000.0,-602000000.0,-228000000.0
Other Non Operating Income Expenses,-1252000000.0,229000000.0,899000000.0,-614000000.0,-258000000.0
Earnings From Equity Interest,1000000.0,-2000000.0,-2000000.0,0.0,-7000000.0
Gain On Sale Of Security,-26000000.0,-21000000.0,160000000.0,12000000.0,37000000.0
Net Non Operating Interest Income Expense,-425000000.0,-413000000.0,-534000000.0,-328000000.0,-341000000.0
Interest Expense Non Operating,425000000.0,413000000.0,635000000.0,328000000.0,341000000.0
Operating Income,254000000.0,209000000.0,203000000.0,293000000.0,236000000.0
Operating Expense,345000000.0,330000000.0,327000000.0,341000000.0,334000000.0
Other Operating Expenses,26000000.0,23000000.0,35000000.0,28000000.0,22000000.0
Depreciation Amortization Depletion Income Statement,319000000.0,307000000.0,292000000.0,313000000.0,312000000.0
Depreciation And Amortization In Income Statement,319000000.0,307000000.0,292000000.0,313000000.0,312000000.0
Depreciation Income Statement,319000000.0,307000000.0,292000000.0,313000000.0,312000000.0
Gross Profit,599000000.0,539000000.0,530000000.0,634000000.0,570000000.0
Cost Of Revenue,353000000.0,368000000.0,457000000.0,407000000.0,419000000.0
Total Revenue,952000000.0,907000000.0,987000000.0,1041000000.0,989000000.0
Operating Revenue,952000000.0,907000000.0,987000000.0,1041000000.0,989000000.0
