,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-421680.0,-719460.0,-530039.277967,1001490.0,-613410.0,
Tax Rate For Calcs,0.21,0.21,0.052719,0.21,0.21,
Normalized EBITDA,-5051000.0,-4477000.0,-3411000.0,-9327000.0,899000.0,
Total Unusual Items,-2008000.0,-3426000.0,-10054000.0,4769000.0,-2921000.0,
Total Unusual Items Excluding Goodwill,-2008000.0,-3426000.0,-10054000.0,4769000.0,-2921000.0,
Net Income From Continuing Operation Net Minority Interest,-18554000.0,-12880000.0,-24344000.0,-4222000.0,-9179000.0,
Reconciled Depreciation,3555000.0,3424000.0,4211000.0,4285000.0,4310000.0,
Reconciled Cost Of Revenue,81256000.0,78388000.0,78875000.0,86268000.0,92098000.0,
EBITDA,-7059000.0,-7903000.0,-13465000.0,-4558000.0,-2022000.0,
EBIT,-10614000.0,-11327000.0,-17676000.0,-8843000.0,-6332000.0,
Net Interest Income,-5715000.0,2463000.0,-2198000.0,297000.0,1848000.0,
Interest Income,,2463000.0,1948000.0,297000.0,1848000.0,706000.0
Normalized Income,-16967680.0,-10173460.0,-14820039.277967,-7989510.0,-6871410.0,
Net Income From Continuing And Discontinued Operation,-18554000.0,-12880000.0,-24344000.0,-4222000.0,-9179000.0,
Total Expenses,111737000.0,110885000.0,111427000.0,116477000.0,125764000.0,
Total Operating Income As Reported,-12622000.0,-14753000.0,-22956000.0,-4074000.0,-9253000.0,
Diluted Average Shares,34559723.0,34551999.0,,34539160.0,34536399.0,34534185.0
Basic Average Shares,34559723.0,34551999.0,,34539160.0,34536399.0,34534185.0
Diluted EPS,-0.54,-0.37,,-0.12,-0.27,-0.15
Basic EPS,-0.54,-0.37,,-0.12,-0.27,-0.15
Diluted NI Availto Com Stockholders,-18554000.0,-12880000.0,-20562000.0,-4222000.0,-9179000.0,
Net Income Common Stockholders,-18554000.0,-12880000.0,-20562000.0,-4222000.0,-9179000.0,
Net Income,-18554000.0,-12880000.0,-24344000.0,-4222000.0,-9179000.0,
Minority Interests,194000.0,108000.0,111000.0,6000.0,191000.0,
Net Income Including Noncontrolling Interests,-18748000.0,-12988000.0,-24455000.0,-4228000.0,-9370000.0,
Net Income Continuous Operations,-18748000.0,-12988000.0,-24455000.0,-4228000.0,-9370000.0,
Tax Provision,411000.0,698000.0,-1361000.0,451000.0,1965000.0,
Pretax Income,-18337000.0,-12290000.0,-25816000.0,-3777000.0,-7405000.0,
Other Income Expense,-2008000.0,-3426000.0,-10054000.0,4769000.0,-2921000.0,
Special Income Charges,-2008000.0,-3426000.0,-9392000.0,4769000.0,-2921000.0,
Other Special Charges,1987000.0,3415000.0,1629000.0,2077000.0,2831000.0,
Restructuring And Mergern Acquisition,21000.0,11000.0,,-6846000.0,90000.0,0.0
Net Non Operating Interest Income Expense,-5715000.0,2463000.0,-2198000.0,297000.0,1848000.0,
Total Other Finance Cost,5715000.0,,,,,
Interest Income Non Operating,,2463000.0,1948000.0,297000.0,1848000.0,706000.0
Operating Income,-10614000.0,-11327000.0,-13564000.0,-8843000.0,-6332000.0,
Operating Expense,30481000.0,32497000.0,32552000.0,30209000.0,33666000.0,
Research And Development,1287000.0,1437000.0,1446000.0,1192000.0,1100000.0,
Selling General And Administration,29194000.0,31060000.0,31106000.0,29017000.0,32566000.0,
Selling And Marketing Expense,19715000.0,20700000.0,20191000.0,21126000.0,22554000.0,
General And Administrative Expense,9479000.0,10360000.0,10915000.0,7891000.0,10012000.0,
Other Gand A,9479000.0,10360000.0,10915000.0,7891000.0,10012000.0,
Gross Profit,19867000.0,21170000.0,18988000.0,21366000.0,27334000.0,
Cost Of Revenue,81256000.0,78388000.0,78875000.0,86268000.0,92098000.0,
Total Revenue,101123000.0,99558000.0,97863000.0,107634000.0,119432000.0,
Operating Revenue,101123000.0,99558000.0,97863000.0,107634000.0,119432000.0,
