,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21443,0.208,0.269505,0.206,0.219943
Net Income From Continuing Operation Net Minority Interest,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Reconciled Depreciation,805000.0,779000.0,827000.0,656000.0,654000.0
Net Interest Income,8942000.0,8821000.0,8552000.0,9324000.0,9851000.0
Interest Expense,6000000.0,5578000.0,5739000.0,4948000.0,4184000.0
Interest Income,14942000.0,14399000.0,14291000.0,14272000.0,14035000.0
Normalized Income,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Net Income From Continuing And Discontinued Operation,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Diluted Average Shares,21097580.0,21111043.0,21111043.0,21113464.0,21191309.0
Basic Average Shares,21097580.0,21111043.0,21111043.0,21113464.0,21190987.0
Diluted EPS,0.07,0.05,-0.14,0.07,0.12
Basic EPS,0.07,0.05,-0.14,0.07,0.12
Diluted NI Availto Com Stockholders,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Net Income Common Stockholders,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Net Income,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Net Income Including Noncontrolling Interests,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Net Income Continuous Operations,1557000.0,966000.0,-2968000.0,1452000.0,2472000.0
Tax Provision,425000.0,253000.0,-1095000.0,377000.0,697000.0
Pretax Income,1982000.0,1219000.0,-4063000.0,1829000.0,3169000.0
Depreciation Amortization Depletion Income Statement,25000.0,25000.0,27000.0,27000.0,27000.0
Depreciation And Amortization In Income Statement,25000.0,25000.0,27000.0,27000.0,27000.0
Amortization,25000.0,25000.0,27000.0,27000.0,27000.0
Amortization Of Intangibles Income Statement,25000.0,25000.0,27000.0,27000.0,27000.0
Selling General And Administration,7010000.0,6876000.0,6729000.0,6551000.0,6375000.0
Selling And Marketing Expense,367000.0,310000.0,326000.0,282000.0,355000.0
General And Administrative Expense,6643000.0,6566000.0,6403000.0,6269000.0,6020000.0
Insurance And Claims,166000.0,178000.0,178000.0,178000.0,175000.0
Salaries And Wages,6477000.0,6388000.0,6225000.0,6091000.0,5845000.0
Total Revenue,12783000.0,12188000.0,9046000.0,12380000.0,13258000.0
Operating Revenue,12783000.0,12188000.0,9046000.0,12380000.0,13258000.0
Occupancy And Equipment,1921000.0,1895000.0,1942000.0,1698000.0,1649000.0
Professional Expense And Contract Services Expense,304000.0,490000.0,414000.0,353000.0,265000.0
Other Non Interest Expense,1441000.0,1683000.0,3997000.0,1922000.0,1773000.0
