,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,3402.565554,-107616.0,63535.980485,55013.0,-621285.14749,,
Tax Rate For Calcs,0.200151,0.114,0.283643,0.271,0.254729,,
Normalized EBITDA,28216000.0,26071000.0,18274000.0,23907000.0,24072000.0,,
Total Unusual Items,17000.0,-944000.0,224000.0,203000.0,-2439000.0,,
Total Unusual Items Excluding Goodwill,17000.0,-944000.0,224000.0,203000.0,-2439000.0,,
Net Income From Continuing Operation Net Minority Interest,14480000.0,14395000.0,9937000.0,12375000.0,13048000.0,,
Reconciled Depreciation,1889000.0,1616000.0,-68000.0,3377000.0,1200000.0,,
Reconciled Cost Of Revenue,50011000.0,46826000.0,7360000.0,51918000.0,42827000.0,,
EBITDA,28233000.0,25127000.0,18498000.0,24110000.0,21633000.0,,
EBIT,26344000.0,23511000.0,18498000.0,20733000.0,20433000.0,,
Net Interest Income,-5140000.0,-4414000.0,-3740000.0,-3773000.0,-3042000.0,,
Interest Expense,5140000.0,5680000.0,3740000.0,3773000.0,3042000.0,,
Interest Income,,1266000.0,,,,1774000.0,
Normalized Income,14466402.565554,15231384.0,9776535.980485,12227013.0,14865714.85251,,
Net Income From Continuing And Discontinued Operation,14480000.0,14395000.0,2420000.0,12375000.0,13007000.0,,
Total Expenses,90307000.0,83247000.0,31199000.0,85087000.0,70353000.0,,
Total Operating Income As Reported,26327000.0,23189000.0,18274000.0,20530000.0,22872000.0,,
Diluted Average Shares,18321913.0,18249306.0,18251876.0,18448720.0,20156854.0,,
Basic Average Shares,17920567.0,17795243.0,17708460.0,17722855.0,17656732.0,,
Diluted EPS,0.79,0.79,0.13,0.68,0.68,,
Basic EPS,0.81,0.81,0.14,0.7,0.74,,
Diluted NI Availto Com Stockholders,14480000.0,14395000.0,2451000.0,12518000.0,13738000.0,,
Average Dilution Earnings,0.0,0.0,31000.0,143000.0,731000.0,,
Net Income Common Stockholders,14480000.0,14395000.0,2420000.0,12375000.0,13007000.0,,
Net Income,14480000.0,14395000.0,2420000.0,12375000.0,13007000.0,,
Minority Interests,-2480000.0,-1396000.0,-635000.0,16000.0,87000.0,,
Net Income Including Noncontrolling Interests,16960000.0,15791000.0,3055000.0,12359000.0,12920000.0,,
Net Income Discontinuous Operations,0.0,0.0,,,-41000.0,-2000.0,
Net Income Continuous Operations,16960000.0,15791000.0,10572000.0,12359000.0,12961000.0,,
Tax Provision,4244000.0,2040000.0,4186000.0,4601000.0,4430000.0,,
Pretax Income,21204000.0,17831000.0,14758000.0,16960000.0,17391000.0,,
Other Income Expense,17000.0,-944000.0,224000.0,203000.0,-2439000.0,,
Special Income Charges,0.0,-1235000.0,0.0,0.0,0.0,,
Other Special Charges,,1235000.0,,,,,194000.0
Gain On Sale Of Security,17000.0,291000.0,224000.0,203000.0,-2439000.0,,
Net Non Operating Interest Income Expense,-5140000.0,-4414000.0,-3740000.0,-3773000.0,-3042000.0,,
Interest Expense Non Operating,5140000.0,5680000.0,3740000.0,3773000.0,3042000.0,,
Interest Income Non Operating,,1266000.0,,,,1774000.0,
Operating Income,26327000.0,23189000.0,18274000.0,20530000.0,22872000.0,,
Operating Expense,40296000.0,36421000.0,23839000.0,33169000.0,27526000.0,,
Other Operating Expenses,,,0.0,,-1674000.0,,
Selling General And Administration,40296000.0,36421000.0,23839000.0,33169000.0,29200000.0,,
Gross Profit,66623000.0,59610000.0,42113000.0,53699000.0,50398000.0,,
Cost Of Revenue,50011000.0,46826000.0,7360000.0,51918000.0,42827000.0,,
Total Revenue,116634000.0,106436000.0,49473000.0,105617000.0,93225000.0,,
Excise Taxes,,,,,800000.0,,
Operating Revenue,116634000.0,106436000.0,49473000.0,105617000.0,93225000.0,,
