,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,7147770.0,183587.291922,-679.985068,-13059270.0,,
Tax Rate For Calcs,0.0,0.21,0.002222,1.3e-05,0.21,,
Normalized EBITDA,-27518000.0,-23923000.0,-182177000.0,-4171000.0,-24331000.0,,
Total Unusual Items,-75822000.0,34037000.0,82634000.0,-52826000.0,-62187000.0,,
Total Unusual Items Excluding Goodwill,-75822000.0,34037000.0,82634000.0,-52826000.0,-62187000.0,,
Net Income From Continuing Operation Net Minority Interest,-124676000.0,-10278000.0,-121259000.0,-77686000.0,-108685000.0,,
Reconciled Depreciation,20524000.0,18080000.0,18579000.0,18036000.0,18938000.0,,
Reconciled Cost Of Revenue,26912000.0,21381000.0,20919000.0,21453000.0,20970000.0,,
EBITDA,-103340000.0,10114000.0,-99543000.0,-56997000.0,-86518000.0,,
EBIT,-123864000.0,-7966000.0,-118122000.0,-75033000.0,-105456000.0,,
Net Interest Income,-812000.0,-2302000.0,-3407000.0,-2654000.0,-3225000.0,,
Interest Expense,812000.0,2302000.0,3407000.0,2654000.0,3225000.0,,
Normalized Income,-48854000.0,-37167230.0,-203709412.708078,-24860679.985068,-59557270.0,,
Net Income From Continuing And Discontinued Operation,-124676000.0,-10278000.0,-121259000.0,-77686000.0,-108685000.0,,
Total Expenses,47886000.0,44103000.0,37219000.0,22577000.0,43270000.0,,
Total Operating Income As Reported,-48108000.0,-43831000.0,-30314000.0,-25207000.0,-50609000.0,,
Diluted Average Shares,103712230.0,75749893.0,,15379402.0,8778200.0,1837959.0,
Basic Average Shares,103712230.0,75749893.0,,15379402.0,8778200.0,1837959.0,
Diluted EPS,-1.2,-0.14,,-5.32,-12.38,-26.23,
Basic EPS,-1.2,-0.14,,-5.32,-12.38,-26.23,
Diluted NI Availto Com Stockholders,-124676000.0,-10278000.0,-117106000.0,-81839000.0,-108685000.0,,
Net Income Common Stockholders,-124676000.0,-10278000.0,-117106000.0,-81839000.0,-108685000.0,,
Otherunder Preferred Stock Dividend,,,,4153000.0,,,
Net Income,-124676000.0,-10278000.0,-121259000.0,-77686000.0,-108685000.0,,
Net Income Including Noncontrolling Interests,-124676000.0,-10278000.0,-121259000.0,-77686000.0,-108685000.0,,
Net Income Continuous Operations,-124676000.0,-10278000.0,-121259000.0,-77686000.0,-108685000.0,,
Tax Provision,0.0,10000.0,-270000.0,-1000.0,4000.0,,
Pretax Income,-124676000.0,-10268000.0,-121529000.0,-77687000.0,-108681000.0,,
Other Income Expense,-76032000.0,35821000.0,-81138000.0,-52465000.0,-62479000.0,,
Other Non Operating Income Expenses,-210000.0,1784000.0,-163772000.0,361000.0,-292000.0,,
Special Income Charges,-24594000.0,-17144000.0,124179000.0,-61767000.0,-54610000.0,,
Gain On Sale Of Ppe,-276000.0,-44000.0,844000.0,-2582000.0,-16000.0,,
Other Special Charges,24318000.0,17100000.0,-117509000.0,59128000.0,46978000.0,,
Impairment Of Capital Assets,0.0,,-5826000.0,57000.0,7616000.0,,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-51228000.0,51181000.0,-41545000.0,8941000.0,-7577000.0,,
Net Non Operating Interest Income Expense,-812000.0,-2302000.0,-3407000.0,-2654000.0,-3225000.0,,
Interest Expense Non Operating,812000.0,2302000.0,3407000.0,2654000.0,3225000.0,,
Operating Income,-47832000.0,-43787000.0,-36984000.0,-22568000.0,-42977000.0,,
Operating Expense,20974000.0,22722000.0,16300000.0,1124000.0,22300000.0,,
Research And Development,5004000.0,6419000.0,10042000.0,-9755000.0,3317000.0,,
Selling General And Administration,15970000.0,16303000.0,6258000.0,10879000.0,18983000.0,,
Selling And Marketing Expense,1873000.0,2629000.0,2421000.0,2601000.0,1782000.0,,
General And Administrative Expense,14097000.0,13674000.0,3837000.0,8278000.0,17201000.0,,
Other Gand A,14097000.0,13674000.0,3837000.0,8278000.0,17201000.0,,
Gross Profit,-26858000.0,-21065000.0,-20684000.0,-21444000.0,-20677000.0,,
Cost Of Revenue,26912000.0,21381000.0,20919000.0,21453000.0,20970000.0,,
Total Revenue,54000.0,316000.0,235000.0,9000.0,293000.0,,
Operating Revenue,54000.0,316000.0,235000.0,9000.0,293000.0,,
