,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,5111.61,-51486.33,24692.85,-10690.26,-11319.84,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-10101008.0,-6580168.0,-4892459.0,-1722395.0,-5220533.0,
Total Unusual Items,24341.0,-245173.0,117585.0,-50906.0,-53904.0,
Total Unusual Items Excluding Goodwill,24341.0,-245173.0,117585.0,-50906.0,-53904.0,
Net Income From Continuing Operation Net Minority Interest,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Reconciled Depreciation,570672.0,534714.0,487995.0,1579006.0,380858.0,
Reconciled Cost Of Revenue,21414820.0,34105289.0,31663935.0,26780700.0,23893083.0,
EBITDA,-10076667.0,-6825341.0,-4774874.0,-1773301.0,-5274437.0,
EBIT,-10647339.0,-7360055.0,-5262869.0,-3352307.0,-5655295.0,
Net Interest Income,-32166.0,59755.0,86.0,67090.0,27296.0,
Interest Expense,32166.0,,,,,
Interest Income,,59755.0,86.0,67090.0,27296.0,203101.0
Normalized Income,-10875724.39,-7804956.33,-5687908.15,-3380916.26,-5882538.84,
Net Income From Continuing And Discontinued Operation,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Total Expenses,36776166.0,49187915.0,44601182.0,40695754.0,35670331.0,
Total Operating Income As Reported,-10585441.0,-7360055.0,-5262869.0,-3352307.0,-5655295.0,
Diluted Average Shares,57003488.0,56658012.0,56601320.0,,54347729.0,54270236.0
Basic Average Shares,57003488.0,56658012.0,56601320.0,,54347729.0,54270236.0
Diluted EPS,-0.19,-0.14,-0.1,,-0.11,-0.07
Basic EPS,-0.19,-0.14,-0.1,,-0.11,-0.07
Diluted NI Availto Com Stockholders,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Net Income Common Stockholders,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Net Income,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Net Income Including Noncontrolling Interests,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Net Income Continuous Operations,-10856495.0,-7998643.0,-5595016.0,-3421132.0,-5925123.0,
Tax Provision,176990.0,460031.0,456753.0,178336.0,255485.0,
Pretax Income,-10679505.0,-7538612.0,-5138263.0,-3242796.0,-5669638.0,
Other Income Expense,-61898.0,-238312.0,124520.0,42421.0,-41639.0,
Other Non Operating Income Expenses,-86239.0,6861.0,6935.0,93327.0,12265.0,
Gain On Sale Of Security,24341.0,-245173.0,117585.0,-50906.0,-53904.0,
Net Non Operating Interest Income Expense,-32166.0,59755.0,86.0,67090.0,27296.0,
Interest Expense Non Operating,32166.0,,,,,
Interest Income Non Operating,,59755.0,86.0,67090.0,27296.0,203101.0
Operating Income,-10585441.0,-7360055.0,-5262869.0,-3352307.0,-5655295.0,
Operating Expense,15361346.0,15082626.0,12937247.0,13915054.0,11777248.0,
Selling General And Administration,15361346.0,15082626.0,12937247.0,13915054.0,11777248.0,
Selling And Marketing Expense,1656527.0,2061664.0,2992247.0,2434338.0,1754760.0,
General And Administrative Expense,13704819.0,13020962.0,9945000.0,11480716.0,10022488.0,
Other Gand A,13704819.0,13020962.0,9945000.0,11480716.0,10022488.0,
Gross Profit,4775905.0,7722571.0,7674378.0,10562747.0,6121953.0,
Cost Of Revenue,21414820.0,34105289.0,31663935.0,26780700.0,23893083.0,
Total Revenue,26190725.0,41827860.0,39338313.0,37343447.0,30015036.0,
Operating Revenue,26190725.0,41827860.0,39338313.0,37343447.0,30015036.0,
