,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1911633.49829,-102785.216497,-1641042.486464,-332266.0,-138639.736787
Tax Rate For Calcs,0.259733,0.250086,0.240059,0.242,0.243228
Normalized EBITDA,70900000.0,64806000.0,142465000.0,121267000.0,116185000.0
Total Unusual Items,-7360000.0,-411000.0,-6836000.0,-1373000.0,-570000.0
Total Unusual Items Excluding Goodwill,-7360000.0,-411000.0,-6836000.0,-1373000.0,-570000.0
Net Income From Continuing Operation Net Minority Interest,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Reconciled Depreciation,6434000.0,6428000.0,6849000.0,6272000.0,5690000.0
Reconciled Cost Of Revenue,814781000.0,724505000.0,1001214000.0,890272000.0,803552000.0
EBITDA,63540000.0,64395000.0,135629000.0,119894000.0,115615000.0
EBIT,57106000.0,57967000.0,128780000.0,113622000.0,109925000.0
Normalized Income,40302366.50171,39692214.783503,107935957.513536,84060734.0,84155360.263213
Net Income From Continuing And Discontinued Operation,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Total Expenses,943618000.0,845265000.0,1144649000.0,1023244000.0,929525000.0
Diluted Average Shares,30680708.0,31145867.0,32091471.0,32025015.0,32092789.0
Basic Average Shares,30366109.0,30801046.0,31252028.0,31336756.0,31648130.0
Diluted EPS,1.14,1.26,3.2,2.59,2.61
Basic EPS,1.15,1.28,3.29,2.65,2.65
Diluted NI Availto Com Stockholders,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Net Income Common Stockholders,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Net Income,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Net Income Including Noncontrolling Interests,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Net Income Continuous Operations,34854000.0,39384000.0,102741000.0,83020000.0,83724000.0
Tax Provision,12229000.0,13134000.0,32455000.0,26892000.0,26909000.0
Pretax Income,47083000.0,52518000.0,135196000.0,109912000.0,110633000.0
Other Income Expense,-10023000.0,-5449000.0,6416000.0,-3710000.0,708000.0
Other Non Operating Income Expenses,-2663000.0,-5038000.0,13252000.0,-2337000.0,1278000.0
Special Income Charges,-7360000.0,-411000.0,-6836000.0,-1373000.0,-570000.0
Write Off,7360000.0,411000.0,6836000.0,1373000.0,570000.0
Operating Income,57106000.0,57967000.0,128780000.0,113622000.0,109925000.0
Operating Expense,128837000.0,120760000.0,143435000.0,132972000.0,125973000.0
Selling General And Administration,128837000.0,120760000.0,143435000.0,132972000.0,125973000.0
Gross Profit,185943000.0,178727000.0,272215000.0,246594000.0,235898000.0
Cost Of Revenue,814781000.0,724505000.0,1001214000.0,890272000.0,803552000.0
Total Revenue,1000724000.0,903232000.0,1273429000.0,1136866000.0,1039450000.0
Operating Revenue,1000724000.0,903232000.0,1273429000.0,1136866000.0,1039450000.0
