,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-20729.399797,-316680.0,243390.0,7360.777449,15167.975031
Tax Rate For Calcs,0.007121,0.21,0.21,0.030543,0.008181
Total Unusual Items,-2911000.0,-1508000.0,1159000.0,241000.0,1854000.0
Total Unusual Items Excluding Goodwill,-2911000.0,-1508000.0,1159000.0,241000.0,1854000.0
Net Income From Continuing Operation Net Minority Interest,33184000.0,41176000.0,5909000.0,48183000.0,41946000.0
Reconciled Depreciation,800000.0,800000.0,800000.0,800000.0,800000.0
Net Interest Income,61276000.0,57537000.0,50803000.0,50625000.0,53489000.0
Interest Expense,127068000.0,122968000.0,127526000.0,131349000.0,133342000.0
Interest Income,188344000.0,180505000.0,178329000.0,181974000.0,186831000.0
Normalized Income,36074270.600203,42367320.0,4993390.0,47949360.777449,40107167.975031
Net Income From Continuing And Discontinued Operation,33184000.0,41176000.0,5909000.0,48183000.0,41946000.0
Diluted Average Shares,103705000.0,105379000.0,103675000.0,106391000.0,103446000.0
Basic Average Shares,103705000.0,103777000.0,103675000.0,103647000.0,103446000.0
Diluted EPS,0.21,0.31,-0.02,0.37,0.32
Basic EPS,0.22,0.32,-0.02,0.38,0.32
Diluted NI Availto Com Stockholders,22424000.0,32751000.0,-2396000.0,39870000.0,33614000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,22424000.0,32751000.0,-2396000.0,39870000.0,33614000.0
Otherunder Preferred Stock Dividend,200000.0,206000.0,86000.0,94000.0,114000.0
Preferred Stock Dividends,10560000.0,8219000.0,8219000.0,8219000.0,8218000.0
Net Income,33184000.0,41176000.0,5909000.0,48183000.0,41946000.0
Net Income Including Noncontrolling Interests,33184000.0,41176000.0,5909000.0,48183000.0,41946000.0
Net Income Continuous Operations,33184000.0,41176000.0,5909000.0,48183000.0,41946000.0
Tax Provision,238000.0,-872000.0,-2470000.0,1518000.0,346000.0
Pretax Income,33422000.0,40304000.0,3439000.0,49701000.0,42292000.0
Special Income Charges,0.0,,,0.0,-26000.0
Write Off,0.0,,,0.0,26000.0
Gain On Sale Of Security,-460000.0,-31807000.0,86678000.0,-109163000.0,-13484000.0
Depreciation Amortization Depletion Income Statement,800000.0,800000.0,800000.0,800000.0,800000.0
Depreciation And Amortization In Income Statement,800000.0,800000.0,800000.0,800000.0,800000.0
Amortization,800000.0,800000.0,800000.0,800000.0,800000.0
Amortization Of Intangibles Income Statement,800000.0,800000.0,800000.0,800000.0,800000.0
Selling General And Administration,29929000.0,33548000.0,28016000.0,33847000.0,32582000.0
General And Administrative Expense,29929000.0,33548000.0,28016000.0,33847000.0,32582000.0
Other Gand A,10621000.0,10291000.0,9994000.0,11430000.0,10835000.0
Salaries And Wages,19308000.0,23257000.0,18022000.0,22417000.0,21747000.0
Total Revenue,64942000.0,74797000.0,32652000.0,82406000.0,74621000.0
Operating Revenue,64942000.0,74797000.0,32652000.0,82406000.0,74621000.0
