,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,198.75,0.0,-27034.5,0.5,3.75,,
Tax Rate For Calcs,0.25,0.0,0.25,0.25,0.25,,
Normalized EBITDA,1781362.0,171907.0,187201.0,2026490.0,3931654.0,,
Total Unusual Items,795.0,4553.0,-108138.0,2.0,15.0,,
Total Unusual Items Excluding Goodwill,795.0,4553.0,-108138.0,2.0,15.0,,
Net Income From Continuing Operation Net Minority Interest,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Reconciled Depreciation,3543184.0,3547398.0,3874901.0,3483298.0,3381095.0,,
Reconciled Cost Of Revenue,23520896.0,10813180.0,16532868.0,23164119.0,22984488.0,,
EBITDA,1782157.0,176460.0,79063.0,2026492.0,3931669.0,,
EBIT,-1761027.0,-3370938.0,-3795838.0,-1456806.0,550574.0,,
Net Interest Income,-142763.0,-131103.0,-166616.0,-164117.0,-208744.0,,
Interest Expense,143971.0,132847.0,169106.0,171430.0,211551.0,,
Interest Income,1208.0,1744.0,2490.0,7313.0,2807.0,,
Normalized Income,-1952422.25,-3508338.0,-3963761.5,-1973947.5,-77758.25,,
Net Income From Continuing And Discontinued Operation,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Total Expenses,26557671.0,14274501.0,21333004.0,26545621.0,25702036.0,,
Total Operating Income As Reported,-1763030.0,-3377235.0,-3792680.0,-1464121.0,547752.0,,
Diluted Average Shares,11905787.0,10065920.0,,10065920.0,10065920.0,10065920.0,
Basic Average Shares,11905787.0,10065920.0,,10065920.0,10065920.0,10065920.0,
Diluted EPS,-0.16,-0.35,,-0.2,-0.01,-0.37,
Basic EPS,-0.16,-0.35,,-0.2,-0.01,-0.37,
Diluted NI Availto Com Stockholders,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Net Income Common Stockholders,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Net Income,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Net Income Including Noncontrolling Interests,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Net Income Continuous Operations,-1951826.0,-3503785.0,-4044865.0,-1973946.0,-77747.0,,
Tax Provision,46828.0,0.0,79921.0,345710.0,416770.0,,
Pretax Income,-1904998.0,-3503785.0,-3964944.0,-1628236.0,339023.0,,
Other Income Expense,795.0,4553.0,-108138.0,2.0,15.0,,
Special Income Charges,,,-102490.0,0.0,0.0,,-1128618.0
Write Off,,,102490.0,0.0,,,
Impairment Of Capital Assets,,,,,0.0,,
Restructuring And Mergern Acquisition,,,,,,,0.0
Gain On Sale Of Security,795.0,4553.0,-5648.0,2.0,15.0,,
Net Non Operating Interest Income Expense,-142763.0,-131103.0,-166616.0,-164117.0,-208744.0,,
Interest Expense Non Operating,143971.0,132847.0,169106.0,171430.0,211551.0,,
Interest Income Non Operating,1208.0,1744.0,2490.0,7313.0,2807.0,,
Operating Income,-1763030.0,-3377235.0,-3690190.0,-1464121.0,547752.0,,
Operating Expense,3036775.0,3461321.0,4800136.0,3381502.0,2717548.0,,
Selling General And Administration,3036775.0,3461321.0,4800136.0,3381502.0,2717548.0,,
Gross Profit,1273745.0,84086.0,1109946.0,1917381.0,3265300.0,,
Cost Of Revenue,23520896.0,10813180.0,16532868.0,23164119.0,22984488.0,,
Total Revenue,24794641.0,10897266.0,17642814.0,25081500.0,26249788.0,,
Operating Revenue,24794641.0,10897266.0,17642814.0,25081500.0,26249788.0,,
