,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.180132,0.185,0.191,0.196712,0.214999
Net Income From Continuing Operation Net Minority Interest,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Reconciled Depreciation,1425000.0,2794000.0,2537000.0,2257000.0,2282000.0
Net Interest Income,47975000.0,46818000.0,44816000.0,45147000.0,46738000.0
Interest Expense,35821000.0,34109000.0,32574000.0,31335000.0,28534000.0
Interest Income,83796000.0,80927000.0,77390000.0,76482000.0,75272000.0
Normalized Income,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Net Income From Continuing And Discontinued Operation,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Diluted Average Shares,11719000.0,11701000.0,11822000.0,11842342.0,11977000.0
Basic Average Shares,11656000.0,11642000.0,11767000.0,11842342.0,11935000.0
Diluted EPS,1.41,1.45,1.13,1.11,1.33
Basic EPS,1.41,1.46,1.14,1.11,1.33
Diluted NI Availto Com Stockholders,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Net Income Common Stockholders,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Net Income,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Net Income Including Noncontrolling Interests,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Net Income Continuous Operations,16490000.0,16988000.0,13407000.0,13145000.0,15879000.0
Tax Provision,3623000.0,3861000.0,3163000.0,3219000.0,4349000.0
Pretax Income,20113000.0,20849000.0,16570000.0,16364000.0,20228000.0
Gain On Sale Of Security,-37000.0,-7000.0,-13000.0,-103000.0,55000.0
Depreciation Amortization Depletion Income Statement,108000.0,109000.0,108000.0,58000.0,59000.0
Depreciation And Amortization In Income Statement,108000.0,109000.0,108000.0,58000.0,59000.0
Amortization,108000.0,109000.0,108000.0,58000.0,59000.0
Amortization Of Intangibles Income Statement,108000.0,109000.0,108000.0,58000.0,59000.0
Selling General And Administration,21528000.0,22040000.0,21150000.0,16773000.0,21924000.0
Selling And Marketing Expense,928000.0,891000.0,350000.0,896000.0,950000.0
General And Administrative Expense,20600000.0,21149000.0,20800000.0,15877000.0,20974000.0
Other Gand A,,,,,1795000.0
Insurance And Claims,1052000.0,1263000.0,1144000.0,1364000.0,1301000.0
Salaries And Wages,19548000.0,19886000.0,19656000.0,19967000.0,19673000.0
Total Revenue,54967000.0,56651000.0,51622000.0,51710000.0,54590000.0
Operating Revenue,54967000.0,56651000.0,51622000.0,51710000.0,54590000.0
Occupancy And Equipment,8138000.0,7841000.0,7839000.0,7976000.0,7729000.0
Professional Expense And Contract Services Expense,809000.0,1864000.0,1725000.0,1609000.0,1849000.0
Other Non Interest Expense,3134000.0,4555000.0,3600000.0,9869000.0,3996000.0
