,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,1748670.0,8104740.0,899276.310726,-1302210.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.031597,0.21,0.032969,
Normalized EBITDA,75576000.0,60981000.0,92936000.0,88704000.0,138279000.0,
Total Unusual Items,8327000.0,38594000.0,28461000.0,-6201000.0,0.0,
Total Unusual Items Excluding Goodwill,8327000.0,38594000.0,28461000.0,-6201000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Reconciled Depreciation,20944000.0,23240000.0,24446000.0,23445000.0,22373000.0,
Reconciled Cost Of Revenue,171699000.0,185684000.0,283696000.0,173985000.0,207883000.0,
EBITDA,83903000.0,99575000.0,121397000.0,82503000.0,138279000.0,
EBIT,62959000.0,76335000.0,96951000.0,59058000.0,115906000.0,
Net Interest Income,6791000.0,5084000.0,6302000.0,4947000.0,5124000.0,
Interest Expense,777000.0,773000.0,802000.0,825000.0,979000.0,
Interest Income,7568000.0,5857000.0,7104000.0,5772000.0,6103000.0,
Normalized Income,56035670.0,45542740.0,65549276.310726,63713790.0,111138000.0,
Net Income From Continuing And Discontinued Operation,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Total Expenses,186204000.0,195396000.0,291622000.0,184861000.0,221386000.0,
Rent Expense Supplemental,11618000.0,14409000.0,17144000.0,18465000.0,19670000.0,
Total Operating Income As Reported,54989000.0,74406000.0,86302000.0,52465000.0,106875000.0,
Diluted Average Shares,34739396.0,34666717.0,34701466.0,34765008.0,34705613.0,
Basic Average Shares,34580482.0,34482849.0,34480608.0,34496757.0,34383813.0,
Diluted EPS,1.8,2.19,2.37,1.69,3.2,
Basic EPS,1.81,2.2,2.38,1.7,3.23,
Diluted NI Availto Com Stockholders,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Net Income Common Stockholders,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Net Income,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Net Income Including Noncontrolling Interests,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Net Income Continuous Operations,62614000.0,76032000.0,93111000.0,58815000.0,111138000.0,
Tax Provision,-432000.0,-470000.0,3038000.0,-582000.0,3789000.0,
Pretax Income,62182000.0,75562000.0,96149000.0,58233000.0,114927000.0,
Other Income Expense,8729000.0,34235000.0,30344000.0,-5131000.0,2928000.0,
Other Non Operating Income Expenses,-257000.0,-4589000.0,1268000.0,1191000.0,2023000.0,
Special Income Charges,8327000.0,38163000.0,26799000.0,-5952000.0,0.0,
Gain On Sale Of Ppe,13895000.0,38163000.0,26479000.0,0.0,0.0,
Restructuring And Mergern Acquisition,5568000.0,,-320000.0,5952000.0,0.0,0.0
Earnings From Equity Interest,659000.0,230000.0,615000.0,-121000.0,905000.0,
Gain On Sale Of Security,,431000.0,1662000.0,-249000.0,830000.0,614000.0
Net Non Operating Interest Income Expense,6791000.0,5084000.0,6302000.0,4947000.0,5124000.0,
Interest Expense Non Operating,777000.0,773000.0,802000.0,825000.0,979000.0,
Interest Income Non Operating,7568000.0,5857000.0,7104000.0,5772000.0,6103000.0,
Operating Income,46662000.0,36243000.0,59503000.0,58417000.0,106875000.0,
Operating Expense,14505000.0,9712000.0,7926000.0,10876000.0,13503000.0,
Selling General And Administration,14505000.0,9712000.0,7926000.0,10876000.0,13503000.0,
General And Administrative Expense,14505000.0,9712000.0,7926000.0,10876000.0,13503000.0,
Other Gand A,14505000.0,9712000.0,7926000.0,10876000.0,13503000.0,
Gross Profit,61167000.0,45955000.0,67429000.0,69293000.0,120378000.0,
Cost Of Revenue,171699000.0,185684000.0,283696000.0,173985000.0,207883000.0,
Total Revenue,232866000.0,231639000.0,351125000.0,243278000.0,328261000.0,
Operating Revenue,191253000.0,198957000.0,225943000.0,239849000.0,293022000.0,
